TCGA-EJ-5505-01A;TCGA-ZG-A9L6-01A;TCGA-HC-A8D0-01A;TCGA-XK-AAK1-01A;TCGA-VN-A88I-01A;TCGA-V1-A9OY-01A;TCGA-KK-A8IA-01A;TCGA-HC-7213-01A;TCGA-KK-A6E1-01A;TCGA-H9-7775-01A;TCGA-EJ-7797-01A;TCGA-HC-7738-01A;TCGA-EJ-7312-01B;TCGA-HC-8264-01B;TCGA-V1-A9OF-01A;TCGA-QU-A6IO-01A;TCGA-XK-AAJP-01A;TCGA-G9-6379-01A;TCGA-EJ-7314-01A;TCGA-EJ-7125-01A;TCGA-VP-A87J-01A;TCGA-G9-A9S4-01A;TCGA-KC-A7FD-01A;TCGA-EJ-5527-01A;TCGA-G9-6333-01A;TCGA-HC-7749-01A;TCGA-G9-6338-01A;TCGA-ZG-A9L0-01A;TCGA-G9-6496-01A;TCGA-HC-7232-01A;TCGA-EJ-A7NN-01A;TCGA-CH-5750-01A;TCGA-QU-A6IP-01A;TCGA-J4-A67Q-01A;TCGA-G9-6348-01A;TCGA-M7-A721-01A;TCGA-VP-A878-01A;TCGA-KK-A7B1-01A;TCGA-EJ-5525-01A;TCGA-HC-7752-01A;TCGA-EJ-8469-01A;TCGA-EJ-5497-01A;TCGA-ZG-A9M4-01A;TCGA-2A-A8W3-01A;TCGA-G9-6362-01A;TCGA-WW-A8ZI-01A;TCGA-EJ-A8FP-01A;TCGA-V1-A8WS-01A;TCGA-G9-6377-01A;TCGA-ZG-A9N3-01A;TCGA-Y6-A8TL-01A;TCGA-KC-A7FA-01A;TCGA-ZG-A9L4-01A;TCGA-EJ-5519-01A;TCGA-EJ-5542-01A;TCGA-J4-A67L-01A;TCGA-EJ-7783-01A;TCGA-HC-8216-01A;TCGA-ZG-A9L9-01A;TCGA-HI-7169-01A;TCGA-EJ-5498-01A;TCGA-CH-5738-01A;TCGA-KK-A7B2-01A;TCGA-J4-A67S-01A;TCGA-YL-A9WJ-01A;TCGA-HC-7819-01A;TCGA-ZG-A8QZ-01A;TCGA-KK-A7AW-01A;TCGA-EJ-7793-01A;TCGA-KK-A7B3-01A;TCGA-TP-A8TT-01A;TCGA-V1-A8MF-01A;TCGA-G9-A9S7-01A;TCGA-EJ-7782-01A;TCGA-YL-A8SH-01B;TCGA-V1-A9OH-01A;TCGA-EJ-7328-01A;TCGA-J4-A67K-01A;TCGA-2A-AAYU-01A;TCGA-2A-A8W1-01A;TCGA-CH-5744-01A;TCGA-EJ-A46E-01A;TCGA-EJ-A65J-01A;TCGA-EJ-5526-01A;TCGA-HC-7075-01A;TCGA-CH-5769-01A;TCGA-KK-A8IK-01A;TCGA-EJ-5531-01A;TCGA-CH-5767-01A;TCGA-CH-5743-01A;TCGA-HC-7821-01A;TCGA-KK-A8I9-01A;TCGA-M7-A720-01A;TCGA-HC-8265-01B;TCGA-HC-A4ZV-01A;TCGA-HC-8261-01A;TCGA-G9-6356-01A;TCGA-ZG-A9NI-01A;TCGA-EJ-7317-01A;TCGA-EJ-5514-01A;TCGA-EJ-8468-01A;TCGA-HC-7737-01A;TCGA-HC-A8D1-01A;TCGA-J9-A8CP-01A;TCGA-EJ-7123-01A;TCGA-EJ-A46B-01A;TCGA-VN-A943-01A;TCGA-HC-A9TH-01A;TCGA-G9-6499-01A;TCGA-CH-5764-01A;TCGA-EJ-5504-01A;TCGA-J4-A67M-01A;TCGA-EJ-5503-01A;TCGA-CH-5794-01A;TCGA-HC-7210-01A;TCGA-M7-A724-01A;TCGA-YL-A8SO-01B;TCGA-YL-A8HM-01A;TCGA-HC-7740-01B;TCGA-HC-7080-01A;TCGA-HC-8259-01A;TCGA-XJ-A83H-01A;TCGA-J4-A83J-01A;TCGA-J9-A52B-01A;TCGA-HC-7230-01A;TCGA-EJ-5507-01A;TCGA-H9-A6BX-01A;TCGA-KK-A6E4-01A;TCGA-HC-8258-01A;TCGA-HC-A6HY-01A;TCGA-HC-8257-01A;TCGA-XK-AAJR-01A;TCGA-G9-6494-01A;TCGA-EJ-A7NG-01A;TCGA-J4-8198-01A;TCGA-ZG-A9KY-01A;TCGA-G9-6369-01A;TCGA-KC-A4BR-01A;TCGA-EJ-5524-01A;TCGA-EJ-7792-01A;TCGA-ZG-A9L5-01A;TCGA-EJ-AB27-01A;TCGA-EJ-7784-01A;TCGA-HC-7209-01A;TCGA-V1-A9ZI-01A;TCGA-KK-A7AZ-01A;TCGA-G9-7510-01A;TCGA-J4-A67R-01A;TCGA-EJ-5532-01A;TCGA-EJ-8472-01A;TCGA-HC-7820-01A;TCGA-EJ-5494-01A;TCGA-EJ-A7NH-01A;TCGA-XJ-A9DK-01A;TCGA-J4-AATZ-01A;TCGA-EJ-7330-01A;TCGA-KK-A8I4-01A;TCGA-EJ-7325-01B;TCGA-TK-A8OK-01A;TCGA-HC-7744-01A;TCGA-EJ-7218-01B;TCGA-KK-A6E5-01A;TCGA-EJ-5530-01A;TCGA-2A-A8VX-01A;TCGA-VN-A88Q-01A;TCGA-HC-A632-01A;TCGA-V1-A8ML-01A;TCGA-ZG-A9MC-01A;TCGA-KK-A7AQ-01A;TCGA-EJ-5508-01A;TCGA-YL-A8SI-01A;TCGA-HC-7818-01A;TCGA-YL-A9WL-01A;TCGA-KK-A6E6-01A;TCGA-KK-A8IJ-01A;TCGA-V1-A9Z8-01A;TCGA-YL-A8HL-01A;TCGA-EJ-7789-01A;TCGA-ZG-A9LZ-01A;TCGA-QU-A6IN-01A;TCGA-CH-5752-01A;TCGA-M7-A722-01A;TCGA-EJ-A46I-01A;TCGA-YL-A8SC-01A;TCGA-KK-A59Z-01A;TCGA-VP-A876-01A;TCGA-HC-7078-01A;TCGA-EJ-A8FN-01A;TCGA-XJ-A83F-01A;TCGA-HC-A6AL-01A;TCGA-V1-A9OT-01A;TCGA-4L-AA1F-01A;TCGA-VN-A88O-01A;TCGA-HI-7170-01A;TCGA-CH-5761-01A;TCGA-YL-A8HJ-01A;TCGA-QU-A6IL-01A;TCGA-KK-A6E2-01A;TCGA-CH-5741-01A;TCGA-EJ-A7NJ-01A;TCGA-EJ-A8FS-01A;TCGA-XK-AAJU-01A;TCGA-VN-A88N-01A;TCGA-XK-AAJA-01A;TCGA-XQ-A8TB-01A;TCGA-KK-A8I7-01A;TCGA-J4-A83L-01A;TCGA-HC-7817-01B;TCGA-EJ-7321-01A;TCGA-V1-A8WN-01A;TCGA-YL-A8SP-01B;TCGA-KK-A7AP-01A;TCGA-CH-5737-01A;TCGA-EJ-A65F-01A;TCGA-XK-AAJT-01A;TCGA-KK-A6E0-01A;TCGA-HC-A6AN-01A;TCGA-EJ-A8FU-01A;TCGA-YL-A8SB-01A;TCGA-VP-A87C-01A;TCGA-YL-A8S9-01A;TCGA-KK-A8IC-01A;TCGA-FC-7708-01A;TCGA-KK-A6DY-01A;TCGA-HC-A8CY-01A;TCGA-CH-5753-01A;TCGA-2A-A8VT-01A;TCGA-G9-6336-01A;TCGA-J4-A83N-01A;TCGA-EJ-5502-01A;TCGA-J4-A67O-01A;TCGA-XK-AAIW-01A;TCGA-X4-A8KQ-01A;TCGA-EJ-A65M-01A;TCGA-V1-A8MG-01A;TCGA-KC-A4BN-01A;TCGA-YL-A8S8-01A;TCGA-YL-A8SA-01A;TCGA-XA-A8JR-01A;TCGA-EJ-8470-01A;TCGA-CH-5772-01A;TCGA-CH-5791-01A;TCGA-KC-A4BV-01A;TCGA-G9-A9S0-01A;TCGA-EJ-7791-01A;TCGA-CH-5790-01A;TCGA-J9-A8CL-01A;TCGA-EJ-7794-01A;TCGA-V1-A9OQ-01A;TCGA-XJ-A9DI-01A;TCGA-G9-7523-01A;TCGA-KK-A8IG-01A;TCGA-SU-A7E7-01A;TCGA-EJ-A46D-01A;TCGA-YL-A8SJ-01B;TCGA-G9-7521-01A;TCGA-G9-6370-01A;TCGA-V1-A8MU-01A;TCGA-G9-6373-01A;TCGA-CH-5788-01A;TCGA-ZG-A8QX-01A;TCGA-YL-A8HK-01A;TCGA-HC-7212-01A;TCGA-CH-5771-01A;TCGA-YL-A9WY-01A;TCGA-HC-7750-01A;TCGA-2A-A8VV-01A;TCGA-HC-A76W-01A;TCGA-J4-A83K-01A;TCGA-G9-6343-01A;TCGA-HC-A6AP-01A;TCGA-XQ-A8TA-01A;TCGA-EJ-A46G-01A;TCGA-J4-A6G1-01A;TCGA-HC-7736-01A;TCGA-HC-8258-01B;TCGA-ZG-A9LM-01A;TCGA-KK-A7B4-01A;TCGA-ZG-A9LU-01A;TCGA-FC-A5OB-01A;TCGA-G9-6351-01A;TCGA-HC-7742-01A;TCGA-V1-A9Z9-01A;TCGA-J4-AAU2-01A;TCGA-EJ-5511-01A;TCGA-KK-A8IL-01A;TCGA-CH-5751-01A;TCGA-CH-5792-01A;TCGA-KC-A7F6-01A;TCGA-EJ-5510-01A;TCGA-HC-7211-01A;TCGA-M7-A725-01A;TCGA-J4-A67N-01A;TCGA-EJ-5506-01A;TCGA-VP-A87H-01A;TCGA-KK-A7AV-01A;TCGA-VP-A87B-01A;TCGA-HC-8213-01A;TCGA-V1-A9O5-01A;TCGA-ZG-A9LN-01A;TCGA-HC-7233-01A;TCGA-VN-A88K-01A;TCGA-CH-5746-01A;TCGA-EJ-7327-01A;TCGA-EJ-AB20-01A;TCGA-CH-5762-01A;TCGA-EJ-7318-01B;TCGA-KK-A8I5-01A;TCGA-EJ-5515-01A;TCGA-G9-6367-01A;TCGA-HC-A6HX-01A;TCGA-G9-6363-01A;TCGA-VN-A88P-01A;TCGA-V1-A9O9-01A;TCGA-KK-A6E8-01A;TCGA-FC-A66V-01A;TCGA-EJ-5509-01A;TCGA-V1-A9O7-01A;TCGA-V1-A9Z7-01A;TCGA-XJ-A83G-01A;TCGA-2A-AAYO-01A;TCGA-KK-A59X-01A;TCGA-HC-8265-01A;TCGA-VP-A87D-01A;TCGA-V1-A8WL-01A;TCGA-ZG-A8QW-01A;TCGA-EJ-7785-01A;TCGA-VN-A88R-01A;TCGA-G9-6384-01A;TCGA-V1-A8MK-01A;TCGA-2A-AAYF-01A;TCGA-ZG-A9LY-01A;TCGA-2A-A8VL-01A;TCGA-EJ-5522-01A;TCGA-KK-A5A1-01A;TCGA-J9-A52E-01A;TCGA-EJ-A65E-01A;TCGA-KC-A7F5-01A;TCGA-EJ-5496-01A;TCGA-YL-A9WH-01A;TCGA-HC-7081-01A;TCGA-EJ-7315-01A;TCGA-KK-A8II-01A;TCGA-J9-A8CK-01A;TCGA-KK-A59V-01A;TCGA-HC-A76X-01A;TCGA-J9-A8CM-01A;TCGA-KK-A7B0-01A;TCGA-EJ-A7NF-01A;TCGA-HI-7168-01A;TCGA-KK-A59Y-01A;TCGA-Y6-A9XI-01A;TCGA-J4-A83I-01A;TCGA-X4-A8KS-01A;TCGA-EJ-5512-01A;TCGA-KC-A4BL-01A;TCGA-YL-A9WK-01A;TCGA-EJ-7788-01A;TCGA-2A-A8VO-01A;TCGA-G9-6342-01A;TCGA-EJ-5516-01A;TCGA-EJ-5501-01A;TCGA-V1-A9OL-01A;TCGA-EJ-7786-01A;TCGA-XK-AAIR-01A;TCGA-YL-A8HO-01A;TCGA-EJ-A7NM-01A;TCGA-ZG-A8QY-01A;TCGA-J4-A6M7-01A;TCGA-CH-5765-01A;TCGA-KK-A8ID-01A;TCGA-G9-6498-01A;TCGA-V1-A9ZK-01A;TCGA-EJ-7781-01A;TCGA-G9-6353-01A;TCGA-J9-A52D-01A;TCGA-EJ-A46F-01A;TCGA-ZG-A9LB-01A;TCGA-KK-A6E3-01A;TCGA-G9-7519-01A;TCGA-KK-A8IM-01A;TCGA-ZG-A9LS-01A;TCGA-M7-A71Z-01A;TCGA-G9-6378-01A;TCGA-HC-8266-01A;TCGA-V1-A8X3-01A;TCGA-V1-A9ZG-01A;TCGA-EJ-A8FO-01A;TCGA-CH-5763-01A;TCGA-HC-7077-01A;TCGA-HC-8256-01A;TCGA-EJ-A65D-01A;TCGA-G9-6371-01A;TCGA-XK-AAIV-01A;TCGA-XK-AAJ3-01A;TCGA-V1-A8WV-01A;TCGA-FC-A8O0-01A;TCGA-M7-A71Y-01A;TCGA-V1-A9OA-01A;TCGA-VP-A87E-01A;TCGA-FC-7961-01A;TCGA-EJ-7331-01A;TCGA-G9-6385-01A;TCGA-HC-A631-01A;TCGA-EJ-A46H-01A;TCGA-CH-5745-01A;TCGA-KK-A7AY-01A;TCGA-XJ-A9DQ-01A;TCGA-EJ-A65G-01A;TCGA-VP-AA1N-01A;TCGA-G9-6365-01A;TCGA-KK-A8IB-01A;TCGA-G9-6364-01A;TCGA-YL-A9WX-01A;TCGA-J4-AATV-01A;TCGA-G9-7522-01A;TCGA-KC-A7FE-01A;TCGA-J4-A83M-01A;TCGA-CH-5748-01A;TCGA-J9-A52C-01A;TCGA-CH-5768-01A;TCGA-TP-A8TV-01A;TCGA-HC-A6AO-01A;TCGA-VP-A875-01A;TCGA-G9-6329-01A;TCGA-YJ-A8SW-01A;TCGA-MG-AAMC-01A;TCGA-KC-A7F3-01A;TCGA-EJ-5521-01A;TCGA-YL-A8SQ-01B;TCGA-VN-A88L-01A;TCGA-CH-5766-01A;TCGA-VP-A872-01A;TCGA-KK-A8IH-01A;TCGA-J9-A8CN-01A;TCGA-HC-7079-01A;TCGA-ZG-A9ND-01A;TCGA-CH-5739-01A;TCGA-KK-A8I8-01A;TCGA-EJ-5517-01A;TCGA-HC-8262-01A;TCGA-EJ-8474-01A;TCGA-EJ-5499-01A;TCGA-EJ-5518-01A;TCGA-G9-6332-01A;TCGA-HC-A6AS-01A;TCGA-KK-A8I6-01A;TCGA-ZG-A9L2-01A;TCGA-XJ-A9DX-01A;TCGA-V1-A9OX-01A;TCGA-EJ-A7NK-01A;TCGA-HI-7171-01A;TCGA-EJ-5495-01A;TCGA-H9-A6BY-01A;TCGA-CH-5754-01A;TCGA-QU-A6IM-01A;TCGA-G9-7509-01A;TCGA-EJ-7115-01A;TCGA-HC-A6AQ-01A;TCGA-G9-6366-01A;TCGA-KK-A6E7-01A;TCGA-G9-6354-01A;TCGA-VP-A87K-01A;TCGA-HC-7745-01A;TCGA-YL-A9WI-01A;TCGA-G9-6339-01A;TCGA-V1-A8WW-01A;TCGA-CH-5789-01A;TCGA-FC-A4JI-01A;TCGA-EJ-A6RA-01A;TCGA-M7-A723-01A;TCGA-HC-7748-01A;TCGA-YL-A8SR-01B;TCGA-EJ-A6RC-01A;TCGA-KK-A8IF-01A;TCGA-VP-A879-01A;TCGA-HC-A48F-01A;TCGA-VN-A88M-01A;TCGA-YL-A8SK-01B;TCGA-ZG-A9L1-01A;TCGA-J4-A6G3-01A;TCGA-KK-A7AU-01A;TCGA-YL-A8SL-01B;TCGA-HC-7747-01A;TCGA-HC-7231-01A;TCGA-J4-8200-01A;TCGA-HC-8260-01A;TCGA-V1-A9ZR-01A;TCGA-EJ-A65B-01A;TCGA-J4-A67T-01A;TCGA-V1-A8MM-01A;TCGA-CH-5740-01A;TCGA-G9-7525-01A;TCGA-FC-A6HD-01A;TCGA-G9-6347-01A;TCGA-G9-6361-01A;TCGA-HC-7740-01A;TCGA-HC-A9TE-01A;TCGA-CH-5761-11A;TCGA-HC-7752-11A;TCGA-HC-8259-11A;TCGA-CH-5768-11A;TCGA-EJ-7784-11A;TCGA-EJ-7125-11A;TCGA-G9-6348-11A;TCGA-G9-6365-11A;TCGA-EJ-A8FO-11A;TCGA-G9-6384-11A;TCGA-HC-8262-11A;TCGA-EJ-7321-11A;TCGA-HC-7747-11A;TCGA-HC-7819-11A;TCGA-EJ-7793-11A;TCGA-HC-7745-11A;TCGA-CH-5769-11A;TCGA-G9-6342-11A;TCGA-EJ-7315-11A;TCGA-EJ-7330-11A;TCGA-EJ-7792-11A;TCGA-EJ-7314-11A;TCGA-HC-7740-11A;TCGA-EJ-7781-11A;TCGA-HC-7737-11A;TCGA-EJ-7123-11A;TCGA-EJ-7794-11A;TCGA-HC-7211-11A;TCGA-G9-6496-11A;TCGA-EJ-7783-11A;TCGA-HC-7738-11A;TCGA-CH-5767-11B;TCGA-EJ-7782-11A;TCGA-G9-6356-11A;TCGA-EJ-7331-11A;TCGA-HC-8258-11A;TCGA-G9-6499-11A;TCGA-EJ-7786-11A;TCGA-G9-6362-11A;TCGA-EJ-7797-11A;TCGA-G9-6351-11A;TCGA-EJ-7328-11A;TCGA-EJ-7327-11A;TCGA-HC-8260-11A;TCGA-G9-6363-11A;TCGA-J4-A83J-11A;TCGA-EJ-7789-11A;TCGA-EJ-7785-11A;TCGA-G9-6333-11A;TCGA-EJ-7115-11A;TCGA-EJ-7317-11A;TCGA-HC-7742-11A
11.01262453886506;11.186114239541643;10.945443836377912;10.841564347730577;11.273212809854334;11.306061689428342;11.9762060901486;11.8356556908398;11.874981347653774;11.36139553316589;11.028596777067108;11.813380386924727;11.933690654952231;11.837627933171404;11.25974326369078;13.746829194016122;11.700439718141093;12.41574176829009;11.871905237659186;11.378294855911893;11.462502272597265;12.292896755409172;11.208234358339787;10.523561956057012;12.346790721750702;11.975847968006784;11.477758266443889;10.943247395901553;11.257387842692651;12.043027283594547;11.629811944382231;10.004220466318197;11.663113308455806;12.254142846855748;11.69566329678802;11.381542951184583;11.273795599214264;11.764042217306589;9.64565843240871;11.817783121774534;9.859534786382651;10.535275376620802;12.051208940914766;11.50084187955693;11.405141463136344;11.226412192788786;11.122827994807666;11.597587039586216;11.706927639617405;10.593391122791736;10.830515206976838;11.73259143596501;12.098690096673591;12.39687231851056;9.970105890612182;12.89026427702111;11.334831928118;11.741466986401146;11.279030136449649;11.381002109550924;10.145932145820517;10.978710459106358;11.787902559391432;12.801304186049023;11.318542809702723;11.232420927176076;11.31741261376487;12.32333628928017;11.574120435009748;11.721953612801386;10.298062567719017;11.24852060493843;12.022020969646356;12.003869231979056;11.340406490853294;11.141468555393084;11.3437409184722;12.33343491528405;11.339850002884624;11.11178773580101;12.64092273517345;10.7047682393626;12.1705510353167;10.203348002979762;11.873444112515376;10.871135184243045;11.663113308455806;11.268542000300124;10.979425195331473;10.7632123668144;12.027214885159834;11.357552004618084;11.543515216152167;7.348728154231077;10.535275376620802;12.185494924210866;11.154818109052105;10.93810932621924;11.53818893205242;10.618385502258606;10.140829770773;11.3292357417338;10.93810932621924;11.847057346091336;11.701306461958623;11.349281228817452;10.657318449581288;11.851358649033513;12.32558654521057;9.541096615349524;10.482807956726669;12.71488943423155;12.107217075591382;11.841957399099549;11.756973226165448;12.139871063212489;11.25502856981873;11.19537220740274;7.714245517666122;12.703038388986418;11.726643921483994;10.881113960675096;11.411510988012072;12.233320082730822;11.731319031025064;11.613329054371054;11.4757334309664;12.632313662586126;12.253847484987404;12.458919206967591;11.017504401109417;12.28424574982967;11.450180247164754;11.312882955284357;11.53430288245463;11.6965329140783;12.178976011374523;11.24198314969433;10.963618617443972;11.375039431346924;11.964340867792416;12.110157018954066;11.41574176829009;11.25089053572334;10.740624044489412;11.907641803665529;12.216745858195306;12.10459875356437;11.283088353024002;12.282509306240836;11.58777751632821;11.632086412835182;11.52258153125483;11.088125692188209;11.586370695113963;11.219168520462162;11.399277924508969;12.71295682169755;11.554109152574004;11.43514933836693;12.1373113907009;11.689124404913258;11.501837184902296;11.541096615349524;11.443461612227392;11.671983272091865;11.614709844115207;10.7431513941125;12.139871063212489;10.007027266893967;11.122180901259751;11.562242424221072;12.45763738099176;12.017156386383112;11.31174831500496;11.199058823653022;11.4812949046311;11.404609397837712;11.989394499844732;12.74798314030195;10.860311054919482;11.94178124227853;10.809768128710411;11.75446999527562;11.083479327331842;10.915879378835774;11.445014845868425;11.196602126523173;11.30149619498255;12.651948610723446;10.847840355630714;11.25974326369078;11.871520262329112;11.714245517666123;11.482807956726669;11.12023787734196;11.450180247164754;11.667555107041132;10.588714635582264;11.413627929024171;11.897467341721892;10.988684686772164;11.783816759320182;12.172427508645482;10.874981347653774;11.845097960972977;11.436190995481416;11.637530551525307;10.492854620174748;11.183015000882756;11.344295907915816;11.957827560833744;11.539158811108033;11.437752072323605;10.447083226209651;11.875749351420056;12.11504365016171;10.913637428049103;11.374496145691516;11.007728114632254;12.069785394983302;11.523071826940395;11.44190670454224;11.607792641919213;11.461479447286155;10.43254190038826;11.51668494930961;11.27786854617684;11.236014191900084;11.78340754217352;12.89519657256334;11.494855584491198;11.226412192788786;11.977637690405876;10.909893083770042;10.842350343413807;10.831307243802051;11.719388820942084;11.09077405464075;11.121533517340032;9.834471049984222;10.722807531169549;11.459431618637296;11.203959703239462;12.09341756438796;10.373952655370193;11.4757334309664;11.109830654278792;10.868050853745158;10.795227966028678;12.109830654278792;11.40992124124968;11.211888294546004;11.079484783826816;10.779719355143405;11.965784284662089;11.380461065088973;11.590587049915037;11.664891669286089;9.233619676759702;11.617926556798752;11.229419688230417;11.45994384837493;12.234817431117325;12.245255580306557;11.167418145831736;11.276706019892432;11.240195053979924;11.586839787961829;12.253552062637464;12.585197295260024;11.421538906848276;11.567956075415466;11.252665432450248;11.596655667674662;6.022367813028454;11.367414751246828;12.02271457304476;10.61194694181998;11.706496018061188;11.925554439873554;11.79197682089869;10.16867211813223;11.406736482691723;11.708221730038352;11.39231742277876;10.309476353841106;12.121209716409284;11.344295907915816;11.791162888555018;11.347621368568134;11.542064542283445;12.666889708440255;11.26502894245816;11.35149140932002;11.52258153125483;10.88264304936184;11.1006623390052;12.113416611485944;11.162391328756906;11.122180901259751;11.776021715252812;10.921097088106793;11.436711542137214;10.885696373339394;10.14210705730255;12.580494128777294;10.958552715431011;10.025139562278508;11.953468962228849;12.86978660094578;10.144658242831882;11.295768934420508;11.276706019892432;12.461990950585571;12.47699928613306;12.287423811683524;11.792383614935188;11.3409627642517;11.586370695113963;11.335948565202298;12.304921669581672;11.60130652612184;11.080817527608328;11.0566377151132;11.25089053572334;11.29232163280204;11.8356556908398;11.399277924508969;11.449664538476192;10.564149489985732;11.405673332281866;11.3292357417338;11.08746284125034;11.584962500721156;11.181773438808808;11.834075953434883;12.09901899101923;10.458406613236534;12.223700075986306;11.064742764750257;11.95637615724967;11.600377553107844;11.537218400538595;11.572226512793694;11.89026427702111;11.61378946447258;12.323617763291578;11.364134655008051;12.114718389188424;11.854089179870574;11.257387842692651;11.26502894245816;10.421012855779226;10.179909090014934;11.4812949046311;11.785043714779723;11.426264754702098;11.075479149488016;12.298635406734242;9.970105890612182;12.389093521904474;12.022367813028454;11.378836713210614;11.239001757765582;11.592924155627635;11.921469060531413;11.843921051289035;11.731319031025064;10.859534786382651;11.719388820942084;11.970824901362615;11.687375683437468;11.205793249397155;11.992584344005802;11.323617763291578;12.581200581924955;10.14210705730255;12.530650179750014;12.156715144224702;11.048486873992337;10.131856960608792;12.205182326228645;11.249113452713727;11.391243589427445;11.314016703901355;11.85914649542596;11.478769619475765;10.107217075591382;12.533816389433364;11.45994384837493;12.830515206976838;11.604553229079038;10.4655664048094;11.75112558336727;11.538673953082668;11.826945650415484;11.233020426474496;10.177419537989236;10.887982133058454;11.905763049602792;11.339850002884624;11.404609397837712;12.13410540040181;10.965784284662089;11.30890780406394;11.774787059601174;11.599912842187129;11.453785055496157;12.192601049711952;11.667998535672528;11.330916878114618;10.735556023911537;11.507299124122763;11.078817949961978;12.187042714339894;11.407798850221974;11.239001757765582;10.321928094887362;11.458919206967591;11.030667136246942;11.197216693110052;12.697836357962377;11.308339030139408;12.253847484987404;11.189206834597025;11.449148645375436;11.4189067312579;12.593157658103;11.419960177847887;11.506803437795648;11.255618749839597;11.518161355756956;11.027905996569883;11.539158811108033;10.91139198784346;10.989394499844732;10.682994583681683;11.050528905530555;10.73640193131829;11.339850002884624;11.38586240064146;10.756556322524087;12.008078410868256;11.541096615349524;12.562480945349316;11.644757592516257;11.263856019596082;12.400612641082;11.312882955284357;10.846273911349906;12.7901448269498;11.011227255423254;12.720030446498972;12.445790836048076;12.641374424294511;11.163020639580791;11.622051819456376;12.651948610723446;12.205487820150566;13.387074919307222;12.092096414990792;11.815783544128184;11.192292814470768;10.90312867681232;12.011227255423254;12.0;10.417852514885896;12.194141238863136;11.63254087654689;11.61654884377899;11.653292945382814;11.615629636968098;11.743572188935634;10.644757592516257;11.21006248324023;11.4757334309664;11.418379719364957;11.28828934218097;11.494355603532846;10.907641803665529;12.141468555393084;11.249113452713727;11.585901449690772;11.341518823245243;11.113742166049189;11.627077840517394;10.782179193831208;12.30720080914081;11.30890780406394;11.759888183221834;10.655530723155644;11.52258153125483;12.654636028527968;13.060189278463422;11.956013078088098;11.439830883981392;11.051208940914766;11.29978040285854;12.037890085142507;11.158609688214478;10.24436383512051;11.1767964781476;12.285980105928212;11.68650052718322;11.232420927176076;11.121533517340032;10.800899899920305;10.4655664048094;11.862249900851513;11.96686590038754;11.682116764950074;11.397674632948268;11.325305455089682;11.788310503700918;12.00982861736811;11.096056239180946;11.519144787997414;11.23421867823847;10.901621158346112;10.637530551525307;11.024447124040648;11.04916787237217;11.821773981970567;11.075479149488016;11.172427508645482;11.789126046425231;11.425215903299383;10.623881490013458;11.0566377151132;11.61240779313867;11.510764167917891;11.711666973564348;11.839597483021176;11.998942951443086;11.183015000882756;11.952741247186488;12.292033985499543;11.81658370778757;11.585901449690772;11.747353829478062;11.618844301766652;12.141468555393084;11.31628153174622;11.771902080697716;11.726218159332198;11.760719947465624;11.090112419664289;11.400879436282183;11.52845411076479
