TCGA-J8-A3YE-01A;TCGA-BJ-A28W-01A;TCGA-EL-A4K9-01A;TCGA-E3-A3E2-01A;TCGA-EM-A1YB-01A;TCGA-DJ-A4UQ-01A;TCGA-EM-A4FU-01A;TCGA-FK-A3S3-01A;TCGA-BJ-A3PU-01A;TCGA-FE-A23A-01A;TCGA-FY-A3ON-01A;TCGA-E8-A44K-01A;TCGA-FE-A3PD-01A;TCGA-FY-A4B3-01A;TCGA-BJ-A28T-01A;TCGA-EL-A3ZP-01A;TCGA-ET-A39T-01A;TCGA-FY-A40N-01A;TCGA-DE-A2OL-01A;TCGA-KS-A4I9-01A;TCGA-EM-A3AI-01A;TCGA-DJ-A3UK-01A;TCGA-EL-A3T7-01A;TCGA-EL-A3GO-01A;TCGA-BJ-A192-01A;TCGA-EL-A3T6-01A;TCGA-EL-A3ZS-01A;TCGA-EL-A3GR-01A;TCGA-DJ-A2Q9-01A;TCGA-EL-A3CV-01A;TCGA-ET-A25L-01A;TCGA-DJ-A1QL-01A;TCGA-EL-A3D0-01A;TCGA-EM-A22P-01A;TCGA-EM-A3FQ-01A;TCGA-FE-A3PB-01A;TCGA-E8-A418-01A;TCGA-L6-A4EQ-01A;TCGA-E3-A3DZ-01A;TCGA-ET-A40T-01A;TCGA-EM-A4FF-01A;TCGA-DJ-A3UV-01A;TCGA-DJ-A3VG-01A;TCGA-ET-A39P-01A;TCGA-DJ-A4UW-01A;TCGA-EM-A22I-01A;TCGA-IM-A41Y-01A;TCGA-EL-A4K6-01A;TCGA-DJ-A4UL-01A;TCGA-DJ-A4V0-01A;TCGA-DJ-A13M-01A;TCGA-J8-A3O1-01A;TCGA-EL-A3D5-01A;TCGA-BJ-A290-01A;TCGA-BJ-A0ZF-01A;TCGA-FY-A3R7-01A;TCGA-KS-A4I1-01A;TCGA-ET-A39M-01A;TCGA-BJ-A190-01A;TCGA-E8-A413-01A;TCGA-CE-A481-01A;TCGA-E3-A3E5-01A;TCGA-EM-A22M-01A;TCGA-DJ-A3V8-01A;TCGA-EM-A1CU-01A;TCGA-DJ-A3V2-01A;TCGA-FE-A230-01A;TCGA-DJ-A3VE-01A;TCGA-KS-A4ID-01A;TCGA-DJ-A2PW-01A;TCGA-DE-A0Y3-01B;TCGA-EL-A3CX-01A;TCGA-FY-A4B0-01A;TCGA-EM-A4FR-01A;TCGA-DJ-A2Q0-01A;TCGA-DJ-A2Q2-01A;TCGA-DJ-A3VF-01A;TCGA-EL-A3CZ-01A;TCGA-EL-A3CW-01A;TCGA-FY-A3R9-01A;TCGA-DJ-A2PU-01A;TCGA-BJ-A2N9-01A;TCGA-DE-A0Y2-01A;TCGA-DJ-A3V9-01A;TCGA-BJ-A18Z-01A;TCGA-EM-A2OV-01A;TCGA-EM-A3O8-01A;TCGA-E8-A432-01A;TCGA-E8-A436-01A;TCGA-BJ-A45D-01A;TCGA-EM-A2P1-01A;TCGA-DJ-A2PS-01A;TCGA-EL-A3H4-01A;TCGA-EL-A3ZG-01A;TCGA-EL-A3T1-01A;TCGA-KS-A41J-01A;TCGA-E8-A419-01A;TCGA-ET-A3BV-01A;TCGA-IM-A3U2-01A;TCGA-DJ-A13T-01A;TCGA-E8-A434-01A;TCGA-DE-A0XZ-01A;TCGA-DJ-A1QE-01A;TCGA-E8-A433-01A;TCGA-EL-A3CS-01A;TCGA-J8-A4HW-01A;TCGA-FK-A3SG-01A;TCGA-BJ-A0ZB-01A;TCGA-ET-A39N-01A;TCGA-DJ-A3US-01A;TCGA-IM-A4EB-01A;TCGA-DJ-A3V5-01A;TCGA-CE-A3ME-01A;TCGA-DE-A69J-01A;TCGA-J8-A3YH-01A;TCGA-EM-A2CP-01A;TCGA-E8-A2JQ-01A;TCGA-EL-A3GY-01A;TCGA-ET-A39S-01A;TCGA-DJ-A3UZ-01A;TCGA-EL-A3GZ-01A;TCGA-DJ-A13U-01A;TCGA-FK-A3SE-01A;TCGA-FY-A3RA-01A;TCGA-BJ-A28V-01A;TCGA-DJ-A3VL-01A;TCGA-J8-A3YF-01A;TCGA-EM-A4FK-01A;TCGA-ET-A3BX-01A;TCGA-E8-A2EA-01A;TCGA-E8-A416-01A;TCGA-MK-A4N6-01A;TCGA-EM-A1YE-01A;TCGA-DJ-A3UW-01A;TCGA-DJ-A2PP-01A;TCGA-EM-A2OY-01A;TCGA-EM-A3AN-01A;TCGA-BJ-A28R-01A;TCGA-BJ-A2N7-01A;TCGA-EL-A4K1-01A;TCGA-DJ-A13S-01A;TCGA-DJ-A2QA-01A;TCGA-KS-A4IC-01A;TCGA-DJ-A13R-01A;TCGA-ET-A3BW-01A;TCGA-FE-A22Z-01A;TCGA-EL-A3ZO-01A;TCGA-DJ-A13O-01A;TCGA-EM-A4FH-01A;TCGA-IM-A3ED-01A;TCGA-EM-A3AQ-01A;TCGA-DJ-A3UU-01A;TCGA-H2-A3RH-01A;TCGA-DJ-A1QN-01A;TCGA-ET-A39K-01A;TCGA-ET-A3DU-01A;TCGA-EM-A1YC-01A;TCGA-BJ-A45I-01A;TCGA-EL-A3GS-01A;TCGA-E8-A438-01A;TCGA-ET-A25P-01A;TCGA-BJ-A28Z-01A;TCGA-EM-A2CQ-01A;TCGA-EL-A4K7-01A;TCGA-DJ-A4UR-01A;TCGA-FY-A40L-01A;TCGA-FY-A4B4-01A;TCGA-MK-A84Z-01A;TCGA-ET-A39J-01A;TCGA-ET-A3BU-01A;TCGA-J8-A3YG-01A;TCGA-EM-A3OA-01A;TCGA-BJ-A2N8-01A;TCGA-EL-A3CU-01A;TCGA-EM-A2CO-01A;TCGA-J8-A3O2-01A;TCGA-EM-A1CV-01A;TCGA-FY-A3NN-01A;TCGA-EL-A4KD-01A;TCGA-EL-A3GX-01A;TCGA-BJ-A0Z5-01A;TCGA-BJ-A45K-01A;TCGA-BJ-A0ZH-01A;TCGA-ET-A3BP-01A;TCGA-DJ-A1QD-01A;TCGA-FY-A2QD-01A;TCGA-ET-A25R-01A;TCGA-EM-A3SZ-01A;TCGA-EM-A3FM-01A;TCGA-EL-A3MW-01A;TCGA-DJ-A4V4-01A;TCGA-BJ-A28S-01A;TCGA-DJ-A2PO-01A;TCGA-EL-A3T0-01A;TCGA-EL-A3GQ-01A;TCGA-DJ-A1QH-01A;TCGA-ET-A2N5-01A;TCGA-ET-A40Q-01A;TCGA-EL-A4KH-01A;TCGA-ET-A2N3-01B;TCGA-FY-A3BL-01A;TCGA-EM-A2CK-01A;TCGA-H2-A26U-01A;TCGA-EM-A2P3-01A;TCGA-MK-A4N7-01A;TCGA-EM-A3FO-01A;TCGA-ET-A40P-01A;TCGA-EL-A3N2-01A;TCGA-EM-A3AR-01A;TCGA-ET-A3DP-01A;TCGA-GE-A2C6-01A;TCGA-DJ-A1QF-01A;TCGA-EM-A3FR-01A;TCGA-EM-A3O6-01A;TCGA-FY-A3YR-01A;TCGA-DJ-A3UQ-01A;TCGA-DJ-A4V5-01A;TCGA-EM-A2CU-01A;TCGA-DJ-A3VI-01A;TCGA-EL-A3CN-01A;TCGA-BJ-A2P4-01A;TCGA-J8-A42S-01A;TCGA-FE-A3PC-01A;TCGA-FE-A239-01A;TCGA-MK-A4N9-01A;TCGA-BJ-A45J-01A;TCGA-ET-A25N-01A;TCGA-ET-A39R-01A;TCGA-BJ-A291-01A;TCGA-FE-A238-01A;TCGA-CE-A483-01A;TCGA-ET-A25G-01A;TCGA-EL-A3H5-01A;TCGA-DJ-A3V3-01A;TCGA-EL-A4K0-01A;TCGA-H2-A422-01A;TCGA-EM-A3AK-01A;TCGA-J8-A3NZ-01A;TCGA-BJ-A3EZ-01A;TCGA-FY-A40K-01A;TCGA-DJ-A3V6-01A;TCGA-DJ-A1QM-01A;TCGA-DJ-A3VK-01A;TCGA-L6-A4EP-01A;TCGA-EL-A4KI-01A;TCGA-IM-A3EB-01A;TCGA-EM-A22J-01A;TCGA-DE-A4MB-01A;TCGA-EM-A2OW-01A;TCGA-ET-A3DO-01A;TCGA-DJ-A13W-01A;TCGA-EM-A3FJ-01A;TCGA-FK-A3SH-01A;TCGA-J8-A3YD-01A;TCGA-EL-A3CY-01A;TCGA-EM-A3AO-01A;TCGA-DE-A7U5-01A;TCGA-EL-A3T2-01A;TCGA-E8-A415-01A;TCGA-ET-A3BQ-01B;TCGA-EM-A4FQ-01A;TCGA-DJ-A2PX-01A;TCGA-DJ-A4V2-01A;TCGA-FY-A3TY-01A;TCGA-DJ-A1QQ-01A;TCGA-EM-A2CR-01A;TCGA-ET-A25O-01A;TCGA-FE-A234-01A;TCGA-DJ-A3V4-01A;TCGA-DO-A1JZ-01A;TCGA-EM-A2OZ-01A;TCGA-DJ-A2PZ-01A;TCGA-E3-A3DY-01A;TCGA-J8-A3O0-01A;TCGA-FY-A3R8-01A;TCGA-EL-A3GV-01A;TCGA-EL-A3MY-01A;TCGA-EL-A3T8-01A;TCGA-EL-A3ZM-01A;TCGA-E8-A44M-01A;TCGA-EL-A4KG-01A;TCGA-EM-A3AL-01A;TCGA-EM-A3OB-01A;TCGA-DJ-A3VB-01A;TCGA-KS-A4I5-01A;TCGA-EM-A3SX-01A;TCGA-EM-A3SU-01A;TCGA-DJ-A4UP-01A;TCGA-EM-A2P0-01A;TCGA-EM-A3AJ-01A;TCGA-EL-A3CM-01A;TCGA-DJ-A2Q6-01A;TCGA-EM-A3ST-01A;TCGA-IM-A420-01A;TCGA-EM-A2CL-01A;TCGA-EL-A3GU-01A;TCGA-EM-A3O3-01A;TCGA-DJ-A3VD-01A;TCGA-ET-A3DW-01A;TCGA-ET-A3DQ-01A;TCGA-DJ-A2PN-01A;TCGA-EL-A3ZR-01A;TCGA-DJ-A2QC-01A;TCGA-EL-A3H7-01A;TCGA-EM-A4FV-01A;TCGA-EM-A2CT-01A;TCGA-EL-A4K2-01A;TCGA-EL-A3H8-01A;TCGA-DJ-A3UP-01A;TCGA-FY-A3R6-01A;TCGA-CE-A485-01A;TCGA-KS-A41F-01A;TCGA-ET-A3BT-01A;TCGA-ET-A4KN-01A;TCGA-EM-A3SY-01A;TCGA-ET-A25M-01A;TCGA-E8-A242-01A;TCGA-EL-A3CT-01A;TCGA-FY-A3I5-01B;TCGA-ET-A40R-01A;TCGA-EL-A3CR-01A;TCGA-EM-A2CM-01A;TCGA-DJ-A2PV-01A;TCGA-BJ-A0ZJ-01A;TCGA-CE-A13K-01A;TCGA-EL-A3GP-01A;TCGA-H2-A3RI-01A;TCGA-DJ-A13X-01A;TCGA-DJ-A3UX-01A;TCGA-FY-A3WA-01A;TCGA-EL-A3ZT-01A;TCGA-DJ-A2QB-01A;TCGA-DE-A3KN-01A;TCGA-E3-A3E1-01A;TCGA-BJ-A45F-01A;TCGA-FY-A3I4-01A;TCGA-EM-A22K-01A;TCGA-EL-A3N3-01A;TCGA-BJ-A45G-01A;TCGA-CE-A27D-01A;TCGA-EM-A3FL-01A;TCGA-ET-A25I-01A;TCGA-BJ-A18Y-01A;TCGA-KS-A4I7-01A;TCGA-DE-A69K-01A;TCGA-J8-A4HY-01A;TCGA-ET-A40S-01A;TCGA-EL-A3D1-01A;TCGA-BJ-A4O9-01A;TCGA-BJ-A4O8-01A;TCGA-KS-A4I3-01A;TCGA-EL-A3ZN-01A;TCGA-EL-A3TB-01A;TCGA-L6-A4EU-01A;TCGA-EM-A2P2-01A;TCGA-EL-A3H2-01A;TCGA-DE-A4MD-01A;TCGA-EM-A22Q-01A;TCGA-FY-A3NM-01A;TCGA-EM-A3FP-01A;TCGA-E3-A3E3-01A;TCGA-DO-A2HM-01B;TCGA-EM-A3FK-01A;TCGA-EL-A4JV-01A;TCGA-FY-A3NP-01A;TCGA-DJ-A3VM-01A;TCGA-DJ-A13L-01A;TCGA-ET-A2MZ-01A;TCGA-BJ-A0Z9-01A;TCGA-FY-A40M-01A;TCGA-DJ-A3VJ-01A;TCGA-EL-A3D4-01A;TCGA-DJ-A3UY-01A;TCGA-BJ-A0ZC-01A;TCGA-FK-A3SB-01A;TCGA-ET-A3BN-01A;TCGA-L6-A4ET-01A;TCGA-DJ-A2Q3-01A;TCGA-DJ-A2Q7-01A;TCGA-EL-A4K4-01A;TCGA-DJ-A2PT-01A;TCGA-DJ-A2PY-01A;TCGA-CE-A3MD-01A;TCGA-FE-A236-01A;TCGA-BJ-A45H-01A;TCGA-EL-A4JZ-01A;TCGA-IM-A41Z-01A;TCGA-EL-A3T3-01A;TCGA-DE-A4M8-01A;TCGA-DJ-A2PQ-01A;TCGA-DJ-A3UO-01A;TCGA-EL-A3D6-01A;TCGA-DJ-A3UT-01A;TCGA-ET-A39O-01A;TCGA-DJ-A2Q5-01A;TCGA-EM-A22L-01A;TCGA-BJ-A0ZE-01A;TCGA-EM-A22N-01A;TCGA-QD-A8IV-01A;TCGA-EM-A4FM-01A;TCGA-FK-A4UB-01A;TCGA-EM-A22O-01A;TCGA-DE-A4M9-01A;TCGA-ET-A39L-01A;TCGA-BJ-A0Z3-01A;TCGA-ET-A4KQ-01A;TCGA-DO-A1K0-01A;TCGA-EL-A3H1-01A;TCGA-ET-A25K-01A;TCGA-EM-A2CJ-01A;TCGA-EL-A3CL-01A;TCGA-EL-A3ZH-01A;TCGA-FE-A231-01A;TCGA-EL-A3T9-01A;TCGA-BJ-A3PR-01A;TCGA-FE-A232-01A;TCGA-DJ-A2PR-01A;TCGA-ET-A39I-01A;TCGA-EM-A3AP-01A;TCGA-DJ-A1QG-01A;TCGA-DE-A4MA-01A;TCGA-KS-A41L-01A;TCGA-EM-A1YA-01A;TCGA-EL-A3ZQ-01A;TCGA-KS-A4IB-01A;TCGA-FE-A3PA-01A;TCGA-EL-A3ZL-01A;TCGA-EM-A4G1-01A;TCGA-EM-A2CS-01A;TCGA-DJ-A13P-01A;TCGA-EM-A2CN-01A;TCGA-DJ-A4UT-01A;TCGA-EL-A3ZK-01A;TCGA-BJ-A0Z0-01A;TCGA-ET-A2N4-01A;TCGA-BJ-A191-01A;TCGA-EM-A1CS-01A;TCGA-E8-A414-01A;TCGA-DJ-A13V-01A;TCGA-EL-A3CP-01A;TCGA-EL-A3MX-01A;TCGA-CE-A484-01A;TCGA-BJ-A2NA-01A;TCGA-H2-A2K9-01A;TCGA-BJ-A0Z2-01A;TCGA-DJ-A2Q1-01A;TCGA-BJ-A0ZG-01A;TCGA-E8-A437-01A;TCGA-FK-A3SD-01A;TCGA-BJ-A3PT-01A;TCGA-E3-A3E0-01A;TCGA-ET-A3BS-01A;TCGA-EL-A3GW-01A;TCGA-BJ-A3F0-01A;TCGA-DJ-A1QO-01A;TCGA-FE-A235-01A;TCGA-DJ-A1QI-01A;TCGA-EL-A3MZ-01A;TCGA-BJ-A0ZA-01A;TCGA-BJ-A45C-01A;TCGA-ET-A3BO-01A;TCGA-BJ-A0YZ-01A;TCGA-EL-A3H3-01A;TCGA-FY-A3W9-01A;TCGA-FE-A233-01A;TCGA-DJ-A2Q4-01A;TCGA-EM-A4FO-01A;TCGA-DJ-A3V0-01A;TCGA-H2-A421-01A;TCGA-BJ-A28X-01A;TCGA-EM-A4FN-01A;TCGA-EL-A4JW-01A;TCGA-DJ-A3VA-01A;TCGA-EM-A1CT-01A;TCGA-ET-A2MX-01A;TCGA-DE-A4MC-01A;TCGA-ET-A3DS-01A;TCGA-CE-A482-01A;TCGA-DJ-A3UN-01A;TCGA-EL-A3CO-01A;TCGA-E8-A417-01A;TCGA-EM-A1CW-01A;TCGA-EM-A2OX-01A;TCGA-EL-A4JX-01A;TCGA-KS-A41I-01A;TCGA-EM-A3FN-01A;TCGA-E8-A3X7-01A;TCGA-DJ-A3UR-01A;TCGA-DJ-A3V7-01A;TCGA-EL-A3TA-01A;TCGA-ET-A2MY-01A;TCGA-BJ-A45E-01A;TCGA-FY-A76V-01A;TCGA-ET-A2N0-01A;TCGA-ET-A3DR-01A;TCGA-DJ-A3UM-01A;TCGA-ET-A3DV-01A;TCGA-4C-A93U-01A;TCGA-EM-A1YD-01A;TCGA-FE-A237-01A;TCGA-EM-A3O7-01A;TCGA-IM-A3U3-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
9.85642552862553;9.67065624911844;9.179909090014934;9.473705749619416;10.0;9.571752643503546;9.400879436282183;9.271463027904376;9.076815597050832;10.314016703901355;9.505811553919594;9.29232163280204;9.81698362325538;9.717676423066395;9.22881869049588;9.623881490013458;9.310612781659527;9.019590728357882;9.818582177480858;9.144658242831882;9.164906926675688;9.24555270625568;9.413627929024171;9.335390354693924;10.06204613772049;9.729620743553038;9.681238411777803;8.618385502258606;10.897845456005513;9.794415866350104;8.366322214245816;9.622051819456376;8.930737337562887;9.63662462054365;9.642051692927977;9.9901039638575;9.792790294301064;8.784634845557521;9.403012023574997;9.590587049915037;9.449148645375436;9.642051692927977;9.364134655008051;9.381542951184583;9.0;9.189824558880018;8.546894459887637;9.337621901992508;9.052568050804153;9.64745842645492;9.65642486327778;9.269126679149418;9.162391328756906;9.923327485419192;9.894817763307945;9.618385502258606;8.632995197142957;9.481799431665753;9.69522829149575;9.51175265376738;9.936637939002573;9.296916206879288;9.870364719583405;9.381542951184583;8.888743248898258;9.94104760634058;9.14974711950468;8.948367231584678;9.51175265376738;9.733015321685963;8.686500527183219;9.78953364497036;10.490850876740298;9.057991722759176;10.164906926675688;9.22881869049588;9.618385502258606;8.539158811108031;9.071462362556623;10.158609688214478;9.25974326369078;9.442943495848729;9.283088353024002;9.845490050944376;8.810571634741146;9.977279923499916;9.562242424221072;9.847057346091336;9.477758266443889;9.839203788096944;9.417852514885896;8.839203788096944;9.103287808412022;9.38586240064146;10.27029532647204;9.73978060977326;9.7515440590891;9.558420713268664;9.276124405274238;9.398743691938192;9.620219825507489;9.663558104217271;9.469641817239516;9.189824558880018;8.918863237274595;9.603626344986193;9.060695931687556;9.216745858195306;9.49585502688717;9.618385502258606;9.08214904135387;9.330916878114618;9.24555270625568;9.807354922057604;9.197216693110052;10.236014191900084;9.972979786066292;9.914385132155443;9.022367813028454;9.164906926675688;9.250298417906333;9.184875342908285;9.73978060977326;8.92481250360578;10.01262453886506;9.084808387804362;9.623881490013458;9.682994583681683;9.620219825507489;9.933690654952231;9.556506054671928;9.409390936137704;9.084808387804362;9.544964432789238;9.702172685365548;9.134426320220928;9.355351096424812;10.0;9.67595703294175;8.618385502258606;9.731319031025064;8.51175265376738;9.103287808412022;9.08746284125034;8.829722735086058;9.084808387804362;9.571752643503546;10.193525360501216;9.487840033823051;9.60917873814198;9.216745858195306;9.129283016944967;9.688250309133178;10.211888294546004;8.948367231584678;9.779719355143405;9.451211111832327;9.813781191217036;9.709083812550343;9.214319120800766;9.714245517666123;10.095397022792556;9.614709844115207;8.64745842645492;8.262094845370179;9.250298417906333;9.786269627648466;8.784634845557521;9.707359132080883;9.35974956032233;9.929258408636972;10.61378946447258;10.367414751246828;9.108524456778168;9.794415866350104;9.278449458220482;9.247927513443583;9.139551352398794;9.550746785383245;9.654636028527968;9.025139562278508;9.92481250360578;9.4797802640291;9.204571144249204;9.72451385311995;9.283088353024002;8.768184324776927;8.689997971419446;9.014020470314934;9.519636252843211;8.686500527183219;8.90388184573618;9.627533884472792;9.46352437327118;8.980139577639157;9.689997971419446;9.14974711950468;9.92184093707449;9.247927513443583;9.523561956057012;8.971543553950772;8.103287808412022;10.124121311829189;9.24555270625568;8.945443836377912;8.832890014164741;9.052568050804153;9.197216693110052;8.915879378835774;9.383704292474052;10.011227255423254;9.67595703294175;9.375039431346924;10.381542951184583;8.820178962415188;9.64745842645492;9.726218159332198;9.93810932621924;9.447083226209651;9.337621901992508;9.131856960608792;9.194756854422248;8.714245517666123;10.452241240430816;8.64745842645492;9.233619676759702;8.566054038171092;9.894817763307945;9.622051819456376;10.064742764750257;9.328674927327947;9.3151495622563;8.682994583681683;9.38586240064146;8.794415866350105;9.06339508128851;9.477758266443889;9.586839787961829;9.72451385311995;9.257387842692651;8.988684686772165;9.935165049603697;9.113742166049189;8.483815777264256;9.64565843240871;9.681238411777803;9.74819284958946;8.73809225962049;9.992938336165814;9.689997971419446;8.060695931687555;9.280770770130603;9.517669388133813;9.154818109052105;10.430452551665532;9.76983784362944;9.0;9.164906926675688;9.623881490013458;9.350939181546432;9.491853096329674;9.60177078840771;9.057991722759176;8.906890595608518;9.134426320220928;7.971543553950772;9.129283016944967;9.407267764244732;9.13699111208023;9.157346935362844;10.130570562805426;8.632995197142957;9.467605550082997;9.688250309133178;9.642051692927977;9.174925682500678;9.579315937580017;9.252665432450248;9.34207466799914;10.080817527608328;9.829722735086058;10.274960472140602;9.620219825507489;9.703903573444665;8.826548487290914;9.39660478118186;9.247927513443583;9.164906926675688;9.047123912114026;10.470658874060552;9.18239435340453;9.79603960882977;9.689997971419446;9.92481250360578;9.744833837499543;8.912889336229961;9.46352437327118;9.702172685365548;9.169925001442312;9.353146825498085;9.426264754702098;9.084808387804362;9.344295907915816;9.861086905995396;9.46352437327118;9.700439718141093;9.638435913990472;8.7714894695006;9.60177078840771;8.92184093707449;9.398743691938192;7.592457037268081;9.211888294546004;8.108524456778168;9.90839262077375;7.714245517666122;9.961449694398196;9.20945336562895;9.684748620421626;9.776433032444732;9.807354922057604;8.89178370321831;9.296916206879288;9.445014845868425;9.26209484537018;10.03342300153745;9.34207466799914;9.18239435340453;9.428360172704291;9.187352073200495;8.980139577639157;9.859534786382651;9.375039431346924;9.569855608330949;8.965784284662087;10.037546953962178;9.192292814470768;9.451211111832327;9.303780748177102;10.439830883981392;10.03342300153745;10.124121311829189;9.25974326369078;8.459431618637296;8.927777962082342;9.29920801838728;9.614709844115207;9.131856960608792;9.219168520462162;9.35974956032233;8.787902559391432;9.00842862207058;9.60917873814198;9.696967526234287;9.776433032444732;9.7515440590891;9.095397022792556;7.392317422778761;9.96000193206808;9.700439718141093;9.372865060112588;10.373952655370193;8.894817763307943;8.88264304936184;9.807354922057604;9.4241662888181;9.714245517666123;9.467605550082997;9.005624549193879;9.473705749619416;9.659995892429976;9.052568050804153;9.501837184902296;9.147204924942228;9.577428828035748;8.813781191217037;8.951284714966972;9.952741247186488;9.909893083770042;9.211888294546004;9.91737207947684;8.326429487122303;9.543031820255235;9.583082767502932;8.829722735086058;10.057991722759176;8.744833837499545;8.774787059601174;9.4797802640291;7.839203788096944;9.310612781659527;8.930737337562887;9.46352437327118;9.192292814470768;9.977279923499916;9.89178370321831;8.76487159073609;10.095397022792556;8.625708843064466;8.741466986401146;7.569855608330948;7.761551232444479;9.25974326369078;9.324180546618742;10.31741261376487;9.447083226209651;8.499845887083206;9.614709844115207;8.471675214392045;9.445014845868425;9.189824558880018;8.985841937003341;9.442943495848729;9.972979786066292;10.643856189774723;9.62935662007961;9.364134655008051;9.60177078840771;9.147204924942228;8.527477006060396;8.405141463136344;8.845490050944376;10.514714054138487;8.76487159073609;8.348728154231077;9.73809225962049;8.290018846932618;9.118941072723509;9.398743691938192;9.192292814470768;9.335390354693924;9.618385502258606;9.447083226209651;9.52552080909507;9.60733031374961;9.129283016944967;9.501837184902296;9.640244936222343;8.951284714966972;8.710806433699352;9.273795599214264;9.092757140919852;9.554588851677638;10.86418614465428;8.851749041416058;9.457380879072534;9.174925682500678;8.74819284958946;9.968666793195208;9.651051691178928;9.45532722030456;10.001408194392807;9.972979786066292;9.948367231584678;9.4241662888181;9.523561956057012;9.121533517340032;9.264442600226602;9.550746785383245;9.03342300153745;9.535275376620802;10.263269200372662;9.759888183221834;9.975847968006784;10.36194377373524;9.579315937580017;10.057991722759176;9.372865060112588;9.868822554775;9.967226258835993;9.038918989292302;9.77313920671969;9.250298417906333;8.144658242831882;9.52552080909507;9.192292814470768;9.164906926675688;9.51175265376738;9.417852514885896;9.92035285541508;9.403012023574997;9.792790294301064;9.39231742277876;9.294620748891628;8.087462841250339;9.57553924683453;8.79766152585376;9.025139562278508;9.533329732305834;9.403012023574997;9.019590728357882;10.183635381473218;8.897845456005511;9.20945336562895;8.794415866350105;9.355351096424812;9.611024797307351;9.29920801838728;9.090112419664289;9.426264754702098;9.243173983472952;9.586839787961829;9.23840473932508;9.804131021183318;9.481799431665753;9.26209484537018;9.442943495848729;9.055282435501187;9.233619676759702;9.672425341971495;8.754887502163468;9.118941072723509;9.611024797307351;8.169925001442312;8.939579214314692;9.661778097771988;8.854868383260236;9.312882955284357;9.569855608330949;9.64745842645492;9.935165049603697;9.640244936222343;9.72451385311995;9.564149489985732;9.39231742277876;9.269126679149418;9.447083226209651;9.453270634010623;9.057991722759176;9.581200581924955;8.957102041562287;7.700439718141092;9.7515440590891;9.842350343413807;9.005624549193879;9.139551352398794;9.485829308701904;9.654636028527968;9.560332834212442;9.41574176829009;8.954196310386875;9.7714894695006;10.1357092861044;9.41574176829009;9.489847960439295;9.79603960882977;9.113742166049189;10.20212382383046;8.640244936222345;8.918863237274595;9.154818109052105;9.501837184902296;9.899356922923111;9.620219825507489;10.030667136246942;8.658211482751796;9.434628227636724;9.337621901992508;9.679480099505446;9.257387842692651
