TCGA-05-4433-01A;TCGA-64-1677-01A;TCGA-91-6830-01A;TCGA-62-A471-01A;TCGA-67-3773-01A;TCGA-62-8402-01A;TCGA-91-8496-01A;TCGA-69-7979-01A;TCGA-86-8055-01A;TCGA-62-A471-01A;TCGA-55-6972-01A;TCGA-MN-A4N5-01A;TCGA-44-3919-01A;TCGA-44-5645-01A;TCGA-05-4434-01A;TCGA-05-4426-01A;TCGA-05-4420-01A;TCGA-05-4433-01A;TCGA-55-7281-01A;TCGA-50-5051-01A;TCGA-97-A4M6-01A;TCGA-44-6779-01A;TCGA-75-7031-01A;TCGA-91-6835-01A;TCGA-62-A46R-01A;TCGA-71-8520-01A;TCGA-69-7973-01A;TCGA-50-5935-01A;TCGA-55-8091-01A;TCGA-55-7570-01A;TCGA-97-7552-01A;TCGA-44-2668-01A;TCGA-95-7043-01A;TCGA-55-7725-01A;TCGA-44-7660-01A;TCGA-55-8505-01A;TCGA-44-8117-01A;TCGA-44-7669-01A;TCGA-50-5051-01A;TCGA-38-4632-01A;TCGA-50-5944-01A;TCGA-55-A48X-01A;TCGA-44-7660-01A;TCGA-62-A46S-01A;TCGA-73-4668-01A;TCGA-05-4403-01A;TCGA-78-7536-01A;TCGA-05-4430-01A;TCGA-75-5147-01A;TCGA-49-4494-01A;TCGA-44-5643-01A;TCGA-55-7727-01A;TCGA-86-7711-01A;TCGA-05-4390-01A;TCGA-55-6972-01A;TCGA-86-8673-01A;TCGA-69-7761-01A;TCGA-75-6205-01A;TCGA-97-A4M7-01A;TCGA-55-6979-11A;TCGA-91-6831-11A;TCGA-44-6777-11A;TCGA-44-3396-11A;TCGA-49-6742-11A;TCGA-50-5931-11A;TCGA-44-6147-11A;TCGA-55-6969-11A;TCGA-49-6761-11A;TCGA-44-5645-11A;TCGA-91-6836-11A;TCGA-44-3398-11B;TCGA-55-6984-11A;TCGA-49-4490-11A;TCGA-49-6745-11A;TCGA-55-6971-11A;TCGA-44-2655-11A;TCGA-44-2665-11A;TCGA-73-4676-11A;TCGA-38-4625-11A;TCGA-55-6986-11A;TCGA-55-6983-11A;TCGA-49-4512-11A;TCGA-44-2661-11A;TCGA-38-4627-11A;TCGA-49-6743-11A;TCGA-44-6776-11A;TCGA-50-5936-11A;TCGA-91-6828-11A;TCGA-44-6146-11A;TCGA-44-6144-11A;TCGA-50-5930-11A;TCGA-50-5932-11A;TCGA-38-4626-11A;TCGA-50-5935-11A;TCGA-38-4632-11A;TCGA-91-6847-11A;TCGA-55-6975-11A;TCGA-50-5933-11A;TCGA-44-6778-11A;TCGA-91-6835-11A;TCGA-44-2657-11A;TCGA-50-5939-11A;TCGA-49-6744-11A;TCGA-55-6968-11A;TCGA-55-6985-11A;TCGA-50-6595-11A;TCGA-55-6982-11A;TCGA-44-6148-11A;TCGA-44-2662-11A;TCGA-91-6829-11A;TCGA-55-6981-11A;TCGA-55-6978-11A;TCGA-44-2668-11A;TCGA-55-6972-11A;TCGA-55-6980-11A;TCGA-55-6970-11A;TCGA-44-6145-11A;TCGA-91-6849-11A
12.14338321398982;10.715104009236168;11.728770849542665;11.99964773652837;11.774375272802065;12.79968636133125;11.672867276433792;14.53503231452927;13.925925264972856;11.99964773652837;11.469133019829592;12.379919817646538;13.992230264965889;12.831604145543634;13.152284842306582;12.734286232096348;13.890929222895348;12.14338321398982;12.1879705919842;11.374496145691516;12.601074338941668;12.263269200372662;13.267371931265274;12.932768392540918;13.555907202377874;12.71789058398728;13.526743742999686;11.893680738390907;13.207471955404491;12.690652799348484;12.822172461476178;13.36843825381362;12.243173983472952;11.822570830950168;12.800495500466813;11.967226258835993;14.452884697486615;13.545567843664609;11.374496145691516;11.50928016808786;12.641148597411233;12.59269061535341;12.800495500466813;12.436971745049073;13.580140772436168;13.586487982625991;13.901715424414354;13.070791809423062;12.785656801427193;12.857203471508166;11.9683067944308;12.34955768662052;14.044394119358454;11.900112062977456;11.469133019829592;11.89026427702111;12.49235394515987;11.954559846999834;12.74756363025512;11.826945650415484;11.677719641641009;12.322773176454564;13.81977993183848;12.393122273589531;12.186114239541643;12.985486199104637;12.162076570374312;11.955649907528374;12.806952328210736;12.246146774635864;13.429929741353272;13.234068951183083;12.261507309202056;11.965423565810127;12.537461094633018;13.380190466749834;13.248224089668474;12.084808387804362;13.151016538892248;13.584022940257542;12.076147528022505;12.240791332161956;12.96000193206808;12.64092273517345;12.340406490853294;12.39901083295199;12.575066464578656;12.46352437327118;12.512740462803498;12.557463701597824;12.607099094093552;12.434628227636724;13.223700075986306;12.624110035762987;11.85369942030022;12.253552062637464;11.863411958941638;12.70433597118232;12.43827205612483;12.489597122389307;12.544240006441658;12.47015043527436;12.746514321138465;11.923327485419192;13.14242620231898;13.460711852141213;12.459687756239548;13.183015000882756;12.869208250550829;12.639340708652233;11.798471801101618;12.3151495622563;13.606983470367512;12.048486873992337;11.83289001416474;12.21856323619027;12.428883552010191;12.194449079479025
10.462502272597265;9.876516946565;10.022367813028454;9.906890595608518;10.363039630256514;10.42940674151398;10.65642486327778;12.894249362864231;12.20304205556246;9.906890595608518;9.754887502163468;11.598517810612622;11.593857938858225;11.321646290991382;11.72749506902543;11.923327485419192;11.86611979330307;10.462502272597265;10.345405246717796;10.399811959325683;11.187352073200495;10.632995197142955;9.86727873970966;11.849405100947758;11.096715154488535;10.227615943414223;12.677499433285108;10.958552715431011;11.876516946565;11.00842862207058;11.545929769085468;11.359200485133632;9.972979786066292;10.216745858195306;11.655530723155644;10.27029532647204;12.109177703355275;11.505811553919594;10.399811959325683;9.030667136246942;11.2940463132715;11.378836713210614;11.655530723155644;10.948367231584678;11.967586527296072;11.713816080234498;12.043710863347156;11.386401423640775;11.7710767402628;10.947636937951827;9.802516365121225;10.507794640198696;11.497851836951115;10.708221730038352;9.754887502163468;10.283088353024002;10.8649599151426;10.140829770773;11.50432244829189;10.468624042918018;10.433585441150496;10.509775004326936;12.07648160120702;10.834471049984222;10.560332834212442;11.40886043602476;10.515699838284045;10.319672120946995;11.335390354693924;10.679480099505446;11.68431031112435;11.639792893279312;10.422064766172811;10.375039431346924;11.002815015607052;11.98299357469431;11.52258153125483;9.975847968006784;11.233619676759702;12.026869205263395;10.459431618637296;10.076815597050832;11.32755264408124;10.474719946526482;10.821773981970567;11.019590728357882;11.175549550636193;10.872674880270605;11.018895621121649;10.809768128710411;10.85096815098244;10.871905237659186;11.321364432039449;10.823367240046236;9.94397991434374;10.568906154502084;10.368506461507693;11.25502856981873;11.353698209048035;10.709083812550343;10.667111542075029;11.1879705919842;11.355351096424812;10.12670447284319;11.674633661767269;11.923327485419192;10.8193807908646;11.603626344986193;11.12605911607068;10.752380646552892;10.566054038171092;10.651948610723446;11.490349505739289;10.547858506058416;10.205793249397155;10.851749041416058;10.59245703726808;10.73978060977326
11.181773438808808;9.96000193206808;11.179287104646004;10.224001674198105;9.453270634010623;11.498849206531723;10.00562454919388;11.349834091457248;11.913263430628762;10.224001674198105;9.14210705730255;11.715961990255144;11.567956075415466;11.935165049603697;12.44785810495403;11.686062749895417;11.894817763307945;11.181773438808808;10.51865315567339;9.69522829149575;11.391780606013166;10.640244936222343;9.823367240046236;12.272921326867005;10.948367231584678;10.06339508128851;11.588714635582264;10.749031382040204;11.422064766172811;11.439311461818846;12.589651146514786;11.64430696154558;10.034798962577268;10.729620743553038;11.642954223480332;10.542064542283445;12.03857610276879;12.437231901039478;9.69522829149575;9.782998208920414;10.368506461507693;11.55026580686874;11.642954223480332;10.957102041562289;12.019243216603607;11.75446999527562;12.33063682472329;11.405673332281866;11.622509454683335;10.570804437724496;11.193525360501216;10.834471049984222;12.02894204332241;10.26209484537018;9.14210705730255;11.016111838220512;12.27699673929712;10.919608238603251;11.75446999527562;10.654636028527968;10.82097669262124;11.055960234452296;12.396337194231098;10.381542951184583;10.78053976747196;11.253847484987404;11.047123912114026;10.689997971419446;11.811374693509942;11.243173983472952;12.236313227042803;11.584022940257542;10.63662462054365;10.634811050171718;11.29117069932186;12.135388651579046;11.546894459887636;10.253847484987404;11.78749449969676;12.595024318613635;10.684748620421626;10.216745858195306;11.619761463298424;10.991521846075695;10.59245703726808;10.934428040626804;11.466586337719244;11.032045726930807;11.2246046815385;11.496853777388042;10.778077129535358;11.030667136246942;11.952377251967985;10.873444112515376;10.699572453287267;10.489847960439295;10.657318449581288;11.12088584278779;11.900866807980748;10.405141463136344;11.901244032467376;11.141468555393084;11.201511344500146;10.984418458801136;12.213711798105672;12.422853195944263;11.471675214392045;11.94397991434374;11.434106928609957;11.63662462054365;10.794415866350104;11.049848549450562;11.884933647949762;11.144020869266893;10.668884984266247;11.496853777388042;11.002111776479852;10.734709620225836
8.622051819456376;9.036173612553483;8.422064766172813;10.593391122791736;6.832890014164741;9.92035285541508;7.845490050944375;11.357552004618084;10.098032082960527;10.593391122791736;8.603626344986193;10.618385502258606;11.448632567730552;7.994353436858858;10.884170519108435;10.535275376620802;11.746094383705463;8.622051819456376;8.531381460516313;8.727920454563199;9.002815015607053;8.951284714966972;8.252665432450248;9.914385132155443;10.812979471251484;9.388017285345136;10.594324603924848;8.573647187493322;9.090112419664289;11.020285500844649;7.857980995127572;10.41732511767992;9.847057346091336;6.6293566200796095;11.31741261376487;9.586839787961829;11.165535141377925;12.173052457774116;8.727920454563199;10.604553229079038;8.417852514885897;9.471675214392045;11.31741261376487;8.813781191217037;10.766528908598865;9.605479518061667;12.458919206967591;9.861086905995396;10.86727873970966;11.467605550082997;10.707359132080883;9.049848549450562;11.399811959325683;10.90613899619538;8.603626344986193;10.926295994781112;9.049848549450562;8.339850002884624;9.703903573444665;8.370687406807217;6.247927513443585;7.988684686772165;9.174925682500678;8.885696373339394;8.011227255423254;9.116343961237469;8.499845887083206;8.071462362556623;9.038918989292302;7.475733430966398;8.951284714966972;9.139551352398794;8.353146825498083;7.98299357469431;8.285402218862249;8.985841937003341;8.665335917185176;7.845490050944375;8.103287808412022;8.558420713268664;7.936637939002571;7.86418614465428;8.558420713268664;8.622051819456376;6.965784284662087;7.622051819456376;7.700439718141092;7.451211111832329;7.826548487290915;8.912889336229961;7.78135971352466;7.78135971352466;8.622051819456376;7.820178962415188;8.174925682500678;8.108524456778168;7.832890014164741;7.839203788096944;7.546894459887636;7.876516946564999;9.047123912114026;8.044394119358454;7.348728154231077;8.366322214245816;8.266786540694902;8.918863237274595;7.599912842187128;8.344295907915816;9.092757140919852;8.665335917185176;7.60733031374961;8.060695931687555;9.550746785383245;8.092757140919852;7.851749041416057;7.679480099505446;8.164906926675688;7.622051819456376
12.544722997755471;9.893301530860564;11.60733031374961;11.07347215397646;10.466586337719244;11.2246046815385;10.762382038710392;11.851749041416058;12.12573632939501;11.07347215397646;11.040289721025715;12.099347810403192;12.313166475977198;10.320800548881635;12.977995368612962;12.936637939002573;13.305919236202762;12.544722997755471;12.108197722535827;10.828136484194108;11.884170519108435;11.537218400538595;10.603626344986193;11.460455896309636;11.600842114387302;11.352043425795433;12.434628227636724;11.909893083770042;11.577428828035748;11.56081046872794;12.229720093237413;11.603858121842803;10.940313597145968;9.296916206879288;10.754887502163468;11.596655667674662;12.330916878114618;11.958552715431011;10.828136484194108;10.884933647949762;10.561287945164828;12.389900172773064;10.754887502163468;12.079484783826816;13.423903765836592;14.039261794341057;13.16851543118764;12.497103357016876;12.485577770903188;12.221285017810471;10.507794640198696;10.90312867681232;12.81518313000803;11.806549621985962;11.040289721025715;12.712097051087548;12.02894204332241;10.346513733165636;11.90388184573618;10.605479518061667;10.61194694181998;11.600377553107844;12.924626959905329;11.592924155627635;11.980853606379736;11.834471049984222;11.174925682500678;11.553629293916364;12.846665681899738;11.3437409184722;12.946540803893104;12.239896822445862;11.991521846075695;11.752798758435516;11.203348002979762;13.36468185586456;12.57530287507339;11.617008227651963;12.687375683437468;13.202736043250168;10.623881490013458;11.214319120800766;12.434628227636724;12.333155350310616;11.776433032444732;11.532355925288847;11.719816603018126;11.461990950585571;11.461990950585571;11.968666793195208;11.144658242831882;11.56081046872794;12.342630298678408;11.724940118462358;10.985130373466898;11.470658874060552;11.06406908038551;11.624795455860236;11.728345714710976;11.70865283568653;11.8668925276766;11.807354922057604;11.482303782323182;10.977995368612962;12.233919208586975;12.85584179604994;11.46096776257042;12.208843990734614;12.672646326124626;11.105253779700885;11.231821178657404;11.480790201095816;12.047123912114026;11.545447181678094;11.277287400130357;11.347067657165873;11.452241240430816;11.57790083688697
11.289442575688332;10.884933647949762;12.365502268193117;13.008078410868256;11.003517912108602;12.717033749490891;11.273212809854334;12.929073435876813;13.03342300153745;13.008078410868256;11.203959703239462;12.312032058744862;12.91214085629572;11.51422090935813;13.475480126595476;13.65664831174735;12.52135506255826;11.289442575688332;11.968666793195208;11.417852514885896;11.971184272404678;11.031356596255709;11.004220466318197;12.918676926815126;11.528942415064895;12.065752701816972;13.251926157496388;11.97333862080036;12.524051918717824;12.046100845028802;12.017156386383112;12.665113810335244;12.381002109550924;9.65642486327778;13.099676554859643;12.070120944476823;11.977279923499916;13.571752643503546;11.417852514885896;12.86978660094578;11.391243589427445;12.298062567719017;13.099676554859643;12.043710863347156;13.332456200773848;12.854673621863938;12.58096513597733;12.892163309861964;13.91429169033146;13.358101707440849;12.665557989846414;9.842350343413807;13.388959036232889;11.854868383260236;11.203959703239462;12.6142497276894;11.744833837499543;11.732167425663384;12.75676478940414;10.92035285541508;10.33427328530719;11.375582512490508;12.91214085629572;11.68255574108031;11.26209484537018;11.793603309279408;11.63117705570398;11.01262453886506;12.097044499322951;11.326429487122304;12.734497941692572;12.550025257465784;11.208843990734614;11.32755264408124;11.649705265471413;12.81317994301459;12.761343456100647;10.806549621985962;12.690652799348484;12.963076692298594;11.184875342908285;11.014020470314934;12.2246046815385;11.9683067944308;11.29174628083394;11.413627929024171;11.611024797307351;11.571752643503546;11.53818893205242;11.539643506238036;11.279030136449649;11.166163082646111;12.651724433108065;11.401412878714178;11.23840473932508;11.466586337719244;11.418379719364957;11.7515440590891;11.536247215688128;11.915879378835774;12.278449458220482;11.505811553919594;11.255618749839597;11.61056350392504;12.169298695792843;12.33147682185962;11.585901449690772;12.286846502735887;12.516192477879368;11.515699838284045;11.311180660053354;11.40886043602476;12.59269061535341;11.381002109550924;11.286557761607956;11.312882955284357;11.64745842645492;11.362491806046062
9.184875342908285;9.121533517340032;10.246740598493144;9.981567281903017;8.134426320220927;11.2836671674915;7.906890595608519;9.489847960439295;10.98299357469431;9.981567281903017;8.599912842187127;11.421538906848276;11.274378153246364;10.394462694610317;12.484571180915806;11.69479315499995;10.96000193206808;9.184875342908285;9.047123912114026;9.269126679149418;11.316847183602473;9.698704666770343;8.851749041416058;11.8356556908398;9.69522829149575;9.31741261376487;10.51175265376738;10.15608307628868;10.743992861060176;8.826548487290914;11.437752072323605;10.506307581100309;7.86418614465428;9.36194377373524;9.625708843064466;9.436711542137214;10.822570830950168;10.252665432450248;9.269126679149418;9.23840473932508;8.74819284958946;11.576956664706092;9.625708843064466;10.105908508571158;10.007027266893967;9.26209484537018;10.507794640198696;10.205793249397155;10.838416075797335;10.022367813028454;9.820178962415188;9.933690654952231;11.125413470483316;9.172427508645482;8.599912842187127;10.838416075797335;11.003517912108602;10.539158811108033;11.508289986140348;8.848622940429339;8.339850002884624;8.804131021183318;10.44190670454224;7.839203788096944;7.523561956057013;9.390168956200185;9.306061689428342;8.005624549193879;8.897845456005511;8.707359132080883;9.674192268145683;8.643856189774725;7.888743248898259;7.426264754702098;8.459431618637296;9.184875342908285;9.273795599214264;7.734709620225838;8.189824558880018;9.970105890612182;8.774787059601174;8.016808287686555;9.252665432450248;8.800899899920305;7.562242424221073;7.870364719583405;8.640244936222345;8.204571144249204;8.550746785383243;9.098032082960527;7.960001932068081;7.686500527183218;8.839203788096944;8.31741261376487;8.29920801838728;7.312882955284356;8.651051691178928;8.957102041562287;9.556506054671928;9.044394119358454;11.407267764244732;7.918863237274595;7.554588851677638;10.025139562278508;9.705632387361415;10.08746284125034;9.92184093707449;9.079484783826816;9.562242424221072;8.103287808412022;8.539158811108031;8.823367240046235;9.684748620421626;9.041659151637214;8.703903573444663;9.78135971352466;8.90388184573618;7.569855608330948
3.906890595608519;5.087462841250339;5.727920454563199;5.754887502163468;4.0;5.643856189774724;3.584962500721156;6.475733430966398;5.954196310386875;5.754887502163468;5.044394119358453;6.7414669864011465;6.539158811108031;4.700439718141092;6.044394119358453;6.857980995127572;6.044394119358453;3.906890595608519;6.807354922057604;5.285402218862249;5.392317422778761;3.700439718141092;4.700439718141092;4.807354922057604;5.700439718141092;5.357552004618084;6.321928094887363;4.584962500721156;5.906890595608519;5.857980995127572;5.285402218862249;5.409390936137702;4.643856189774724;4.392317422778761;6.658211482751795;5.459431618637297;6.044394119358453;5.954196310386875;5.285402218862249;3.0;4.523561956057013;5.614709844115208;6.658211482751795;5.0;6.169925001442312;5.857980995127572;6.266786540694901;6.189824558880018;5.044394119358453;7.451211111832329;6.584962500721156;4.906890595608519;5.643856189774724;3.169925001442312;5.044394119358453;6.523561956057013;4.247927513443585;4.523561956057013;6.426264754702098;4.523561956057013;2.0;5.129283016944966;4.954196310386875;4.807354922057604;4.321928094887363;3.584962500721156;4.754887502163468;4.807354922057604;4.906890595608519;3.700439718141092;5.523561956057013;5.78135971352466;3.807354922057604;3.807354922057604;4.392317422778761;5.169925001442312;5.20945336562895;3.321928094887362;4.954196310386875;5.727920454563199;3.169925001442312;4.392317422778761;4.807354922057604;5.0;3.584962500721156;3.807354922057604;3.906890595608519;3.906890595608519;3.584962500721156;4.169925001442312;3.584962500721156;3.906890595608519;5.044394119358453;4.087462841250339;3.700439718141092;4.643856189774724;4.087462841250339;3.584962500721156;2.807354922057604;4.954196310386875;4.700439718141092;4.087462841250339;4.584962500721156;4.754887502163468;5.285402218862249;5.169925001442312;4.700439718141092;4.954196310386875;4.700439718141092;5.044394119358453;3.4594316186372973;4.459431618637297;5.247927513443585;3.700439718141092;4.392317422778761;4.459431618637297;4.247927513443585;3.807354922057604
10.108524456778168;8.939579214314692;9.605479518061667;10.658211482751796;7.523561956057013;10.257387842692651;7.60733031374961;10.741466986401146;11.711236767793784;10.658211482751796;8.72451385311995;10.18239435340453;9.758223214726724;10.756139298372927;11.404609397837712;10.079484783826816;10.76983784362944;10.108524456778168;8.90388184573618;8.927777962082342;9.623881490013458;10.523561956057012;9.640244936222343;10.61286849729104;8.62935662007961;9.851749041416058;10.4757334309664;8.651051691178928;11.96974625081451;12.716605141335364;11.463013413449692;11.698053484163538;7.257387842692652;8.290018846932618;12.331756712255473;9.927777962082342;9.187352073200495;12.108851117040151;8.927777962082342;9.409390936137704;10.032045726930807;9.961449694398196;12.331756712255473;10.388017285345136;9.383704292474052;11.48683502156305;12.29318423075951;10.019590728357882;10.191059214531656;11.038918989292302;10.86418614465428;8.672425341971495;12.88340698638837;7.247927513443585;8.72451385311995;7.491853096329675;11.977637690405876;9.794415866350104;9.954196310386877;9.823367240046236;10.105908508571158;9.674192268145683;11.834866038362016;9.74819284958946;9.91139198784346;10.210671343785622;9.731319031025064;10.00562454919388;10.98370619265935;9.845490050944376;11.539643506238036;11.559855041513623;10.308339030139408;9.995767150877802;10.31741261376487;11.757390009366638;11.423641195075856;9.422064766172811;9.927777962082342;11.690434556395054;9.381542951184583;9.594324603924848;11.38586240064146;10.271463027904376;10.395534135462302;9.923327485419192;10.625708843064466;10.049848549450562;10.187352073200495;10.320800548881635;9.719388820942084;10.247927513443583;9.571752643503546;10.69522829149575;9.328674927327947;10.17617314910749;9.722807531169549;10.20212382383046;10.852529509404196;10.605479518061667;10.310612781659527;10.970105890612182;10.375039431346924;9.08746284125034;11.208843990734614;11.269126679149418;10.779719355143405;11.045759661382682;10.91288933622996;9.499845887083206;10.380461065088973;9.987264012072538;9.965784284662089;9.961449694398196;9.807354922057604;10.709945380232496;9.961449694398196;10.358651200892886
12.933321820732946;10.884933647949762;12.162391328756906;12.98850717892317;12.610102062999664;10.778898476008376;14.06305796362349;13.808260347656027;14.409192021454729;12.98850717892317;11.580258567499788;13.844117269587995;15.413561821615136;13.79304441070228;14.529979513263566;15.72443391434498;12.450438032395652;12.933321820732946;13.71499672572313;8.804131021183318;12.33119687715303;13.245701246285764;10.599912842187129;13.130087867755735;15.943567918485948;14.509403893060352;10.321928094887362;11.083479327331842;14.83456980721744;12.810571634741146;13.753007768945244;14.688004374244798;12.037546953962178;13.355626393637916;12.308054559066637;12.80634822671225;14.573410505507574;11.370687406807216;8.804131021183318;13.388151858829762;13.025831668332026;13.030322282644034;12.308054559066637;11.576484346796851;14.57601187420678;13.875173386927388;13.447987210958042;14.131937322399144;12.993469161599249;13.55542794150115;11.967586527296072;13.727069558023706;13.66644593881483;9.407267764244732;11.580258567499788;13.643856189774723;13.934704463116724;11.965062756744627;10.74819284958946;11.735132884139947;10.680359523513712;11.919608238603251;12.81358080298963;13.176640671134011;11.381542951184583;12.25089053572334;11.889884170302828;11.661778097771988;12.165535141377925;12.393658591454772;13.136670762341843;13.356864581418872;11.945077995107816;11.112439506781552;12.486332252768664;13.17367713630342;12.442684367865834;10.854089179870574;12.85369942030022;12.861862340059153;12.250298417906333;12.580258567499788;12.127994320976391;10.975847968006784;12.00982861736811;12.570330101030798;12.412834440119273;12.21856323619027;12.400078902622012;11.972979786066292;11.894817763307945;11.81977993183848;12.101975670949232;12.105908508571158;11.160501747555688;11.81177605532666;12.49160260669611;13.068946179648783;11.727069558023706;13.05273784954982;11.99081307915361;12.1373113907009;12.119589620741122;11.629811944382231;12.855452509744048;12.741677644945858;12.158294103604035;12.647008638441648;11.825356341479337;10.8193807908646;11.564149489985732;11.413098984915264;12.720885503593724;11.15608307628868;12.00982861736811;11.657318449581288;11.687375683437468;11.240195053979924
13.88350245008011;11.269126679149418;12.862831046897997;12.241685287601625;12.530893981193922;13.941506172518718;12.014020470314934;15.426625121333544;14.969251599661847;12.241685287601625;9.984418458801136;13.984863446633817;14.135388651579046;14.19829155509221;14.151809359179763;15.562212606307096;14.410451351503994;13.88350245008011;14.683817053939912;12.366322214245816;12.461735221604863;12.031701202740305;11.200285605224298;11.368506461507693;14.393591562623907;13.180375403128156;15.11658763914378;12.49760238678349;13.722914235436516;14.009128789539256;13.479275030250204;14.36112133473479;11.25502856981873;12.510269670898175;13.385458001187969;13.513850940118791;15.620248468310844;11.727069558023706;12.366322214245816;13.28814512315342;13.514714054138487;14.198138052401116;13.385458001187969;13.010702925037366;16.81147504443273;14.388286419762649;14.162233958149615;14.147125409135397;11.4241662888181;15.871375870091502;13.139871063212489;12.2659080092311;14.717248005827646;12.855647166027266;9.984418458801136;11.192292814470768;12.666667840690357;13.343879685849876;13.770354179858025;11.98477446004684;12.978531719709377;13.773551346428505;14.51422090935813;14.156557153199971;13.879296060392983;14.10909606370718;12.964521373897238;14.065668567392636;14.53818893205242;12.66222330531784;14.241163880915709;14.484067622432198;12.843921051289035;13.181462881270017;13.24347153839633;14.760979775479091;12.979425195331473;12.553149275598548;12.924441392339196;15.216480632522918;12.31373335026382;12.522091068887065;14.102631888854969;13.588011853215088;12.994883741970837;13.20197072837312;13.687047562051522;13.117318426010003;13.173833263682058;14.544360769430126;13.15718901351485;13.78269113274609;13.074308741440255;14.310186726124348;11.062720767165043;13.560093957642495;12.149111990706889;13.109177703355275;13.416137768578286;13.745674324002136;12.95746484680521;13.595956743943162;13.00965369223411;12.644757592516257;13.40274562249569;14.607792641919213;13.593857938858225;13.550626555786868;14.271390074247517;13.340684654363438;12.264149339723328;13.468369487109523;13.49597990851814;13.38221871823094;12.616319096976865;13.213863652749346;13.617926556798752;13.930922097125269
9.65284497300198;9.91288933622996;9.638435913990472;10.873444112515376;9.014020470314934;10.72451385311995;8.20945336562895;11.968666793195208;10.782998208920414;10.873444112515376;8.879583249612784;11.360298426618046;11.290018846932618;8.573647187493322;11.57601187420678;10.89633240390994;11.715961990255144;9.65284497300198;10.290018846932618;9.507794640198696;10.214319120800766;9.330916878114618;9.426264754702098;11.289442575688332;9.853309555403674;9.499845887083206;11.51175265376738;8.876516946565;10.371776644337924;12.10459875356437;9.933690654952231;10.47269083924278;9.684748620421626;9.03342300153745;11.834471049984222;10.544964432789238;11.328674927327947;12.316564385396942;9.507794640198696;9.184875342908285;10.184875342908285;10.810571634741146;11.834471049984222;9.30149619498255;12.3066313617125;10.023754353299417;11.467605550082997;11.009128789539256;10.853309555403674;10.413627929024171;9.930737337562888;9.7515440590891;11.829722735086058;9.854868383260236;8.879583249612784;10.63026712502677;10.35974956032233;9.447083226209651;10.422064766172811;8.39231742277876;7.977279923499917;8.442943495848729;10.352043425795433;8.88264304936184;8.179909090014934;10.026523442519766;8.665335917185176;7.515699838284043;8.519636252843213;8.483815777264256;9.44086916761087;8.741466986401146;8.087462841250339;7.426264754702098;8.60733031374961;9.247927513443583;9.79603960882977;7.994353436858858;9.002815015607053;8.933690654952233;8.566054038171092;7.546894459887636;9.398743691938192;8.861086905995395;8.487840033823051;7.651051691178928;8.531381460516313;8.366322214245816;8.523561956057012;8.581200581924957;8.400879436282183;8.214319120800766;9.909893083770042;8.734709620225837;8.90388184573618;7.139551352398794;8.174925682500678;9.005624549193879;9.172427508645482;8.43879185257826;9.310612781659527;8.658211482751796;8.727920454563199;8.558420713268664;9.483815777264256;9.35974956032233;8.573647187493322;8.906890595608518;8.851749041416058;9.3151495622563;8.20945336562895;8.312882955284355;10.5401280385821;7.761551232444479;7.562242424221073;8.710806433699352;9.290018846932618;7.906890595608519
11.072802534544207;9.583082767502932;11.190442018782823;10.62844554013718;9.674192268145683;11.563672959827514;9.207014320177532;12.596422730717526;12.447083226209651;10.62844554013718;9.560332834212442;11.830515206976838;12.026869205263395;11.182704710518964;12.25915476886684;12.232420927176076;12.340406490853294;11.072802534544207;10.925554439873554;10.252665432450248;11.328113894833656;11.003517912108602;9.681238411777803;12.11178773580101;11.221587121264806;11.062720767165043;12.931291545281164;11.122827994807666;11.879200317947392;12.019938156424796;12.418116141207488;11.537218400538595;10.124121311829189;10.618385502258606;12.917931444281608;11.0;12.37937836707126;12.45917543555203;10.252665432450248;10.007027266893967;11.38855550398256;11.596655667674662;12.917931444281608;11.707790495528824;12.46735081448758;11.451211111832327;13.112439506781552;11.498849206531723;11.52258153125483;10.61378946447258;10.826548487290914;10.910642730469624;13.059344460824423;10.660887270302569;9.560332834212442;10.496853777388042;11.879200317947392;10.375039431346924;11.372865060112588;10.66622400280318;10.642954223480332;10.485829308701904;12.064405961891042;10.821773981970567;10.667998535672528;10.521600439723729;10.683871868622605;10.51175265376738;11.270879295328784;10.62296694479051;11.84862294042934;11.619761463298424;9.824958740528524;10.167418145831736;11.019590728357882;12.020285500844649;11.539643506238036;9.776433032444732;11.022367813028454;12.29318423075951;10.729620743553038;9.535275376620802;11.424691191512954;10.26209484537018;10.67595703294175;11.015415052386688;11.348174867535556;11.192292814470768;11.23421867823847;10.932952892194717;10.470658874060552;10.875749351420056;11.036860446673046;10.99435343685886;9.977279923499916;10.582141981658776;10.721953612801386;11.399811959325683;11.46352437327118;11.055960234452296;10.810571634741146;11.18239435340453;11.342630298678408;10.294620748891628;11.961449694398196;12.050868963290736;11.286557761607956;11.797256217509783;11.183635381473218;10.64745842645492;10.69261550169458;10.818582177480858;11.124121311829189;10.589651146514786;10.367414751246828;11.249113452713727;10.543031820255235;10.81698362325538
