TCGA-ET-A3DW-01A;TCGA-EL-A3GS-01A;TCGA-EM-A2CP-01A;TCGA-FY-A4B0-01A;TCGA-EM-A2CU-01A;TCGA-H2-A2K9-01A;TCGA-DJ-A2PZ-01A;TCGA-DJ-A2Q9-01A;TCGA-FE-A22Z-01A;TCGA-EM-A1CS-01A;TCGA-EM-A2CK-01A;TCGA-EM-A22K-01A;TCGA-MK-A4N6-01A;TCGA-EM-A4FV-01A;TCGA-DE-A4MC-01A;TCGA-ET-A25L-01A;TCGA-FE-A233-01A;TCGA-DJ-A2QC-01A;TCGA-DJ-A2PP-01A;TCGA-EL-A3CS-01A;TCGA-ET-A3BW-01A;TCGA-EM-A4FN-01A;TCGA-CE-A481-01A;TCGA-EM-A2P3-01A;TCGA-CE-A482-01A;TCGA-EM-A3FK-01A;TCGA-EL-A4K0-01A;TCGA-BJ-A3PU-01A;TCGA-ET-A3DU-01A;TCGA-L6-A4EQ-01A;TCGA-DJ-A1QF-01A;TCGA-H2-A3RH-01A;TCGA-EL-A3GY-01A;TCGA-DO-A1JZ-01A;TCGA-DJ-A3V7-01A;TCGA-ET-A3BW-01A;TCGA-EL-A3GW-01A;TCGA-L6-A4ET-01A;TCGA-ET-A39L-01A;TCGA-H2-A26U-01A;TCGA-KS-A4ID-01A;TCGA-IM-A3ED-01A;TCGA-ET-A39J-01A;TCGA-EL-A4K0-01A;TCGA-FE-A237-01A;TCGA-EL-A4JW-01A;TCGA-EM-A4FN-01A;TCGA-EL-A3ZK-01A;TCGA-DJ-A2PT-01A;TCGA-DJ-A3V8-01A;TCGA-DJ-A3US-01A;TCGA-DJ-A1QE-01A;TCGA-EL-A3GW-01A;TCGA-FE-A231-01A;TCGA-KS-A4I7-01A;TCGA-FY-A4B0-01A;TCGA-FY-A2QD-01A;TCGA-BJ-A18Z-01A;TCGA-EL-A3ZQ-11A;TCGA-BJ-A3PR-11A;TCGA-KS-A41J-11A;TCGA-EL-A3MY-11A;TCGA-BJ-A2NA-11A;TCGA-EL-A3GZ-11A;TCGA-EL-A3T8-11A;TCGA-EL-A3TB-11A;TCGA-EL-A3ZT-11A;TCGA-DO-A1JZ-11A;TCGA-H2-A2K9-11A;TCGA-EL-A3ZG-11A;TCGA-EL-A3MW-11A;TCGA-BJ-A28R-11A;TCGA-EM-A1YC-11A;TCGA-ET-A2MX-11C;TCGA-BJ-A290-11A;TCGA-EL-A3TA-11A;TCGA-BJ-A2N9-11A;TCGA-BJ-A3PU-11A;TCGA-EM-A1CT-11A;TCGA-EL-A3ZS-11A;TCGA-BJ-A2N7-11A;TCGA-EL-A3ZH-11A;TCGA-ET-A3DW-11A;TCGA-ET-A2N5-11B;TCGA-EM-A3ST-11A;TCGA-EL-A3T1-11A;TCGA-EM-A1CV-11A;TCGA-EM-A1CW-11A;TCGA-EL-A3N3-11A;TCGA-EL-A3MX-11A;TCGA-EL-A3ZL-11A;TCGA-EL-A3ZR-11A;TCGA-EL-A3ZK-11A;TCGA-GE-A2C6-11A;TCGA-BJ-A28W-11A;TCGA-EL-A3ZP-11A;TCGA-EL-A3T7-11A;TCGA-KS-A41I-11A;TCGA-BJ-A28X-11A;TCGA-EL-A3T0-11A;TCGA-EL-A3T6-11A;TCGA-EL-A3H1-11A;TCGA-EL-A3N2-11A;TCGA-E8-A2JQ-11A;TCGA-EM-A1CU-11A;TCGA-EL-A3ZO-11A;TCGA-EL-A3H7-11A;TCGA-KS-A41L-11A;TCGA-EM-A1CS-11A;TCGA-EL-A3H2-11A;TCGA-BJ-A2N8-11A;TCGA-FY-A3TY-11A;TCGA-EL-A3T2-11A;TCGA-EL-A3ZM-11A;TCGA-EL-A3T3-11A;TCGA-ET-A3DP-11A
12.730894646541673;12.663558104217271;12.54617100226735;12.776433032444732;12.572463389083676;13.644757592516257;12.215836309962455;12.91625269881221;11.859534786382651;12.531625138422624;11.485326189240524;12.782588759494963;12.761135649828644;12.170238052336648;12.555308101401328;11.020979938904212;13.36796070964157;12.09901899101923;12.944162985854788;12.526988205432009;12.40886043602476;12.269418929741096;12.61240779313867;12.402212672714642;12.776021715252812;12.779103739584292;12.462757865660365;12.450695771572915;12.49160260669611;12.119265383175788;13.030149824925717;13.045589039297344;12.885505729792254;12.59362454970607;12.889503963411476;12.40886043602476;13.43827205612483;12.511505595792482;12.920911065923454;12.657318449581288;12.404609397837712;12.863411958941638;12.565816107100892;12.462757865660365;12.481042574933754;12.6965329140783;12.269418929741096;12.5262546938286;12.65127597334664;12.900300786248168;12.691089186236532;12.774375272802065;13.43827205612483;12.766735939529964;11.564149489985732;12.776433032444732;12.98299357469431;12.024447124040648;13.089450481115907;11.83289001416474;13.02167404285837;12.776021715252812;12.45249865769279;12.552188759557149;12.564387696052629;12.876900591040306;12.581435989454384;12.458406613236534;12.910830081296574;12.420223419348645;12.659103963473662;12.59105477403678;12.413892328372643;12.928333307585149;13.132981618529351;13.023407843140218;12.58331786813751;13.077983973962752;13.075980462416286;10.773963368433558;13.245404150930328;13.323477033150423;12.926110641785304;13.027905996569883;12.59269061535341;12.73978060977326;12.59245703726808;12.055960234452296;12.87824254386927;13.029459787824964;13.051208940914766;12.673971520682796;12.627989784315703;12.003517912108602;11.563196272216738;12.448374459662794;12.732803394393494;12.270003253378444;12.40832974076739;12.932399322433792;12.978352958165145;13.090939415984376;12.56652978262417;12.26209484537018;12.389631339260522;12.94982671075911;12.799079209029006;13.116668855967111;13.044735626056909;13.039433166324494;13.59700500260697;12.521845775161932;12.418116141207488;12.969386521342283;12.90048948483465;12.97513145692134
11.697836357962377;12.069114061773938;11.229419688230417;10.50382573799575;11.776433032444732;10.97656412341533;11.627989784315703;12.151333719291657;11.535761377986656;11.559377090526684;8.86418614465428;11.183635381473218;12.684967725143876;11.241387363998935;11.36468185586456;10.813781191217036;13.905387005018133;11.62113611327464;12.950009041886164;14.389832969091168;11.466076461396252;11.573647187493322;10.987974524296153;11.700006150882864;11.007027266893967;11.92851837525789;12.682336269711378;12.39794197197264;11.99541385222515;11.512740462803498;12.180219982170192;12.106235761615748;13.630835898951302;13.034455095327186;12.312882955284357;11.466076461396252;12.911204709977175;11.33706433868474;12.84097456982188;11.880348808156027;11.50084187955693;12.014369242235135;11.555068391333338;12.682336269711378;12.16333519208196;12.759264045188788;11.573647187493322;14.045333068328068;12.66222330531784;13.911017407796985;11.836839359748716;12.41336348121097;12.911204709977175;12.225809940623543;10.967946705812707;10.50382573799575;11.67595703294175;11.147840893672337;14.421078622653663;10.790348496751914;12.680359523513712;11.95746484680521;10.116343961237469;11.3151495622563;12.034111146096592;11.436190995481416;11.91625269881221;10.506803437795648;11.0566377151132;12.55170826162069;13.347067657165873;11.40832974076739;11.031356596255709;12.433585441150496;11.17367713630342;13.506431561252567;11.640696837570092;11.347621368568134;11.020285500844649;12.022020969646356;12.622051819456376;14.533573081389802;11.891024190149498;11.773551346428505;10.925554439873554;14.058414589673388;12.160186576600662;11.281350514981035;13.67087750439698;11.461479447286155;14.459751783535282;13.411775775576528;12.79968636133125;11.111135670234708;8.974414589805527;11.43514933836693;12.45917543555203;13.635264656539514;10.811374693509942;10.849405100947758;15.442263185600936;13.11877889015452;13.056807035580608;10.10459875356437;11.007728114632254;14.79197682089869;15.084060941950035;12.192292814470768;10.75905593916017;10.889503963411476;10.568906154502084;11.948732239819616;12.356451970221755;11.895953892812168;11.350386742312844;14.930275335112052
11.303780748177102;11.790348496751914;11.026523442519766;11.260919533662904;11.049848549450562;12.224001674198105;10.899356922923111;11.051208940914766;10.298062567719017;11.624338545312986;10.034798962577268;11.365228849251544;11.478769619475765;10.83368074865474;11.539643506238036;9.377210530388552;12.187042714339894;9.041659151637214;11.974414589805528;10.945443836377912;11.375582512490508;10.427312844134963;11.117643101389092;11.051888655905378;11.471167133724393;11.443979542601252;10.90312867681232;10.390168956200185;9.837627933171404;9.78463484555752;12.001408194392807;11.931845540183671;11.638435913990472;11.237807473723135;11.237209960755022;11.375582512490508;11.588246152044816;10.172427508645482;11.41204051455165;11.079484783826816;10.562242424221072;11.437231901039478;11.321928094887362;10.90312867681232;11.043027283594547;10.944712061043486;10.427312844134963;11.240195053979924;10.092757140919852;11.225809940623543;11.340406490853294;11.289442575688332;11.588246152044816;11.826151214800207;9.505811553919594;11.260919533662904;11.922584402713664;10.24555270625568;11.461479447286155;9.573647187493322;11.647908074281808;11.67065624911844;10.536247215688128;11.236014191900084;11.08746284125034;11.593857938858225;11.419433550705378;11.08746284125034;11.776021715252812;9.933690654952231;11.593857938858225;11.152284842306582;10.517669388133813;11.09077405464075;11.661778097771988;11.519636252843211;10.725366257895642;11.70173963867435;11.48733761520718;8.118941072723507;11.712097051087548;11.76983784362944;11.447083226209651;11.105253779700885;9.99717948093762;10.978710459106358;10.92035285541508;11.157346935362844;11.760304125286382;11.397139806235604;11.719388820942084;11.567956075415466;11.298635406734242;10.772314573921651;8.693486957499324;11.385323176175872;11.50332885662666;10.758223214726724;11.267371931265274;11.619302955415687;11.107217075591382;11.785043714779723;11.698270577692032;10.961449694398196;11.287712379549449;11.197216693110052;11.403544678202014;11.383704292474052;11.23421867823847;11.693051295397;11.995767150877802;11.199672344836364;11.21856323619027;10.979425195331473;11.273212809854334;11.857203471508166
13.720992350106709;14.93032154201544;13.14386148186786;13.30848124464402;14.450309145537936;15.132419399160442;13.5346676445924;13.795938178447551;13.82376527978966;12.749450465569916;12.398476501449256;13.170863950411928;15.474719946526482;13.338179249900112;14.700439718141093;13.131053096409644;15.238591334128667;13.489220783521674;14.243322768605957;13.885219717227454;11.63390340934852;14.274159723049742;14.072802534544207;13.512370113670189;13.931199192111404;14.921655010785052;13.663669281733675;14.672756805509056;14.009391264758918;12.536247215688128;14.305848004314882;14.9799163711653;15.043924415613173;14.88802971456407;14.766735939529964;11.63390340934852;15.480600891740808;12.726856755450727;13.745044005034464;14.58478637973688;14.411775775576528;14.317483276955974;14.644588622396691;13.663669281733675;14.146330009930724;15.544692815535138;14.274159723049742;16.00006603982641;15.344885350362343;14.612292594109512;13.749450465569916;15.023407843140218;15.480600891740808;13.781564627244329;13.456739424684264;13.30848124464402;13.557942286787448;13.536732889835417;15.21973574392368;11.465056167831175;12.7737573721398;13.7282394114253;10.358651200892886;10.989394499844732;11.913637428049103;12.762174381993102;11.582141981658776;12.39231742277876;10.618385502258606;11.943247395901553;14.196141029718238;10.923327485419192;12.13699111208023;12.050528905530555;12.673750739438065;14.50624558702854;12.671983272091865;11.782588759494963;12.214926187942435;12.575775579874763;12.738725622493424;14.138511802674932;12.029632328044135;11.377210530388552;10.406205005418856;15.161564941492689;12.561526624136484;10.916625922211235;13.74157231951848;12.607561496354206;14.151175137808572;14.133543618886286;12.99806148563642;11.81698362325538;12.681018739902102;12.887791791341588;14.092674566725234;13.039433166324494;11.554588851677638;12.056299014550335;14.953150632063606;13.560093957642495;13.086302118782552;12.087131301540529;11.375039431346924;14.478769619475765;15.631518131801762;11.881113960675096;12.436451292286977;11.965062756744627;10.290018846932618;10.480790201095816;13.831999919509736;13.072132604167232;12.466076461396252;14.72940831698402
15.406537201658065;15.371674563247211;14.387613489557392;15.941001741705112;15.731159901472807;17.769534409897588;14.794365094938692;14.135629134153442;14.670600929996484;16.4052910711533;15.067140211908605;16.08885033685706;15.30983158370548;15.974436997295545;15.581230009966871;13.719923528720669;16.413214708011395;15.445920127175183;16.14782102389248;15.178392530621508;15.792409035754376;15.219471067394355;15.941987510186266;15.303352669926332;15.37927682246162;16.05968244724764;15.26715243763589;14.862007687557307;14.468114886378098;15.780027064441978;16.179209337616857;16.19792695952911;15.771876295954842;15.8120519268184;15.601538675939848;15.792409035754376;15.617754414604148;16.175978303538958;16.166006122950492;15.798142681665746;15.36040131580573;16.085825122811293;15.760745932372837;15.26715243763589;15.12964525537586;15.816158676101928;15.219471067394355;14.988462798548149;14.641600215834355;15.57308500436374;16.77527590381527;15.773551346428505;15.617754414604148;15.4990049832631;14.625309307315815;15.941001741705112;15.94288099715904;14.716337196561664;17.079297267953322;15.901856811968903;17.381382409984795;16.41172613160987;16.126563325715097;16.36218356348746;16.859182902142923;16.784379243437744;17.127440230649455;16.244438168275632;17.15577681880192;15.526346403176795;16.50481898763284;15.98850717892317;16.908404349191226;17.016177144641983;17.297328285169055;16.88212955188097;16.22622401599265;17.099049821020355;15.956988646210542;12.818382455041156;16.989128360866413;17.126522995427695;16.109443000310264;16.935567942192904;16.739582858413772;15.712661333339431;16.895977552665407;15.928888439397635;16.185320693862266;17.50826677059824;16.324022285996254;16.677169057716114;16.39320608639947;15.055663736593432;14.927500209145649;16.385778160102785;17.423780691742632;16.01878698035644;16.319636843348214;16.148397136431353;16.201626204182613;16.485813588874272;16.44049612044172;15.766684184582392;15.778795833267706;16.28949661089696;15.917045683157154;17.125847295460854;16.944265953371758;16.563643171465788;17.016645087505285;16.882726624679435;16.628274648575864;16.07196507295403;17.01476150988813;15.621078862335493
12.80916520537188;12.4231159101471;12.320518524632693;11.418379719364957;13.402479172214964;13.87469324080491;12.580022967753877;12.445790836048076;12.448632567730552;12.514960563330185;11.535761377986656;12.487840033823051;12.490600213019594;12.601538675939848;12.54182262142417;11.441388029346689;13.75258971764099;13.156715144224702;12.924070185585345;12.850382205652153;12.47699928613306;13.152918576136624;12.79766152585376;12.657541759703378;12.89121410590583;12.663558104217271;12.53016245322715;12.939946452458686;12.850186837645774;12.920911065923454;12.913824390408063;13.27539705711621;13.0256586729435;12.982280604558284;13.069449767427784;12.47699928613306;13.013497154291704;13.14974711950468;12.879200317947392;12.942697762886755;12.673971520682796;12.253552062637464;12.8115753883758;12.53016245322715;12.731531176461942;13.112928141855113;13.152918576136624;12.728770849542665;12.952377251967985;13.062720767165043;12.725792271494155;12.619761463298424;13.013497154291704;13.080151309614088;12.101319154423276;11.418379719364957;12.453527867681784;12.177419537989236;12.804332726187615;13.325024310191417;12.6640027628865;12.5980525001616;12.244066464194818;12.236014191900084;12.676397887044764;12.389900172773064;12.3445733225962;12.213408040858337;12.67529549909406;12.129926933510394;12.189206834597025;12.458150248057557;12.659103963473662;12.589651146514786;12.80634822671225;12.775816012673026;12.83466855769086;12.763627351727628;12.754052367528924;12.056299014550335;12.79197682089869;12.619073646817748;12.534059656450363;12.786473845221302;12.997532347526366;12.324743110494415;12.822172461476178;11.006326078524934;12.492604304386685;13.183945471757246;12.541338657970826;12.450953464712992;12.420223419348645;11.952013164889486;13.058330026205653;12.28886607416582;12.635037871183252;12.496853777388042;12.531137741444716;12.244958393151132;12.705848343508944;12.708221730038352;12.38720958071964;12.298921740969751;12.16679075071818;12.5473765634981;12.409656113059851;12.72749506902543;12.772520776314757;12.241089378860856;13.15813628540764;12.19567978549598;12.458150248057557;12.637756945412145;12.829326335841666;12.817583288677616
9.129283016944967;7.169925001442312;12.641825972041826;9.124121311829189;9.734709620225836;5.977279923499917;7.977279923499917;7.906890595608519;7.584962500721156;8.257387842692651;6.321928094887363;7.499845887083206;8.022367813028454;8.20945336562895;7.129283016944966;8.339850002884624;8.741466986401146;9.154818109052105;8.308339030139408;10.171176797651771;7.303780748177103;7.807354922057604;7.971543553950772;8.247927513443585;7.870364719583405;6.658211482751795;7.727920454563199;8.326429487122303;8.804131021183318;8.243173983472952;6.392317422778761;10.79685079526716;8.734709620225837;8.339850002884624;7.426264754702098;7.303780748177103;8.184875342908283;8.164906926675688;8.266786540694902;9.194756854422248;8.353146825498083;7.179909090014935;7.257387842692652;7.727920454563199;7.584962500721156;8.189824558880018;7.807354922057604;7.882643049361842;8.228818690495881;9.955649907528374;9.407267764244732;7.954196310386875;8.184875342908283;7.179909090014935;7.826548487290915;9.124121311829189;11.95492329203032;7.189824558880018;8.308339030139408;10.697836357962377;8.487840033823051;10.837627933171404;8.845490050944376;8.049848549450562;8.707359132080883;9.12670447284319;10.78953364497036;9.447083226209651;11.015415052386688;8.784634845557521;8.149747119504681;8.744833837499545;8.562242424221072;8.405141463136344;8.321928094887362;8.997179480937621;8.335390354693924;8.88264304936184;10.27262978497637;8.800899899920305;10.869593843240784;9.199672344836364;9.036173612553483;12.107217075591382;9.584962500721156;7.584962500721156;10.606405212697783;9.845490050944376;7.665335917185176;9.144658242831882;9.118941072723509;12.113742166049189;8.696967526234287;10.127994320976391;10.023754353299417;10.358651200892886;12.221889161471266;8.257387842692651;10.567005370247031;9.44086916761087;10.071462362556623;8.774787059601174;10.383704292474052;9.041659151637214;10.161131882984307;10.278449458220482;9.758223214726724;12.792790294301064;9.667111542075029;9.30149619498255;9.659995892429976;10.779719355143405;10.480790201095816;12.213711798105672;9.69522829149575;9.044394119358454
8.20945336562895;9.61654884377899;8.807354922057604;9.005624549193879;8.535275376620802;8.370687406807217;9.278449458220482;8.184875342908283;7.584962500721156;7.900866807980749;6.0;8.417852514885897;8.665335917185176;8.20945336562895;7.392317422778761;6.714245517666122;10.13827180017222;7.74819284958946;9.681238411777803;8.714245517666123;7.294620748891627;7.686500527183218;8.573647187493322;8.31741261376487;8.247927513443585;8.430452551665532;7.832890014164741;8.357552004618084;7.562242424221073;7.159871336778389;9.179909090014934;8.0;9.167418145831736;7.392317422778761;8.011227255423254;7.294620748891627;8.214319120800766;7.159871336778389;8.857980995127573;7.700439718141092;9.113742166049189;8.977279923499916;8.842350343413807;7.832890014164741;7.977279923499917;9.335390354693924;7.686500527183218;9.337621901992508;9.909893083770042;9.366322214245816;7.994353436858858;8.936637939002571;8.214319120800766;7.741466986401146;7.219168520462161;9.005624549193879;10.234817431117325;7.169925001442312;10.599912842187129;9.041659151637214;10.348728154231075;9.857980995127573;9.79603960882977;10.395534135462302;10.277287400130357;10.383704292474052;10.018200178813226;9.39231742277876;9.929258408636972;8.375039431346925;10.41679752760606;9.556506054671928;9.426264754702098;10.721953612801386;10.675074920385445;9.868822554775;9.76983784362944;10.092757140919852;10.482807956726669;7.044394119358453;10.225207436943505;10.266786540694902;9.199672344836364;9.984418458801136;9.436711542137214;9.26209484537018;9.240791332161956;10.25974326369078;9.473705749619416;10.178664851006472;9.991521846075695;9.839203788096944;9.658211482751796;8.823367240046235;7.734709620225838;9.61654884377899;10.197216693110052;9.194756854422248;9.221587121264806;9.902375114486023;9.162391328756906;9.894817763307945;9.693486957499324;9.047123912114026;9.86727873970966;10.308339030139408;8.721099188707186;10.13827180017222;10.651948610723446;9.935165049603697;9.90839262077375;10.27262978497637;10.31174831500496;9.992938336165814;10.43879185257826;9.874981347653774
11.225809940623543;11.234817431117325;11.174925682500678;11.36796070964157;11.349281228817452;12.041316915829444;10.513727595952435;11.889503963411476;10.456354415108288;11.077483356859508;9.583082767502932;11.053247125912426;11.722807531169549;10.800899899920305;11.399277924508969;9.813781191217036;11.792383614935188;9.984418458801136;11.884933647949762;10.861086905995396;10.754052367528924;10.606405212697783;11.22881869049588;10.916625922211235;11.478769619475765;11.413627929024171;10.97656412341533;10.604553229079038;10.447083226209651;9.909893083770042;11.95383268214528;11.378294855911893;11.46096776257042;10.872674880270605;11.057314877782703;10.754052367528924;11.563196272216738;10.30149619498255;11.542064542283445;11.103287808412022;10.430452551665532;11.09341756438796;11.165535141377925;10.97656412341533;11.18239435340453;11.046441948007311;10.606405212697783;11.113742166049189;10.840777923595054;11.203348002979762;11.199672344836364;11.1357092861044;11.563196272216738;11.79968636133125;9.815383295813538;11.36796070964157;11.134426320220928;10.388017285345136;11.325867580575418;10.074141462752506;11.433585441150496;11.391243589427445;10.843921051289035;11.041659151637214;10.871135184243045;11.369052007001388;10.85096815098244;10.807354922057604;11.50382573799575;10.335390354693924;11.283088353024002;11.14338321398982;10.458406613236534;10.902375114486023;11.369597346278676;11.020285500844649;10.76983784362944;11.368506461507693;11.271463027904376;9.461479447286155;11.463013413449692;11.342630298678408;11.720671786825555;10.915879378835774;10.048486873992337;11.200285605224298;11.025831668332026;10.694357887221452;11.778487861222372;11.064742764750257;11.273795599214264;11.141468555393084;11.203348002979762;10.648357582009666;9.30149619498255;11.011926066306808;10.992938336165814;11.035486451292154;11.340406490853294;11.352595231134304;11.239001757765582;11.661778097771988;11.213104219641906;11.3292357417338;10.90839262077375;11.051208940914766;11.61056350392504;11.29634268469289;11.156715144224702;11.419433550705378;11.714245517666123;10.754887502163468;10.981567281903017;10.734709620225836;11.140190703191836;11.339850002884624
11.508785162064513;11.121533517340032;10.302638923787551;9.447083226209651;10.78053976747196;11.725366257895642;11.016111838220512;10.386940245324311;10.210671343785622;11.002815015607052;9.169925001442312;9.965784284662089;11.07347215397646;10.67065624911844;11.192292814470768;9.977279923499916;11.330356716957944;10.975847968006784;10.476746203939468;9.99435343685886;10.501837184902296;11.390706372872774;11.141468555393084;11.354800344350595;11.10000522442272;11.384783750093352;11.341518823245243;11.693051295397;11.020285500844649;10.750706986224948;11.56843119316746;11.844313461203296;11.192292814470768;11.683871868622605;11.571752643503546;10.501837184902296;10.847840355630714;10.743992861060176;10.052568050804153;11.791162888555018;11.101319154423276;11.513234113806051;10.970105890612182;11.341518823245243;10.967226258835993;10.48683502156305;11.390706372872774;11.515207030408751;11.423641195075856;11.044394119358454;10.625708843064466;11.466586337719244;10.847840355630714;12.311180660053354;10.39660478118186;9.447083226209651;8.936637939002571;10.393390457443989;10.430452551665532;9.91737207947684;9.988684686772164;9.951284714966972;9.328674927327947;8.665335917185176;9.73640193131829;10.030667136246942;9.312882955284357;8.682994583681683;9.7431513941125;8.50382573799575;9.30149619498255;9.44086916761087;9.560332834212442;9.273795599214264;10.124121311829189;9.800899899920305;9.824958740528524;9.4797802640291;9.65642486327778;9.682994583681683;9.935165049603697;9.29920801838728;9.326429487122304;9.310612781659527;9.271463027904376;9.932214751968385;9.52552080909507;9.019590728357882;10.109830654278792;9.99717948093762;9.92481250360578;9.876516946565;9.43879185257826;9.49585502688717;9.584962500721156;9.89026427702111;9.543031820255235;10.26795708440284;10.40832974076739;9.355351096424812;9.366322214245816;9.804131021183318;10.406205005418856;10.095397022792556;9.584962500721156;9.689997971419446;9.566054038171092;9.86573327085176;9.477758266443889;9.35974956032233;9.477758266443889;9.344295907915816;9.968666793195208;8.459431618637296;9.562242424221072;9.105908508571158
8.204571144249204;9.346513733165636;10.850186837645774;9.91139198784346;10.043027283594547;8.909893083770042;8.948367231584678;12.0877943047879;9.467605550082997;9.06339508128851;7.636624620543649;9.88264304936184;9.179909090014934;10.264442600226602;8.643856189774725;9.162391328756906;11.794821973331224;10.456354415108288;11.101319154423276;13.00158412208535;10.378294855911893;8.832890014164741;9.759888183221834;9.194756854422248;9.348728154231075;9.778077129535358;10.94397991434374;9.060695931687556;10.712527000439824;8.603626344986193;10.60177078840771;10.113742166049189;12.32895536178133;10.972261848733291;10.016808287686557;10.378294855911893;11.24198314969433;10.011227255423254;11.490349505739289;10.14974711950468;9.517669388133813;10.568906154502084;11.330916878114618;10.94397991434374;10.995767150877802;12.672646326124626;8.832890014164741;11.32023644524165;11.426264754702098;10.582141981658776;10.345405246717796;9.719388820942084;11.24198314969433;9.84862294042934;8.839203788096944;9.91139198784346;8.233619676759702;8.31741261376487;12.340406490853294;9.59245703726808;11.276706019892432;11.043027283594547;9.672425341971495;9.80896417491926;10.404077136241234;11.857980995127573;9.96289600533726;8.134426320220927;10.187352073200495;10.164906926675688;11.86573327085176;9.86418614465428;9.823367240046236;10.725366257895642;10.091435386323608;11.844705764411938;11.110483309816226;11.015415052386688;9.497851836951115;11.68650052718322;10.213104219641906;11.101975670949232;10.437752072323605;9.016808287686557;10.08746284125034;13.219168520462162;9.219168520462162;8.700439718141093;11.81658370778757;10.390168956200185;12.410981267043796;11.436711542137214;10.747353829478062;10.681238411777803;9.278449458220482;11.702172685365548;10.51668494930961;11.957102041562289;11.589651146514786;10.22881869049588;13.052058534626903;11.262682142362165;10.842350343413807;10.74819284958946;9.184875342908285;11.510764167917891;13.33119687715303;10.573647187493322;9.197216693110052;9.611024797307351;9.632995197142955;8.965784284662087;11.12347479824414;10.854089179870574;10.022367813028454;11.813380386924727
7.366322214245816;8.060695931687555;12.545688495560212;11.184255495405347;9.620219825507489;10.453270634010623;9.37937836707126;10.830515206976838;8.994353436858859;11.578372691360803;8.184875342908283;10.383704292474052;8.800899899920305;9.22881869049588;8.897845456005511;8.622051819456376;9.39660478118186;10.426264754702098;8.224001674198105;8.422064766172813;9.231221180711186;9.84862294042934;9.89178370321831;10.611024797307351;10.217957697864112;9.984418458801136;11.352043425795433;8.066089190457772;9.027905996569883;10.591522346570734;11.627989784315703;11.020285500844649;9.62935662007961;10.659103963473662;9.541096615349524;9.231221180711186;9.76155123244448;9.407267764244732;10.092757140919852;9.405141463136344;9.449148645375436;9.310612781659527;10.022367813028454;11.352043425795433;9.918863237274596;9.095397022792556;9.84862294042934;8.164906926675688;9.620219825507489;9.105908508571158;10.847840355630714;9.105908508571158;9.76155123244448;7.169925001442312;10.753216749178955;11.184255495405347;8.434628227636725;9.523561956057012;8.379378367071261;9.06339508128851;9.627533884472792;9.047123912114026;9.62935662007961;6.409390936137702;10.014020470314934;8.049848549450562;8.321928094887362;9.63117705570398;10.564149489985732;8.124121311829187;7.366322214245816;10.825753832883112;9.651051691178928;8.467605550082997;7.179909090014935;7.768184324776926;10.63026712502677;9.047123912114026;7.948367231584678;10.900112062977456;9.052568050804153;9.824958740528524;7.066089190457772;7.894817763307944;6.303780748177103;9.837627933171404;8.569855608330947;9.321928094887362;9.721099188707186;7.087462841250339;8.361943773735241;8.353146825498083;9.965784284662089;11.041659151637214;9.335390354693924;11.263856019596082;7.643856189774724;10.703038388986418;11.894817763307945;9.422064766172811;9.840777923595054;10.800899899920305;11.10000522442272;11.817383427897232;9.388017285345136;8.721099188707186;10.130570562805426;9.403012023574997;8.686500527183219;7.906890595608519;10.127994320976391;7.499845887083206;5.832890014164741;8.159871336778389;7.392317422778761;6.94251450533924
11.617926556798752;11.712527000439824;11.363039630256514;11.323617763291578;11.581671358578143;12.91513244895065;10.94251450533924;12.511258495502268;10.953468962228849;12.002463438892535;10.367414751246828;11.425215903299383;11.743572188935634;11.468624042918018;11.807757403589267;10.580258567499788;13.139391470419255;11.55170826162069;12.255618749839597;12.096056239180946;11.580258567499788;11.443461612227392;11.688687423222536;11.50084187955693;11.633449374713493;12.090443275081606;11.875749351420056;11.236014191900084;11.52258153125483;11.58777751632821;12.099676554859643;11.896710815726117;12.036517070486518;12.465311308877183;11.544481522310791;11.580258567499788;12.001760028327215;11.15608307628868;11.65642486327778;12.21856323619027;11.205793249397155;11.897845456005513;11.775198728897983;11.875749351420056;12.082481727863104;12.215836309962455;11.443461612227392;11.161761743304677;11.86727873970966;11.701306461958623;11.977279923499916;12.098361127332096;12.001760028327215;11.889884170302828;11.0566377151132;11.323617763291578;11.247334178028728;11.268542000300124;11.401412878714178;11.199672344836364;11.712097051087548;11.423641195075856;11.4241662888181;11.090112419664289;11.047805554007589;11.323617763291578;11.448632567730552;11.221587121264806;11.98049663618346;10.279610581052484;11.395534135462302;11.4893462407191;10.787086324551616;11.319107575824985;12.002463438892535;11.373408960228696;11.569380959522295;11.511258495502268;11.46352437327118;10.320800548881635;11.930737337562888;11.014717929860009;11.366322214245816;11.63390340934852;10.922584402713664;11.041659151637214;10.91139198784346;11.076815597050832;11.93110683302934;11.95383268214528;11.252665432450248;11.092757140919852;11.219773550892874;10.972261848733291;10.547858506058416;11.227014193649133;11.565102078360312;11.59105477403678;11.95383268214528;11.16679075071818;10.933690654952231;11.381542951184583;11.183635381473218;11.91139198784346;10.91139198784346;10.649256177517314;11.077483356859508;11.617467465294196;11.618385502258606;11.71639078949768;12.390437689560535;11.06204613772049;11.200285605224298;10.639340708652233;11.576484346796851;10.948367231584678
