TCGA-CH-5745-01A;TCGA-KC-A7FD-01A;TCGA-YL-A8SC-01A;TCGA-J9-A8CN-01A;TCGA-CH-5766-01A;TCGA-HC-7736-01A;TCGA-KK-A6E6-01A;TCGA-G9-7525-01A;TCGA-J9-A52E-01A;TCGA-HC-7212-01A;TCGA-CH-5772-01A;TCGA-KK-A6E3-01A;TCGA-EJ-5526-01A;TCGA-EJ-5503-01A;TCGA-KC-A7F3-01A;TCGA-VN-A88K-01A;TCGA-G9-6361-01A;TCGA-G9-A9S7-01A;TCGA-V1-A9OQ-01A;TCGA-EJ-7328-01A;TCGA-HC-7231-01A;TCGA-ZG-A9ND-01A;TCGA-YL-A8SI-01A;TCGA-KK-A8ID-01A;TCGA-ZG-A9MC-01A;TCGA-KK-A6E0-01A;TCGA-G9-6494-01A;TCGA-VN-A88P-01A;TCGA-EJ-7782-01A;TCGA-EJ-A7NN-01A;TCGA-CH-5748-01A;TCGA-HC-7748-01A;TCGA-G9-6361-01A;TCGA-EJ-7325-01B;TCGA-KK-A6E4-01A;TCGA-KK-A8IG-01A;TCGA-KK-A8I8-01A;TCGA-HC-8264-01B;TCGA-HC-7077-01A;TCGA-ZG-A9L0-01A;TCGA-EJ-5503-01A;TCGA-G9-7509-01A;TCGA-HC-7213-01A;TCGA-EJ-A65E-01A;TCGA-QU-A6IM-01A;TCGA-KK-A8I6-01A;TCGA-G9-6371-01A;TCGA-ZG-A8QX-01A;TCGA-EJ-A7NK-01A;TCGA-G9-6362-01A;TCGA-HC-8257-01A;TCGA-EJ-5542-01A;TCGA-CH-5761-11A;TCGA-HC-7752-11A;TCGA-HC-8259-11A;TCGA-CH-5768-11A;TCGA-EJ-7784-11A;TCGA-EJ-7125-11A;TCGA-G9-6348-11A;TCGA-G9-6365-11A;TCGA-EJ-A8FO-11A;TCGA-G9-6384-11A;TCGA-HC-8262-11A;TCGA-EJ-7321-11A;TCGA-HC-7747-11A;TCGA-HC-7819-11A;TCGA-EJ-7793-11A;TCGA-HC-7745-11A;TCGA-CH-5769-11A;TCGA-G9-6342-11A;TCGA-EJ-7315-11A;TCGA-EJ-7330-11A;TCGA-EJ-7792-11A;TCGA-EJ-7314-11A;TCGA-HC-7740-11A;TCGA-EJ-7781-11A;TCGA-HC-7737-11A;TCGA-EJ-7123-11A;TCGA-EJ-7794-11A;TCGA-HC-7211-11A;TCGA-G9-6496-11A;TCGA-EJ-7783-11A;TCGA-HC-7738-11A;TCGA-CH-5767-11B;TCGA-EJ-7782-11A;TCGA-G9-6356-11A;TCGA-EJ-7331-11A;TCGA-HC-8258-11A;TCGA-G9-6499-11A;TCGA-EJ-7786-11A;TCGA-G9-6362-11A;TCGA-EJ-7797-11A;TCGA-G9-6351-11A;TCGA-EJ-7328-11A;TCGA-EJ-7327-11A;TCGA-HC-8260-11A;TCGA-G9-6363-11A;TCGA-J4-A83J-11A;TCGA-EJ-7789-11A;TCGA-EJ-7785-11A;TCGA-G9-6333-11A;TCGA-EJ-7115-11A;TCGA-EJ-7317-11A;TCGA-HC-7742-11A
11.533329732305834;15.231558710259446;15.143981024067942;10.793603309279408;12.039261794341057;12.075813377461454;10.664447284547972;13.139871063212489;12.14242620231898;14.674247449734205;10.44086916761087;9.842350343413807;12.810973220002165;13.016111838220512;12.808763116450413;10.276124405274238;12.090443275081606;14.75232837404647;10.505811553919594;11.571278618514595;11.822969090453288;8.640244936222345;10.462502272597265;12.657541759703378;11.368506461507693;9.240791332161956;10.778898476008376;10.7431513941125;10.731319031025064;10.232420927176076;12.409125710465316;12.37937836707126;12.090443275081606;9.041659151637214;9.381542951184583;11.778898476008376;10.526499239136566;12.279610581052484;13.97665361785045;11.639792893279312;13.016111838220512;11.320800548881635;13.236163717219272;10.99717948093762;9.35974956032233;15.047422170071828;11.521600439723729;9.51175265376738;11.110483309816226;10.52552080909507;10.876516946565;11.284824100224624;11.381002109550924;12.057653339963936;11.338179249900112;10.679480099505446;13.733545003757078;11.360847084179664;11.106562940444883;12.926851910929878;13.275251543470327;11.180530807344482;14.9049168114081;12.736824699098864;11.399811959325683;10.567005370247031;11.914385132155443;11.700873155140265;14.789126046425231;12.79685079526716;12.022367813028454;13.134426320220928;11.98049663618346;12.611255388699336;11.246146774635864;12.338179249900112;12.531868775177552;12.812377888766893;13.607792641919213;10.558420713268664;12.830911279742782;12.449922415863757;10.964340867792416;15.001012278628464;12.240195053979924;14.532599438672984;11.591522346570734;11.672867276433792;12.940497134458203;12.129605011152504;12.02997734658958;11.687375683437468;10.78953364497036;12.67087750439698;10.619302955415687;12.16679075071818;12.230921088137896;13.395534135462302;12.978889176361571;11.82137539237254;12.733015321685963;11.664447284547972;11.86573327085176;11.102631888854969
5.523561956057013;5.882643049361842;6.930737337562887;6.523561956057013;6.507794640198696;6.392317422778761;5.832890014164741;6.087462841250339;7.971543553950772;6.78135971352466;4.700439718141092;6.475733430966398;6.129283016944966;6.285402218862249;6.169925001442312;5.882643049361842;5.930737337562887;7.366322214245816;5.044394119358453;6.087462841250339;6.475733430966398;5.954196310386875;6.169925001442312;6.459431618637297;5.807354922057604;7.247927513443585;6.569855608330948;5.807354922057604;6.189824558880018;6.339850002884624;6.392317422778761;6.523561956057013;5.930737337562887;6.0;6.20945336562895;5.807354922057604;6.321928094887363;6.339850002884624;6.614709844115208;6.066089190457772;6.285402218862249;5.754887502163468;6.7414669864011465;6.247927513443585;5.523561956057013;5.977279923499917;6.3750394313469245;6.189824558880018;5.614709844115208;5.459431618637297;6.977279923499917;6.409390936137702;5.087462841250339;6.321928094887363;6.643856189774724;5.087462841250339;5.857980995127572;6.392317422778761;6.832890014164741;6.22881869049588;6.672425341971495;6.066089190457772;6.475733430966398;6.794415866350106;6.129283016944966;5.977279923499917;6.930737337562887;6.357552004618084;6.918863237274595;6.022367813028454;6.894817763307944;6.832890014164741;6.459431618637297;6.442943495848728;5.554588851677638;6.807354922057604;5.78135971352466;7.409390936137702;6.339850002884624;5.727920454563199;6.409390936137702;7.087462841250339;6.066089190457772;7.3750394313469245;6.303780748177103;5.832890014164741;6.459431618637297;5.977279923499917;6.189824558880018;6.442943495848728;6.189824558880018;6.714245517666122;6.266786540694901;6.954196310386875;5.459431618637297;6.189824558880018;7.159871336778389;6.266786540694901;5.977279923499917;6.392317422778761;6.459431618637297;6.022367813028454;5.857980995127572;6.266786540694901
13.13040968239925;13.353836022014743;13.66943873817505;12.70865283568653;13.309760544729622;13.60478485708642;12.443461612227392;12.877092375027413;12.149429590056744;13.15608307628868;11.74188827273525;12.245849771023725;12.95764621521841;14.004659389027136;13.029459787824964;13.138751765258174;13.034798962577268;13.104926303807776;11.970465440779996;12.722167139781853;13.092591987804122;12.672867276433792;12.677058915711948;14.169533592275016;12.458662932867815;12.719388820942084;12.978174174468167;12.57790083688697;13.66700062952138;12.980675132322368;12.911204709977175;13.57530287507339;13.034798962577268;12.445790836048076;13.146727764348864;12.682116764950074;12.635491406251711;13.551227603598289;13.501339618061396;12.43280285635187;14.004659389027136;12.849405100947758;13.468114886378098;12.988684686772164;11.979782430703086;13.096056239180946;13.216594306638791;13.109830654278792;12.713816080234498;12.188279751964144;13.293759009667864;12.970824901362615;12.976027040189834;12.848427334023928;13.168985440978698;12.173052457774116;13.205487820150566;12.627761852402616;12.887791791341588;13.143542654233215;12.777460812669784;12.742309436084;12.700439718141093;13.678930187152346;12.765286098723683;13.14449892583753;13.052398232071583;12.691743519171276;12.91606605089929;12.897089128312755;12.8957646000164;12.844901876019785;12.863411958941638;12.645208082774683;12.479022346995178;13.062889375245748;13.007903273382048;13.931845540183671;13.050698944430026;12.42783660345852;12.84725313832084;12.6476832678862;12.129605011152504;13.64745842645492;12.762382038710392;13.15876745463608;13.09391268366556;12.63026712502677;13.100333819126542;13.166163082646111;12.518898992777316;13.264589208126823;12.966325193888276;12.91904952367693;13.26839579355656;12.940864139049571;13.191676146352428;13.101975670949232;13.171645941347052;13.023754353299417;12.746724244025833;12.92184093707449;13.03083953214138;12.830317129810208
6.108524456778169;6.108524456778169;5.832890014164741;4.906890595608519;5.672425341971495;5.882643049361842;6.6865005271832185;6.442943495848728;6.882643049361842;5.426264754702098;4.087462841250339;6.044394119358453;5.247927513443585;6.087462841250339;6.087462841250339;5.584962500721156;6.409390936137702;6.392317422778761;5.491853096329675;6.087462841250339;6.022367813028454;5.129283016944966;5.20945336562895;5.584962500721156;4.807354922057604;5.832890014164741;5.906890595608519;5.584962500721156;6.044394119358453;6.087462841250339;5.491853096329675;5.523561956057013;6.409390936137702;7.686500527183218;7.294620748891627;5.643856189774724;6.149747119504682;6.266786540694901;7.312882955284356;5.426264754702098;6.087462841250339;5.357552004618084;5.807354922057604;6.6293566200796095;7.076815597050831;6.149747119504682;6.569855608330948;5.906890595608519;5.087462841250339;6.965784284662087;5.78135971352466;5.643856189774724;5.285402218862249;6.845490050944375;5.906890595608519;4.906890595608519;5.357552004618084;4.857980995127572;7.087462841250339;7.05528243550119;5.426264754702098;5.954196310386875;5.459431618637297;5.169925001442312;5.643856189774724;5.807354922057604;5.321928094887363;5.727920454563199;6.129283016944966;6.857980995127572;4.700439718141092;5.20945336562895;4.954196310386875;4.857980995127572;4.754887502163468;5.426264754702098;5.129283016944966;6.3750394313469245;5.321928094887363;5.523561956057013;6.339850002884624;4.700439718141092;4.700439718141092;6.523561956057013;4.523561956057013;6.149747119504682;5.700439718141092;5.426264754702098;6.491853096329675;5.129283016944966;7.108524456778169;5.087462841250339;6.491853096329675;5.832890014164741;5.954196310386875;5.523561956057013;7.189824558880018;5.584962500721156;4.584962500721156;4.459431618637297;6.539158811108031;4.954196310386875;4.584962500721156;5.554588851677638
12.40381093178603;12.652620934638165;13.022020969646356;12.061708704660624;12.442425193331609;12.480032814583948;12.479275030250204;12.910830081296574;11.15608307628868;11.721953612801386;10.913637428049103;12.528942415064895;12.192292814470768;13.262828929261705;12.117643101389092;12.37531099747307;12.405141463136344;12.272046524389935;11.777666280880757;11.91737207947684;12.314583244274194;11.524051918717824;11.948367231584678;12.348174867535556;11.267371931265274;12.730894646541673;12.59105477403678;11.758223214726724;12.82714419098428;12.65664831174735;12.348451537407128;12.445790836048076;12.405141463136344;11.81658370778757;12.779719355143405;11.73047013718422;11.253256579781151;12.799484005620014;12.7868821936647;11.686938171670388;13.262828929261705;12.299494239009364;12.437492010125352;12.140190703191836;12.83110927535702;12.380190466749834;12.731743290707842;12.305491792110685;12.026869205263395;11.558898981146704;11.905763049602792;12.204876767603992;12.2836671674915;12.349281228817452;13.36098421597397;11.924070185585345;12.465821455643775;13.57553924683453;12.61677855400014;13.112602403528848;12.222191138456331;12.884170519108435;11.921469060531413;13.053756222562145;12.564625862795372;12.813380386924727;12.744833837499543;12.037890085142507;12.065079488999862;12.754887502163468;12.026869205263395;12.216442739160492;12.261213451366048;11.815383295813538;11.728345714710976;11.877667574067882;12.214622686302336;13.055282435501187;12.113742166049189;12.308339030139408;12.75676478940414;12.171802288682985;11.728770849542665;12.80634822671225;13.01524080333268;13.159871336778387;12.526010107061737;12.715533063526584;12.282509306240836;12.136670762341843;11.77561028075954;13.28828934218097;12.782998208920414;12.3063465536885;13.119103237062562;12.815783544128184;12.520864182988744;12.221889161471266;13.1728962458698;12.679480099505446;12.751753251439336;12.714674827308002;12.55026580686874;12.576248129843252
12.184875342908285;13.137791675355247;12.50457073932441;10.756556322524087;12.250594507192316;12.268249571994492;11.211279947482009;11.507794640198696;10.874212934830874;11.880731435141664;10.28886607416582;10.286557761607956;12.358925869154714;12.718746909901064;12.174301544467632;11.960364008877834;11.50084187955693;11.262682142362165;10.109830654278792;11.86418614465428;11.971184272404678;10.237209960755022;11.272046524389935;10.754887502163468;11.952377251967985;10.811374693509942;11.302638923787551;11.357002092264985;11.255618749839597;11.52061868055628;11.687813062564931;12.418379719364957;11.50084187955693;10.434628227636724;10.391243589427445;11.1767964781476;11.096056239180946;11.825753832883112;12.294907880953652;11.388017285345136;12.718746909901064;10.985130373466898;12.244066464194818;11.539643506238036;9.266786540694902;11.325305455089682;11.792383614935188;11.321364432039449;11.204571144249204;10.48683502156305;12.253847484987404;12.510269670898175;11.955286645524469;11.723660944409984;11.657765035265363;11.237807473723135;12.50308035175293;11.31628153174622;11.475226777742266;12.026523442519766;12.011576703176177;11.48733761520718;12.508042334429003;12.264442600226602;11.450180247164754;11.813380386924727;12.237209960755022;11.640696837570092;11.658657792126084;11.709514660706716;12.681458050210274;12.208234358339787;12.087131301540529;12.079818085212354;10.916625922211235;12.54399845013454;11.474212937193943;12.850772862313322;12.774787059601174;10.62844554013718;11.458919206967591;11.774375272802065;11.089450481115907;12.934980832653832;11.480790201095816;12.540370243743569;12.20945336562895;11.208234358339787;12.066761932386909;12.502831804066744;11.866506212226202;12.112439506781552;11.446566409066069;12.431758749166155;11.83605035505807;11.564625862795372;11.939946452458686;12.113416611485944;11.85642552862553;11.893680738390907;12.202736043250168;11.71037597120447;11.532842910961282;11.84901407369482
13.474719946526482;13.039947160169094;13.874116854444512;12.569855608330949;13.41481734468885;14.231671202562785;12.98744167293612;13.18084156556666;12.95746484680521;14.128558267111522;12.711666973564348;12.891024190149498;13.529674561764642;14.511443824687555;13.326991174900815;13.762278214087925;13.660218788535618;14.056129634445549;12.440090524950488;13.100333819126542;13.763316124234048;13.729514534178316;13.138911718142744;14.468878553819426;13.424953571261042;14.162706018482416;13.348728154231075;13.106235761615748;14.704281928551874;12.728983369988049;13.47294463377961;14.210975677726395;13.660218788535618;13.231221180711186;12.932952892194717;13.296916206879288;12.307485448589476;13.225358086454513;14.0378043099981;13.55542794150115;14.511443824687555;13.35837648032824;11.437752072323605;13.570092874188056;12.853309555403674;13.226562716555511;13.871038898659474;13.611601206696491;13.295625461192714;11.533329732305834;13.447083226209651;13.774787059601174;13.62159403901754;14.223624666580813;13.580611894994322;13.296055838078784;14.177497401553005;13.169142076887963;13.980764372110905;14.140749902804927;14.059513463933724;13.705632387361415;14.236761663571585;14.221133942357078;13.036860446673046;14.508413796055969;13.943155804939336;13.80019212646908;13.37232095486726;14.03333696038395;14.33049677763869;14.298349015658186;13.618844301766652;13.918490592292311;13.071629952153245;14.436125913941272;13.536611486625777;15.192408410403756;14.259007607644609;12.357277074642807;14.016460104979208;13.884742903579696;12.894628321374654;14.581730194859666;13.233170262382703;14.430975172588068;14.236911111444602;12.219471067394355;14.007377733321269;14.35024859944484;12.885315061049376;14.055790814565905;13.624567018674917;14.583905452164242;13.899640146764789;13.866699382882029;14.092344222676417;14.226562716555511;13.834767301405412;13.7820767842453;14.47351550830037;13.86785786397283;13.721206019396329;13.483437927061503
12.571278618514595;12.302353326431202;11.826945650415484;11.068778277985412;11.567005370247031;11.744833837499543;11.972261848733291;10.850186837645774;11.588714635582264;12.103615656394544;10.972979786066292;11.239001757765582;12.688687423222536;12.582377235640692;10.932952892194717;12.69479315499995;12.166163082646111;12.041316915829444;10.722807531169549;12.243173983472952;12.052228393347402;11.4893462407191;11.74188827273525;12.220680621052203;11.982637133669424;12.23840473932508;11.963257356633047;11.27786854617684;12.466331422082767;10.710806433699352;11.806549621985962;12.651948610723446;12.166163082646111;11.777255315191924;11.378836713210614;11.405141463136344;10.914385132155443;10.64745842645492;12.109504215757006;11.41679752760606;12.582377235640692;12.005975356500382;12.493355121494906;11.834471049984222;10.045759661382682;11.328674927327947;12.228217442293436;12.24436383512051;11.634811050171718;11.004220466318197;11.755722153642282;12.315432637905376;12.374767814092824;11.2246046815385;12.179909090014934;11.620219825507489;12.47015043527436;12.6965329140783;11.20212382383046;12.529918528120325;11.565578136784328;11.260919533662904;11.507794640198696;12.795227966028678;12.326429487122304;12.167731741103244;12.19383333254655;11.771902080697716;12.14338321398982;12.089450481115907;12.391780606013166;11.866506212226202;12.083146870816742;11.36139553316589;11.698704666770343;12.317129926384542;11.897845456005513;12.56652978262417;12.382624026574916;11.47269083924278;11.721099188707186;11.791569912126878;11.756556322524087;11.938844457466171;12.613329054371054;12.03342300153745;12.177419537989236;12.148476582178278;12.018200178813226;12.151650829973422;12.292033985499543;12.34179677239183;11.975847968006784;12.151333719291657;12.415213598765286;11.8649599151426;12.34485068394299;12.07347215397646;12.89633240390994;12.339293300180094;11.919235786028349;12.065416134676548;12.288000889707574;11.736824699098864
9.357552004618084;9.86727873970966;10.563196272216738;7.98299357469431;10.34318571544788;10.83605035505807;10.364134655008051;8.651051691178928;8.870364719583405;10.938844457466171;8.832890014164741;7.257387842692652;9.605479518061667;10.051208940914766;9.493855449240822;9.52943055414615;9.995767150877802;9.915879378835774;8.049848549450562;9.902375114486023;9.843921051289035;8.370687406807217;8.876516946565;8.361943773735241;9.290018846932618;9.878050912728536;9.167418145831736;9.38586240064146;9.515699838284045;9.066089190457772;9.661778097771988;10.39660478118186;9.995767150877802;7.622051819456376;9.121533517340032;8.710806433699352;9.800899899920305;9.328674927327947;10.179909090014934;9.187352073200495;10.051208940914766;8.758223214726724;10.243173983472952;9.055282435501187;7.22881869049588;9.623881490013458;9.828136484194108;8.965784284662087;8.361943773735241;8.63662462054365;10.075479149488016;10.658211482751796;8.643856189774725;8.954196310386875;8.577428828035748;8.375039431346925;9.567956075415466;8.566054038171092;9.224001674198105;8.696967526234287;8.804131021183318;8.243173983472952;9.813781191217036;9.324180546618742;7.954196310386875;9.187352073200495;9.426264754702098;8.330916878114618;9.94104760634058;8.954196310386875;10.181152256865566;9.442943495848729;9.214319120800766;8.945443836377912;8.238404739325079;9.992938336165814;8.262094845370179;10.527477006060396;9.674192268145683;8.03342300153745;9.047123912114026;9.22881869049588;7.882643049361842;9.89178370321831;9.157346935362844;8.569855608330947;9.501837184902296;7.584962500721156;10.531381460516313;9.992938336165814;9.74819284958946;9.411510988012072;8.876516946565;9.507794640198696;9.174925682500678;8.335390354693924;9.927777962082342;8.668884984266247;9.257387842692651;9.240791332161956;9.038918989292302;9.113742166049189;8.870364719583405;9.095397022792556
12.78053976747196;10.177419537989236;12.33511116842486;10.786269627648466;11.7279204545632;13.318542809702723;12.273795599214264;12.696098170955864;13.302924464617952;12.754887502163468;10.689124404913258;11.088125692188209;12.945809584900822;12.963437998346286;11.495355392235982;12.63026712502677;12.767977501603912;10.07815080773465;10.352043425795433;12.676838606474153;11.722807531169549;10.785452468158542;11.88683970588442;10.683871868622605;12.84862294042934;11.001408194392807;12.037890085142507;11.55170826162069;13.000704269011246;12.13249972962851;11.212496385193948;13.613559277788264;12.767977501603912;10.265615046484458;10.105908508571158;12.352043425795433;11.007027266893967;13.363039630256514;11.156715144224702;12.674192268145683;12.963437998346286;11.92072501975118;12.762382038710392;11.060695931687556;10.098032082960527;11.445014845868425;11.421538906848276;11.213104219641906;11.448116305409464;10.989394499844732;12.294907880953652;13.02150054817463;10.843921051289035;12.945626722229823;12.101975670949232;10.380461065088973;12.584257887744569;10.699572453287267;12.521845775161932;11.37937836707126;12.057653339963936;11.823367240046236;10.71681946132995;12.910830081296574;11.702172685365548;11.546412195119352;12.841760886800548;12.813981551614678;12.45532722030456;10.122827994807666;13.483563888125094;12.891403996665025;12.720458038393296;12.370414968879698;10.754887502163468;13.99267285018913;11.708221730038352;14.405606859360857;13.689561254285524;10.048486873992337;12.39794197197264;12.610332801911134;11.524051918717824;12.709299252712157;11.467096033905747;10.30149619498255;13.112439506781552;10.23840473932508;12.630494661505578;14.103943429891558;11.160501747555688;12.2603315185576;11.608254821977908;13.505811553919594;10.471675214392045;11.338736382573916;12.464800981655417;12.022020969646356;12.011576703176177;12.334831928118;11.927777962082342;11.752380646552892;11.576484346796851;11.35974956032233
4.906890595608519;3.906890595608519;5.357552004618084;4.857980995127572;5.727920454563199;5.643856189774724;5.087462841250339;4.906890595608519;7.584962500721156;4.321928094887363;4.247927513443585;5.459431618637297;6.149747119504682;7.044394119358453;5.584962500721156;4.643856189774724;4.857980995127572;4.321928094887363;3.321928094887362;6.266786540694901;5.727920454563199;3.321928094887362;6.247927513443585;3.0;6.247927513443585;5.0;3.906890595608519;4.392317422778761;4.087462841250339;5.672425341971495;3.584962500721156;5.129283016944966;4.857980995127572;4.754887502163468;4.906890595608519;5.584962500721156;5.426264754702098;4.700439718141092;2.584962500721156;5.247927513443585;7.044394119358453;4.584962500721156;4.392317422778761;6.20945336562895;4.392317422778761;4.754887502163468;4.169925001442312;4.321928094887363;5.129283016944966;5.459431618637297;4.392317422778761;5.321928094887363;5.78135971352466;7.05528243550119;6.507794640198696;4.087462841250339;6.247927513443585;6.087462841250339;6.169925001442312;5.584962500721156;6.22881869049588;6.658211482751795;6.6865005271832185;6.426264754702098;7.0;6.9886846867721655;7.562242424221073;7.149747119504682;5.169925001442312;6.882643049361842;6.392317422778761;6.392317422778761;6.459431618637297;5.700439718141092;6.714245517666122;5.882643049361842;8.303780748177102;6.727920454563199;6.7414669864011465;5.832890014164741;5.087462841250339;5.882643049361842;6.977279923499917;6.087462841250339;6.727920454563199;4.807354922057604;6.768184324776926;7.366322214245816;6.523561956057013;8.149747119504681;5.285402218862249;6.392317422778761;7.149747119504682;6.475733430966398;6.189824558880018;6.426264754702098;4.584962500721156;6.392317422778761;6.599912842187128;5.426264754702098;5.754887502163468;6.554588851677638;5.78135971352466;5.554588851677638
11.869593843240784;11.450695771572915;11.203959703239462;10.766528908598865;12.31174831500496;12.845686055977064;11.066761932386909;10.3297963382207;10.509775004326936;12.610794169053182;11.055282435501187;10.30149619498255;12.708006128896072;12.453013354466314;11.326991174900815;11.220982851081777;11.950191349972702;10.932214751968385;10.107217075591382;11.7515440590891;11.932214751968385;10.531381460516313;11.197830998012195;11.310044679647506;11.483311954999351;11.554588851677638;11.663113308455806;11.004922678569043;12.488091177533477;11.69566329678802;12.113742166049189;12.814382188951573;11.950191349972702;9.715961990255144;10.11504365016171;11.189206834597025;10.869593843240784;12.327833296750327;11.778898476008376;11.075479149488016;12.453013354466314;11.523071826940395;11.586370695113963;11.207014320177532;9.661778097771988;11.384783750093352;11.606867837374152;11.174301544467632;11.231821178657404;10.410451351503994;10.972261848733291;12.220982851081777;11.57601187420678;11.929998062609029;11.965423565810127;11.520127550324853;12.705200378063116;11.419960177847887;11.94251450533924;11.786269627648466;11.4241662888181;11.86611979330307;12.185804615108458;12.350110443347928;11.825356341479337;12.487840033823051;12.466076461396252;11.818981539432444;11.857980995127573;11.401946123976536;12.855647166027266;12.254142846855748;12.285113188501493;12.274378153246364;11.473705749619416;13.00615072817031;11.929998062609029;13.907266248531066;12.754052367528924;11.192909219112012;11.61286849729104;11.85369942030022;11.6142497276894;12.71639078949768;11.476239906323851;11.939211882666395;12.580729651598958;11.632086412835182;11.894817763307945;12.85836959985474;11.494355603532846;12.08381170725288;11.850577547205614;12.913450441458098;12.285691191330091;11.880731435141664;12.031356596255709;11.79685079526716;12.097044499322951;12.270587340447513;11.686938171670388;11.856036399819155;12.13249972962851;11.71853287606922
12.064405961891042;12.494355603532846;12.608254821977908;12.055621374781708;12.410981267043796;12.798674298826828;11.88264304936184;11.67991987851842;12.36221781591308;12.897467341721892;11.828929827651486;11.053925881531104;13.18239435340453;12.3395716783847;11.937005926516589;12.86727873970966;12.941597868266095;10.820178962415188;10.7632123668144;12.241685287601625;12.095397022792556;10.810571634741146;11.79644525906185;12.101647450030766;11.81498293642679;11.101319154423276;12.985664079018662;11.617008227651963;13.660107344787471;10.925554439873554;12.612177385880992;13.223247560417468;12.941597868266095;10.85096815098244;11.328113894833656;12.383704292474052;12.460711852141213;13.373952655370193;12.363587246524578;11.703471046071948;12.3395716783847;12.434628227636724;11.99964773652837;11.859534786382651;10.044394119358454;12.060020354507852;12.931845540183671;12.103943429891558;11.385323176175872;12.13827180017222;12.73259143596501;12.875557388803728;11.207624468226758;11.90839262077375;12.745044005034464;11.5980525001616;12.712741927075736;11.755722153642282;12.328113894833656;11.964340867792416;12.084144010615145;12.350662988372257;11.451211111832327;12.718746909901064;12.764042217306589;12.572463389083676;12.91513244895065;12.358651200892886;12.130570562805426;11.855647166027266;12.553629293916364;12.419170165028538;12.369597346278676;12.226111098132389;12.197523878257789;12.894817763307945;12.30862344513114;13.984062369686436;12.617926556798752;11.9683067944308;12.1526017440192;12.954196310386877;12.39419471001943;12.72940831698402;12.271171191139771;11.654636028527968;12.550025257465784;12.37775279502222;12.226412192788786;12.856036399819155;13.283522485644026;12.475480126595476;12.201205007299528;12.934796592178404;12.24703741878858;12.43306376512207;12.26473580113014;11.510764167917891;12.56057167123656;12.544964432789238;11.97692206785108;12.086136225027309;12.329516067206534;12.014020470314934
10.762382038710392;11.566054038171092;12.420223419348645;11.310612781659527;11.645208082774683;11.623881490013458;11.004922678569043;10.485829308701904;10.28424574982967;11.48683502156305;10.055282435501187;11.386940245324311;11.536247215688128;11.907266248531066;11.00842862207058;10.482807956726669;11.15608307628868;11.164906926675688;10.36194377373524;10.988684686772164;11.599912842187129;10.708221730038352;11.298062567719017;12.3409627642517;10.588714635582264;11.541096615349524;11.664891669286089;10.547858506058416;11.76487159073609;11.948367231584678;11.451726268074506;12.050528905530555;11.15608307628868;9.372865060112588;11.276124405274238;11.346513733165636;10.250298417906333;11.24852060493843;12.119589620741122;10.258566033889933;11.907266248531066;10.821773981970567;11.75905593916017;10.673309075561695;9.531381460516313;11.249706056969703;12.106235761615748;11.417852514885896;9.546894459887636;9.4655664048094;10.690871009292314;11.904258282800518;10.224001674198105;11.014717929860009;11.175549550636193;8.912889336229961;11.533816389433364;9.573647187493322;11.105908508571158;10.62935662007961;10.124121311829189;10.092757140919852;11.296916206879288;10.696098170955864;10.904634621668151;10.26795708440284;11.92481250360578;10.31174831500496;11.970465440779996;11.11178773580101;11.824958740528524;10.668884984266247;11.332036548361652;11.558420713268664;10.237209960755022;10.421012855779226;11.27262978497637;12.003166506665169;11.360298426618046;10.857980995127573;10.51668494930961;10.71681946132995;10.547858506058416;10.910642730469624;10.20212382383046;11.023754353299417;11.386940245324311;10.752380646552892;11.243769031961852;11.728345714710976;10.367414751246828;11.369597346278676;10.589651146514786;11.235415935602528;11.339850002884624;9.893301530860564;12.467605550082997;10.898601387403938;11.159871336778387;10.820178962415188;10.421012855779226;10.756556322524087;10.90613899619538;10.505811553919594
