TCGA-V1-A8MK-01A;TCGA-M7-A720-01A;TCGA-EJ-A46B-01A;TCGA-EJ-A46F-01A;TCGA-XJ-A9DQ-01A;TCGA-G9-A9S0-01A;TCGA-XK-AAJ3-01A;TCGA-J9-A52D-01A;TCGA-V1-A9Z7-01A;TCGA-KK-A7AW-01A;TCGA-V1-A9OT-01A;TCGA-J4-A67O-01A;TCGA-EJ-5526-01A;TCGA-G9-6369-01A;TCGA-CH-5767-01A;TCGA-HC-A6HX-01A;TCGA-KK-A7AU-01A;TCGA-KK-A8IG-01A;TCGA-HC-A6AS-01A;TCGA-HC-7230-01A;TCGA-HC-7210-01A;TCGA-M7-A725-01A;TCGA-G9-6342-01A;TCGA-YL-A9WJ-01A;TCGA-J4-A67K-01A;TCGA-ZG-A9LZ-01A;TCGA-VP-A87C-01A;TCGA-XK-AAJR-01A;TCGA-KC-A7F3-01A;TCGA-J4-AATV-01A;TCGA-HC-A9TH-01A;TCGA-HC-A8CY-01A;TCGA-HC-A6AL-01A;TCGA-EJ-A7NJ-01A;TCGA-EJ-A7NH-01A;TCGA-J4-A67O-01A;TCGA-V1-A8MF-01A;TCGA-EJ-7330-01A;TCGA-YL-A8HK-01A;TCGA-CH-5763-01A;TCGA-ZG-A9L9-01A;TCGA-EJ-5495-01A;TCGA-EJ-7317-01A;TCGA-EJ-A65G-01A;TCGA-2A-A8VT-01A;TCGA-VP-A878-01A;TCGA-EJ-7123-01A;TCGA-CH-5750-01A;TCGA-J4-A67T-01A;TCGA-EJ-A7NG-01A;TCGA-EJ-5517-01A;TCGA-CH-5762-01A;TCGA-CH-5761-11A;TCGA-HC-7752-11A;TCGA-HC-8259-11A;TCGA-CH-5768-11A;TCGA-EJ-7784-11A;TCGA-EJ-7125-11A;TCGA-G9-6348-11A;TCGA-G9-6365-11A;TCGA-EJ-A8FO-11A;TCGA-G9-6384-11A;TCGA-HC-8262-11A;TCGA-EJ-7321-11A;TCGA-HC-7747-11A;TCGA-HC-7819-11A;TCGA-EJ-7793-11A;TCGA-HC-7745-11A;TCGA-CH-5769-11A;TCGA-G9-6342-11A;TCGA-EJ-7315-11A;TCGA-EJ-7330-11A;TCGA-EJ-7792-11A;TCGA-EJ-7314-11A;TCGA-HC-7740-11A;TCGA-EJ-7781-11A;TCGA-HC-7737-11A;TCGA-EJ-7123-11A;TCGA-EJ-7794-11A;TCGA-HC-7211-11A;TCGA-G9-6496-11A;TCGA-EJ-7783-11A;TCGA-HC-7738-11A;TCGA-CH-5767-11B;TCGA-EJ-7782-11A;TCGA-G9-6356-11A;TCGA-EJ-7331-11A;TCGA-HC-8258-11A;TCGA-G9-6499-11A;TCGA-EJ-7786-11A;TCGA-G9-6362-11A;TCGA-EJ-7797-11A;TCGA-G9-6351-11A;TCGA-EJ-7328-11A;TCGA-EJ-7327-11A;TCGA-HC-8260-11A;TCGA-G9-6363-11A;TCGA-J4-A83J-11A;TCGA-EJ-7789-11A;TCGA-EJ-7785-11A;TCGA-G9-6333-11A;TCGA-EJ-7115-11A;TCGA-EJ-7317-11A;TCGA-HC-7742-11A
10.786269627648466;12.448374459662794;10.099347810403192;10.020979938904212;11.26502894245816;10.93737382019215;9.987264012072538;8.308339030139408;11.513234113806051;15.181540526922245;9.829722735086058;10.20945336562895;12.810973220002165;10.488844346457336;9.618385502258606;11.51224664282918;9.583082767502932;11.778898476008376;10.36194377373524;15.534424480081311;11.492854620174748;13.1226662486288;13.944803553261602;11.442425193331609;9.749869427396844;11.002111776479852;11.0;11.26209484537018;12.808763116450413;11.609640474436812;14.681348235173807;9.94397991434374;13.431367014075487;10.514714054138487;11.829722735086058;10.20945336562895;10.921097088106793;12.43306376512207;12.188279751964144;12.56961830344664;11.510269670898175;11.862249900851513;10.232420927176076;9.407267764244732;9.691743519171276;10.823367240046236;10.485829308701904;9.96289600533726;10.59898297103609;10.096715154488535;10.930737337562888;10.336506559810257;11.381002109550924;12.057653339963936;11.338179249900112;10.679480099505446;13.733545003757078;11.360847084179664;11.106562940444883;12.926851910929878;13.275251543470327;11.180530807344482;14.9049168114081;12.736824699098864;11.399811959325683;10.567005370247031;11.914385132155443;11.700873155140265;14.789126046425231;12.79685079526716;12.022367813028454;13.134426320220928;11.98049663618346;12.611255388699336;11.246146774635864;12.338179249900112;12.531868775177552;12.812377888766893;13.607792641919213;10.558420713268664;12.830911279742782;12.449922415863757;10.964340867792416;15.001012278628464;12.240195053979924;14.532599438672984;11.591522346570734;11.672867276433792;12.940497134458203;12.129605011152504;12.02997734658958;11.687375683437468;10.78953364497036;12.67087750439698;10.619302955415687;12.16679075071818;12.230921088137896;13.395534135462302;12.978889176361571;11.82137539237254;12.733015321685963;11.664447284547972;11.86573327085176;11.102631888854969
6.285402218862249;6.459431618637297;5.807354922057604;6.584962500721156;6.0;6.754887502163468;6.700439718141092;5.882643049361842;6.584962500721156;6.409390936137702;5.523561956057013;6.7414669864011465;6.129283016944966;5.672425341971495;5.700439718141092;5.954196310386875;6.20945336562895;5.807354922057604;6.569855608330948;6.7414669864011465;6.700439718141092;7.098032082960526;6.475733430966398;7.159871336778389;5.584962500721156;6.954196310386875;6.820178962415188;6.94251450533924;6.169925001442312;6.6865005271832185;7.562242424221073;5.20945336562895;6.523561956057013;5.584962500721156;5.954196310386875;6.7414669864011465;5.491853096329675;6.357552004618084;7.05528243550119;5.426264754702098;5.882643049361842;6.954196310386875;6.087462841250339;5.426264754702098;6.303780748177103;6.266786540694901;6.754887502163468;6.087462841250339;5.78135971352466;6.523561956057013;7.066089190457772;5.754887502163468;5.087462841250339;6.321928094887363;6.643856189774724;5.087462841250339;5.857980995127572;6.392317422778761;6.832890014164741;6.22881869049588;6.672425341971495;6.066089190457772;6.475733430966398;6.794415866350106;6.129283016944966;5.977279923499917;6.930737337562887;6.357552004618084;6.918863237274595;6.022367813028454;6.894817763307944;6.832890014164741;6.459431618637297;6.442943495848728;5.554588851677638;6.807354922057604;5.78135971352466;7.409390936137702;6.339850002884624;5.727920454563199;6.409390936137702;7.087462841250339;6.066089190457772;7.3750394313469245;6.303780748177103;5.832890014164741;6.459431618637297;5.977279923499917;6.189824558880018;6.442943495848728;6.189824558880018;6.714245517666122;6.266786540694901;6.954196310386875;5.459431618637297;6.189824558880018;7.159871336778389;6.266786540694901;5.977279923499917;6.392317422778761;6.459431618637297;6.022367813028454;5.857980995127572;6.266786540694901
12.79197682089869;13.03187347511986;12.52845411076479;11.870364719583405;13.00105627463478;12.762382038710392;12.8519441979995;12.598285174146604;13.027905996569883;11.413627929024171;12.319954310686944;11.95673914505908;12.95764621521841;12.684529482418489;13.235565522936463;12.646783691837792;13.57683859972457;12.682116764950074;13.073137383110383;13.223700075986306;13.516069333750496;13.380055148544896;13.257093144491057;13.247779202465209;12.891024190149498;12.987264012072538;12.979961015222829;13.632995197142955;13.029459787824964;13.04916787237217;13.399144384911438;13.234068951183083;13.07263508111231;13.244066464194818;12.878625729805355;11.95673914505908;12.468369487109523;13.330916878114618;13.118941072723509;12.650603022215307;12.467860240707878;12.83368074865474;13.175705475525929;12.41574176829009;13.76040809206774;12.924441392339196;13.758223214726724;12.220075970984304;12.94251450533924;13.031701202740305;13.047294352783004;12.866699382882029;12.976027040189834;12.848427334023928;13.168985440978698;12.173052457774116;13.205487820150566;12.627761852402616;12.887791791341588;13.143542654233215;12.777460812669784;12.742309436084;12.700439718141093;13.678930187152346;12.765286098723683;13.14449892583753;13.052398232071583;12.691743519171276;12.91606605089929;12.897089128312755;12.8957646000164;12.844901876019785;12.863411958941638;12.645208082774683;12.479022346995178;13.062889375245748;13.007903273382048;13.931845540183671;13.050698944430026;12.42783660345852;12.84725313832084;12.6476832678862;12.129605011152504;13.64745842645492;12.762382038710392;13.15876745463608;13.09391268366556;12.63026712502677;13.100333819126542;13.166163082646111;12.518898992777316;13.264589208126823;12.966325193888276;12.91904952367693;13.26839579355656;12.940864139049571;13.191676146352428;13.101975670949232;13.171645941347052;13.023754353299417;12.746724244025833;12.92184093707449;13.03083953214138;12.830317129810208
5.754887502163468;6.022367813028454;5.491853096329675;7.820178962415188;6.794415866350106;5.672425341971495;5.857980995127572;5.357552004618084;5.857980995127572;8.087462841250339;6.6865005271832185;7.584962500721156;5.247927513443585;6.714245517666122;6.022367813028454;7.636624620543649;6.727920454563199;5.643856189774724;6.845490050944375;6.087462841250339;6.554588851677638;6.108524456778169;6.442943495848728;5.459431618637297;7.554588851677638;5.169925001442312;5.087462841250339;6.108524456778169;6.087462841250339;5.491853096329675;6.727920454563199;5.523561956057013;7.139551352398794;5.523561956057013;6.475733430966398;7.584962500721156;5.129283016944966;5.700439718141092;4.523561956057013;4.643856189774724;5.491853096329675;5.426264754702098;6.266786540694901;6.0;5.807354922057604;5.700439718141092;5.857980995127572;4.523561956057013;6.044394119358453;6.108524456778169;5.930737337562887;5.857980995127572;5.285402218862249;6.845490050944375;5.906890595608519;4.906890595608519;5.357552004618084;4.857980995127572;7.087462841250339;7.05528243550119;5.426264754702098;5.954196310386875;5.459431618637297;5.169925001442312;5.643856189774724;5.807354922057604;5.321928094887363;5.727920454563199;6.129283016944966;6.857980995127572;4.700439718141092;5.20945336562895;4.954196310386875;4.857980995127572;4.754887502163468;5.426264754702098;5.129283016944966;6.3750394313469245;5.321928094887363;5.523561956057013;6.339850002884624;4.700439718141092;4.700439718141092;6.523561956057013;4.523561956057013;6.149747119504682;5.700439718141092;5.426264754702098;6.491853096329675;5.129283016944966;7.108524456778169;5.087462841250339;6.491853096329675;5.832890014164741;5.954196310386875;5.523561956057013;7.189824558880018;5.584962500721156;4.584962500721156;4.459431618637297;6.539158811108031;4.954196310386875;4.584962500721156;5.554588851677638
12.466586337719244;12.761135649828644;12.26795708440284;11.979782430703086;12.24555270625568;11.678600139099458;12.191059214531656;11.456354415108288;11.365775635326267;12.206098613995795;11.73259143596501;12.705200378063116;12.192292814470768;12.568668693380506;12.949461979360152;12.697402007502708;12.49160260669611;11.73047013718422;12.84979602224561;12.844901876019785;12.753007768945244;12.828731532683008;12.482051629033911;12.070791809423062;12.017852331905962;12.377481688182955;12.181773438808808;12.81257844413538;12.117643101389092;12.271463027904376;12.682336269711378;12.676177476832605;12.61194694181998;13.083645526864412;12.622509454683335;12.705200378063116;11.979425195331473;12.14974711950468;11.836444911341369;12.442943495848729;11.603626344986193;11.86534664481678;12.693704739225286;12.477252323937952;12.052907628313289;12.219168520462162;12.575775579874763;11.24852060493843;12.682336269711378;12.3701424794954;12.921655010785052;11.934059394900794;12.2836671674915;12.349281228817452;13.36098421597397;11.924070185585345;12.465821455643775;13.57553924683453;12.61677855400014;13.112602403528848;12.222191138456331;12.884170519108435;11.921469060531413;13.053756222562145;12.564625862795372;12.813380386924727;12.744833837499543;12.037890085142507;12.065079488999862;12.754887502163468;12.026869205263395;12.216442739160492;12.261213451366048;11.815383295813538;11.728345714710976;11.877667574067882;12.214622686302336;13.055282435501187;12.113742166049189;12.308339030139408;12.75676478940414;12.171802288682985;11.728770849542665;12.80634822671225;13.01524080333268;13.159871336778387;12.526010107061737;12.715533063526584;12.282509306240836;12.136670762341843;11.77561028075954;13.28828934218097;12.782998208920414;12.3063465536885;13.119103237062562;12.815783544128184;12.520864182988744;12.221889161471266;13.1728962458698;12.679480099505446;12.751753251439336;12.714674827308002;12.55026580686874;12.576248129843252
11.335948565202298;12.057314877782703;10.759888183221834;10.668884984266247;11.105253779700885;10.226412192788786;10.762382038710392;10.806549621985962;11.358101707440849;9.46352437327118;9.91737207947684;9.605479518061667;12.358925869154714;10.151016538892248;11.521600439723729;10.358651200892886;11.889503963411476;11.1767964781476;11.268542000300124;11.93147623388679;12.005273656563938;12.19598729802851;11.886077584873094;11.817383427897232;10.90613899619538;11.821773981970567;12.136350341454156;12.30063855399372;12.174301544467632;12.25915476886684;12.180219982170192;11.269126679149418;11.279610581052484;11.696967526234287;11.271463027904376;9.605479518061667;10.887220615468385;12.290018846932618;11.81257844413538;12.035830072835015;10.687375683437468;12.550506316170104;11.454813348512523;10.887220615468385;12.240195053979924;11.977995368612962;11.905763049602792;11.565578136784328;12.239896822445862;11.829722735086058;11.822969090453288;12.188897873242189;11.955286645524469;11.723660944409984;11.657765035265363;11.237807473723135;12.50308035175293;11.31628153174622;11.475226777742266;12.026523442519766;12.011576703176177;11.48733761520718;12.508042334429003;12.264442600226602;11.450180247164754;11.813380386924727;12.237209960755022;11.640696837570092;11.658657792126084;11.709514660706716;12.681458050210274;12.208234358339787;12.087131301540529;12.079818085212354;10.916625922211235;12.54399845013454;11.474212937193943;12.850772862313322;12.774787059601174;10.62844554013718;11.458919206967591;11.774375272802065;11.089450481115907;12.934980832653832;11.480790201095816;12.540370243743569;12.20945336562895;11.208234358339787;12.066761932386909;12.502831804066744;11.866506212226202;12.112439506781552;11.446566409066069;12.431758749166155;11.83605035505807;11.564625862795372;11.939946452458686;12.113416611485944;11.85642552862553;11.893680738390907;12.202736043250168;11.71037597120447;11.532842910961282;11.84901407369482
13.630722162103838;13.531990578127594;12.994883741970837;13.002287618401075;13.245998280472708;12.740624044489412;13.137631598235428;14.042941813347127;14.153552031708111;12.226713224618962;13.209301046034142;13.228518097716194;13.529674561764642;13.822072851917614;13.719816603018126;13.666667840690357;13.723660944409984;13.296916206879288;13.297919322418709;13.779001111446892;14.259596162488425;13.483941705343671;13.865539970785695;13.447470717605748;12.928148216169037;13.72451385311995;13.496853777388042;14.497290513408252;13.326991174900815;13.108197722535827;14.395801871389748;13.86060204797003;13.130087867755735;13.574357000565888;13.654076562495094;13.228518097716194;12.643856189774723;14.47604999890063;13.959005752031024;13.83456980721744;12.691743519171276;14.307129640503009;13.60408986146918;13.108197722535827;13.51668494930961;13.585901449690772;13.867568330900134;13.181773438808808;12.726218159332198;13.46773290101576;13.872001465442509;13.9435221339049;13.62159403901754;14.223624666580813;13.580611894994322;13.296055838078784;14.177497401553005;13.169142076887963;13.980764372110905;14.140749902804927;14.059513463933724;13.705632387361415;14.236761663571585;14.221133942357078;13.036860446673046;14.508413796055969;13.943155804939336;13.80019212646908;13.37232095486726;14.03333696038395;14.33049677763869;14.298349015658186;13.618844301766652;13.918490592292311;13.071629952153245;14.436125913941272;13.536611486625777;15.192408410403756;14.259007607644609;12.357277074642807;14.016460104979208;13.884742903579696;12.894628321374654;14.581730194859666;13.233170262382703;14.430975172588068;14.236911111444602;12.219471067394355;14.007377733321269;14.35024859944484;12.885315061049376;14.055790814565905;13.624567018674917;14.583905452164242;13.899640146764789;13.866699382882029;14.092344222676417;14.226562716555511;13.834767301405412;13.7820767842453;14.47351550830037;13.86785786397283;13.721206019396329;13.483437927061503
11.725792271494155;12.161446847518008;11.389093521904474;11.36796070964157;11.647008638441648;10.360847084179664;10.61286849729104;12.015066533230293;12.194449079479025;9.501837184902296;10.347621368568134;11.086799685623452;12.688687423222536;11.363039630256514;12.136350341454156;11.49235394515987;12.025831668332026;11.405141463136344;12.0515488384404;11.96650545190574;11.756973226165448;11.4757334309664;12.141149198437516;11.263856019596082;11.722380635163802;12.34623669139025;12.48683502156305;12.44449728710381;10.932952892194717;11.4578938373147;12.406205005418856;12.480032814583948;11.4231159101471;12.325867580575418;11.706496018061188;11.086799685623452;10.821773981970567;12.069449767427784;12.158294103604035;11.4578938373147;11.382083590141969;12.242280950302444;11.78953364497036;11.81977993183848;11.753216749178955;11.934428040626804;11.86611979330307;11.569380959522295;11.563196272216738;12.199365616857982;12.339850002884624;12.358925869154714;12.374767814092824;11.2246046815385;12.179909090014934;11.620219825507489;12.47015043527436;12.6965329140783;11.20212382383046;12.529918528120325;11.565578136784328;11.260919533662904;11.507794640198696;12.795227966028678;12.326429487122304;12.167731741103244;12.19383333254655;11.771902080697716;12.14338321398982;12.089450481115907;12.391780606013166;11.866506212226202;12.083146870816742;11.36139553316589;11.698704666770343;12.317129926384542;11.897845456005513;12.56652978262417;12.382624026574916;11.47269083924278;11.721099188707186;11.791569912126878;11.756556322524087;11.938844457466171;12.613329054371054;12.03342300153745;12.177419537989236;12.148476582178278;12.018200178813226;12.151650829973422;12.292033985499543;12.34179677239183;11.975847968006784;12.151333719291657;12.415213598765286;11.8649599151426;12.34485068394299;12.07347215397646;12.89633240390994;12.339293300180094;11.919235786028349;12.065416134676548;12.288000889707574;11.736824699098864
9.025139562278508;8.76487159073609;8.409390936137703;9.157346935362844;8.714245517666123;9.513727595952435;8.839203788096944;8.60733031374961;10.336506559810257;7.011227255423254;8.523561956057012;7.285402218862249;9.605479518061667;9.364134655008051;9.044394119358454;8.076815597050832;10.17617314910749;8.710806433699352;7.965784284662087;10.7279204545632;9.791162888555018;10.360847084179664;10.13827180017222;9.537218400538595;9.002815015607053;10.411510988012072;9.828136484194108;10.027905996569883;9.493855449240822;9.4757334309664;10.710806433699352;8.357552004618084;8.72451385311995;9.092757140919852;8.700439718141093;7.285402218862249;7.60733031374961;9.774787059601174;10.602698865017963;9.264442600226602;8.59618975614441;10.969386521342283;9.535275376620802;8.238404739325079;10.556506054671928;9.321928094887362;10.105908508571158;10.083479327331842;9.623881490013458;9.372865060112588;10.17367713630342;10.335390354693924;8.643856189774725;8.954196310386875;8.577428828035748;8.375039431346925;9.567956075415466;8.566054038171092;9.224001674198105;8.696967526234287;8.804131021183318;8.243173983472952;9.813781191217036;9.324180546618742;7.954196310386875;9.187352073200495;9.426264754702098;8.330916878114618;9.94104760634058;8.954196310386875;10.181152256865566;9.442943495848729;9.214319120800766;8.945443836377912;8.238404739325079;9.992938336165814;8.262094845370179;10.527477006060396;9.674192268145683;8.03342300153745;9.047123912114026;9.22881869049588;7.882643049361842;9.89178370321831;9.157346935362844;8.569855608330947;9.501837184902296;7.584962500721156;10.531381460516313;9.992938336165814;9.74819284958946;9.411510988012072;8.876516946565;9.507794640198696;9.174925682500678;8.335390354693924;9.927777962082342;8.668884984266247;9.257387842692651;9.240791332161956;9.038918989292302;9.113742166049189;8.870364719583405;9.095397022792556
11.544481522310791;11.337621901992508;10.76487159073609;9.092757140919852;11.35149140932002;10.44604940671655;11.895953892812168;9.436711542137214;12.668884984266247;9.541096615349524;10.93737382019215;10.972979786066292;12.945809584900822;11.036173612553483;11.465056167831175;11.271463027904376;9.459431618637296;12.352043425795433;12.239300174364203;11.410451351503994;13.622738217871143;11.4189067312579;11.50084187955693;12.843921051289035;10.977279923499916;11.815783544128184;12.98655314975666;13.091270081821463;11.495355392235982;12.078484417411447;12.689124404913258;10.93147623388679;11.547858506058416;10.754052367528924;12.010528105886484;10.972979786066292;11.38855550398256;12.78892220396062;12.782179193831208;12.0566377151132;12.537946360376203;13.415081526165672;11.529918528120325;10.116343961237469;11.273795599214264;12.624110035762987;12.148158772937894;11.141468555393084;10.827342704234116;12.175237650291036;12.038918989292302;12.280480810318371;10.843921051289035;12.945626722229823;12.101975670949232;10.380461065088973;12.584257887744569;10.699572453287267;12.521845775161932;11.37937836707126;12.057653339963936;11.823367240046236;10.71681946132995;12.910830081296574;11.702172685365548;11.546412195119352;12.841760886800548;12.813981551614678;12.45532722030456;10.122827994807666;13.483563888125094;12.891403996665025;12.720458038393296;12.370414968879698;10.754887502163468;13.99267285018913;11.708221730038352;14.405606859360857;13.689561254285524;10.048486873992337;12.39794197197264;12.610332801911134;11.524051918717824;12.709299252712157;11.467096033905747;10.30149619498255;13.112439506781552;10.23840473932508;12.630494661505578;14.103943429891558;11.160501747555688;12.2603315185576;11.608254821977908;13.505811553919594;10.471675214392045;11.338736382573916;12.464800981655417;12.022020969646356;12.011576703176177;12.334831928118;11.927777962082342;11.752380646552892;11.576484346796851;11.35974956032233
4.857980995127572;4.459431618637297;4.584962500721156;3.169925001442312;6.507794640198696;5.129283016944966;4.906890595608519;3.321928094887362;6.426264754702098;4.321928094887363;4.087462841250339;6.442943495848728;6.149747119504682;5.321928094887363;4.392317422778761;3.700439718141092;3.321928094887362;5.584962500721156;5.554588851677638;4.807354922057604;6.266786540694901;4.169925001442312;5.832890014164741;5.247927513443585;4.584962500721156;3.807354922057604;5.700439718141092;4.807354922057604;5.584962500721156;6.523561956057013;5.169925001442312;4.392317422778761;4.754887502163468;4.954196310386875;4.807354922057604;6.442943495848728;5.523561956057013;5.285402218862249;4.584962500721156;5.044394119358453;5.129283016944966;6.339850002884624;4.169925001442312;3.906890595608519;4.392317422778761;5.727920454563199;4.954196310386875;3.584962500721156;5.523561956057013;6.339850002884624;4.700439718141092;6.066089190457772;5.78135971352466;7.05528243550119;6.507794640198696;4.087462841250339;6.247927513443585;6.087462841250339;6.169925001442312;5.584962500721156;6.22881869049588;6.658211482751795;6.6865005271832185;6.426264754702098;7.0;6.9886846867721655;7.562242424221073;7.149747119504682;5.169925001442312;6.882643049361842;6.392317422778761;6.392317422778761;6.459431618637297;5.700439718141092;6.714245517666122;5.882643049361842;8.303780748177102;6.727920454563199;6.7414669864011465;5.832890014164741;5.087462841250339;5.882643049361842;6.977279923499917;6.087462841250339;6.727920454563199;4.807354922057604;6.768184324776926;7.366322214245816;6.523561956057013;8.149747119504681;5.285402218862249;6.392317422778761;7.149747119504682;6.475733430966398;6.189824558880018;6.426264754702098;4.584962500721156;6.392317422778761;6.599912842187128;5.426264754702098;5.754887502163468;6.554588851677638;5.78135971352466;5.554588851677638
11.580729651598958;11.657765035265363;11.03960451795376;10.00562454919388;11.579787329526992;10.693486957499324;11.048486873992337;11.175549550636193;11.194756854422248;8.988684686772165;10.827342704234116;10.004220466318197;12.708006128896072;10.891024190149498;11.94982671075911;10.13699111208023;11.228217442293436;11.189206834597025;10.333155350310616;12.318542809702723;12.421801860469872;11.625708843064466;11.52258153125483;11.640244936222343;10.236014191900084;11.3157156580222;11.562242424221072;11.77313920671969;11.326991174900815;11.59245703726808;12.0566377151132;11.714674827308002;10.4241662888181;11.649705265471413;11.657765035265363;10.004220466318197;10.467605550082997;12.665113810335244;11.88340698638837;12.035486451292154;10.669770888525518;12.734074491428045;11.622051819456376;11.147840893672337;12.26238852375102;11.33427328530719;12.27350423396216;11.465056167831175;11.356451970221755;11.88378880325996;12.345959596404112;12.33706433868474;11.57601187420678;11.929998062609029;11.965423565810127;11.520127550324853;12.705200378063116;11.419960177847887;11.94251450533924;11.786269627648466;11.4241662888181;11.86611979330307;12.185804615108458;12.350110443347928;11.825356341479337;12.487840033823051;12.466076461396252;11.818981539432444;11.857980995127573;11.401946123976536;12.855647166027266;12.254142846855748;12.285113188501493;12.274378153246364;11.473705749619416;13.00615072817031;11.929998062609029;13.907266248531066;12.754052367528924;11.192909219112012;11.61286849729104;11.85369942030022;11.6142497276894;12.71639078949768;11.476239906323851;11.939211882666395;12.580729651598958;11.632086412835182;11.894817763307945;12.85836959985474;11.494355603532846;12.08381170725288;11.850577547205614;12.913450441458098;12.285691191330091;11.880731435141664;12.031356596255709;11.79685079526716;12.097044499322951;12.270587340447513;11.686938171670388;11.856036399819155;12.13249972962851;11.71853287606922
12.074141462752506;12.273795599214264;11.631631805917635;10.663558104217271;11.98903963696239;10.019590728357882;11.9683067944308;13.08696550311009;12.25915476886684;9.831307243802051;11.752798758435516;10.762382038710392;13.18239435340453;11.261507309202056;12.316847183602473;10.668884984266247;11.333155350310616;12.383704292474052;11.51668494930961;12.302924464617952;12.69152544116604;12.248224089668474;12.027214885159834;12.21006248324023;10.677719641641009;12.461479447286155;12.619532227572051;12.559377090526684;11.937005926516589;12.011926066306808;11.200898605038445;11.281350514981035;11.08746284125034;12.227014193649133;12.360572781480696;10.762382038710392;10.850186837645774;13.086799685623452;12.24436383512051;12.644757592516257;11.8649599151426;12.866699382882029;11.965784284662089;11.671983272091865;12.424691191512954;11.735132884139947;12.40274562249569;11.881113960675096;12.013671614058635;12.07648160120702;13.157820597213629;12.353422543614716;11.207624468226758;11.90839262077375;12.745044005034464;11.5980525001616;12.712741927075736;11.755722153642282;12.328113894833656;11.964340867792416;12.084144010615145;12.350662988372257;11.451211111832327;12.718746909901064;12.764042217306589;12.572463389083676;12.91513244895065;12.358651200892886;12.130570562805426;11.855647166027266;12.553629293916364;12.419170165028538;12.369597346278676;12.226111098132389;12.197523878257789;12.894817763307945;12.30862344513114;13.984062369686436;12.617926556798752;11.9683067944308;12.1526017440192;12.954196310386877;12.39419471001943;12.72940831698402;12.271171191139771;11.654636028527968;12.550025257465784;12.37775279502222;12.226412192788786;12.856036399819155;13.283522485644026;12.475480126595476;12.201205007299528;12.934796592178404;12.24703741878858;12.43306376512207;12.26473580113014;11.510764167917891;12.56057167123656;12.544964432789238;11.97692206785108;12.086136225027309;12.329516067206534;12.014020470314934
11.41732511767992;9.878050912728536;10.29920801838728;10.158609688214478;10.505811553919594;10.808159772868375;9.94397991434374;10.625708843064466;11.308339030139408;10.086136225027309;10.63026712502677;10.147204924942228;11.536247215688128;10.428360172704291;11.874597192401634;10.219168520462162;11.333155350310616;11.346513733165636;10.589651146514786;11.72451385311995;12.672204323964031;12.045759661382682;11.597121428789569;11.059344460824423;9.971543553950772;10.304921669581672;10.699572453287267;12.383974232607851;11.00842862207058;11.154185209265297;12.736824699098864;11.834866038362016;11.382083590141969;9.586839787961829;11.098690096673591;10.147204924942228;10.809768128710411;11.10459875356437;11.140829770773;10.832098846039134;10.696967526234287;12.055621374781708;11.676397887044764;10.496853777388042;10.434628227636724;11.405673332281866;12.135067945777816;10.506803437795648;10.851749041416058;10.490850876740298;12.368506461507693;10.828136484194108;10.224001674198105;11.014717929860009;11.175549550636193;8.912889336229961;11.533816389433364;9.573647187493322;11.105908508571158;10.62935662007961;10.124121311829189;10.092757140919852;11.296916206879288;10.696098170955864;10.904634621668151;10.26795708440284;11.92481250360578;10.31174831500496;11.970465440779996;11.11178773580101;11.824958740528524;10.668884984266247;11.332036548361652;11.558420713268664;10.237209960755022;10.421012855779226;11.27262978497637;12.003166506665169;11.360298426618046;10.857980995127573;10.51668494930961;10.71681946132995;10.547858506058416;10.910642730469624;10.20212382383046;11.023754353299417;11.386940245324311;10.752380646552892;11.243769031961852;11.728345714710976;10.367414751246828;11.369597346278676;10.589651146514786;11.235415935602528;11.339850002884624;9.893301530860564;12.467605550082997;10.898601387403938;11.159871336778387;10.820178962415188;10.421012855779226;10.756556322524087;10.90613899619538;10.505811553919594
