TCGA-ZG-A9L2-01A;TCGA-G9-6361-01A;TCGA-G9-6361-01A;TCGA-M7-A725-01A;TCGA-J4-AATZ-01A;TCGA-HC-A8D1-01A;TCGA-V1-A9ZI-01A;TCGA-EJ-5496-01A;TCGA-V1-A9OX-01A;TCGA-VN-A943-01A;TCGA-YL-A8SC-01A;TCGA-XJ-A9DX-01A;TCGA-CH-5771-01A;TCGA-EJ-7330-01A;TCGA-HC-7740-01B;TCGA-ZG-A9LN-01A;TCGA-EJ-5511-01A;TCGA-HC-8261-01A;TCGA-G9-6496-01A;TCGA-CH-5751-01A;TCGA-V1-A9OH-01A;TCGA-KK-A8IA-01A;TCGA-XK-AAIV-01A;TCGA-EJ-A7NF-01A;TCGA-H9-7775-01A;TCGA-J4-A83K-01A;TCGA-VP-A87B-01A;TCGA-J9-A8CK-01A;TCGA-H9-7775-01A;TCGA-YL-A8SI-01A;TCGA-KC-A4BN-01A;TCGA-J4-A67M-01A;TCGA-XJ-A83F-01A;TCGA-EJ-5505-01A;TCGA-EJ-7783-01A;TCGA-KK-A8IG-01A;TCGA-G9-6385-01A;TCGA-ZG-A9LS-01A;TCGA-J4-A83I-01A;TCGA-EJ-5503-01A;TCGA-XJ-A9DK-01A;TCGA-HC-8258-01B;TCGA-HI-7171-01A;TCGA-CH-5769-01A;TCGA-KC-A7F3-01A;TCGA-HC-8262-01A;TCGA-G9-7519-01A;TCGA-G9-6356-01A;TCGA-G9-6348-01A;TCGA-G9-A9S7-01A;TCGA-YL-A8SI-01A;TCGA-XJ-A9DK-01A;TCGA-CH-5761-11A;TCGA-HC-7752-11A;TCGA-HC-8259-11A;TCGA-CH-5768-11A;TCGA-EJ-7784-11A;TCGA-EJ-7125-11A;TCGA-G9-6348-11A;TCGA-G9-6365-11A;TCGA-EJ-A8FO-11A;TCGA-G9-6384-11A;TCGA-HC-8262-11A;TCGA-EJ-7321-11A;TCGA-HC-7747-11A;TCGA-HC-7819-11A;TCGA-EJ-7793-11A;TCGA-HC-7745-11A;TCGA-CH-5769-11A;TCGA-G9-6342-11A;TCGA-EJ-7315-11A;TCGA-EJ-7330-11A;TCGA-EJ-7792-11A;TCGA-EJ-7314-11A;TCGA-HC-7740-11A;TCGA-EJ-7781-11A;TCGA-HC-7737-11A;TCGA-EJ-7123-11A;TCGA-EJ-7794-11A;TCGA-HC-7211-11A;TCGA-G9-6496-11A;TCGA-EJ-7783-11A;TCGA-HC-7738-11A;TCGA-CH-5767-11B;TCGA-EJ-7782-11A;TCGA-G9-6356-11A;TCGA-EJ-7331-11A;TCGA-HC-8258-11A;TCGA-G9-6499-11A;TCGA-EJ-7786-11A;TCGA-G9-6362-11A;TCGA-EJ-7797-11A;TCGA-G9-6351-11A;TCGA-EJ-7328-11A;TCGA-EJ-7327-11A;TCGA-HC-8260-11A;TCGA-G9-6363-11A;TCGA-J4-A83J-11A;TCGA-EJ-7789-11A;TCGA-EJ-7785-11A;TCGA-G9-6333-11A;TCGA-EJ-7115-11A;TCGA-EJ-7317-11A;TCGA-HC-7742-11A
12.051888655905378;12.090443275081606;12.090443275081606;13.1226662486288;11.035486451292154;11.840777923595054;10.443979542601252;9.974414589805528;11.311180660053354;8.027905996569885;15.143981024067942;9.60917873814198;13.260625556068227;12.43306376512207;11.183015000882756;10.484822894262146;11.440350119200565;10.52258153125483;10.35424938194524;10.753216749178955;11.368506461507693;13.887125397500434;9.581200581924955;9.350939181546432;11.603162679534382;11.316847183602473;9.59618975614441;12.33063682472329;11.603162679534382;10.462502272597265;12.577428828035748;13.078984687326034;11.122827994807666;10.700439718141093;12.99435343685886;11.778898476008376;11.071462362556623;10.627533884472792;14.173442913550916;13.016111838220512;12.01297364837454;10.733015321685963;10.634811050171718;14.45494183362112;12.808763116450413;12.384783750093352;10.874212934830874;14.264002687114218;11.993999791792524;14.75232837404647;10.462502272597265;12.01297364837454;11.381002109550924;12.057653339963936;11.338179249900112;10.679480099505446;13.733545003757078;11.360847084179664;11.106562940444883;12.926851910929878;13.275251543470327;11.180530807344482;14.9049168114081;12.736824699098864;11.399811959325683;10.567005370247031;11.914385132155443;11.700873155140265;14.789126046425231;12.79685079526716;12.022367813028454;13.134426320220928;11.98049663618346;12.611255388699336;11.246146774635864;12.338179249900112;12.531868775177552;12.812377888766893;13.607792641919213;10.558420713268664;12.830911279742782;12.449922415863757;10.964340867792416;15.001012278628464;12.240195053979924;14.532599438672984;11.591522346570734;11.672867276433792;12.940497134458203;12.129605011152504;12.02997734658958;11.687375683437468;10.78953364497036;12.67087750439698;10.619302955415687;12.16679075071818;12.230921088137896;13.395534135462302;12.978889176361571;11.82137539237254;12.733015321685963;11.664447284547972;11.86573327085176;11.102631888854969
6.857980995127572;5.930737337562887;5.930737337562887;7.098032082960526;5.672425341971495;5.357552004618084;5.247927513443585;5.392317422778761;6.523561956057013;5.321928094887363;6.930737337562887;5.700439718141092;6.807354922057604;6.357552004618084;4.954196310386875;7.022367813028454;5.857980995127572;6.700439718141092;6.714245517666122;7.098032082960526;5.78135971352466;5.554588851677638;6.6293566200796095;6.20945336562895;6.108524456778169;6.643856189774724;5.672425341971495;5.754887502163468;6.108524456778169;6.169925001442312;5.930737337562887;6.672425341971495;5.285402218862249;6.392317422778761;6.507794640198696;5.807354922057604;6.022367813028454;5.044394119358453;5.392317422778761;6.285402218862249;6.20945336562895;4.321928094887363;7.20945336562895;6.6865005271832185;6.169925001442312;6.794415866350106;6.554588851677638;6.357552004618084;6.357552004618084;7.366322214245816;6.169925001442312;6.20945336562895;5.087462841250339;6.321928094887363;6.643856189774724;5.087462841250339;5.857980995127572;6.392317422778761;6.832890014164741;6.22881869049588;6.672425341971495;6.066089190457772;6.475733430966398;6.794415866350106;6.129283016944966;5.977279923499917;6.930737337562887;6.357552004618084;6.918863237274595;6.022367813028454;6.894817763307944;6.832890014164741;6.459431618637297;6.442943495848728;5.554588851677638;6.807354922057604;5.78135971352466;7.409390936137702;6.339850002884624;5.727920454563199;6.409390936137702;7.087462841250339;6.066089190457772;7.3750394313469245;6.303780748177103;5.832890014164741;6.459431618637297;5.977279923499917;6.189824558880018;6.442943495848728;6.189824558880018;6.714245517666122;6.266786540694901;6.954196310386875;5.459431618637297;6.189824558880018;7.159871336778389;6.266786540694901;5.977279923499917;6.392317422778761;6.459431618637297;6.022367813028454;5.857980995127572;6.266786540694901
12.869208250550829;13.034798962577268;13.034798962577268;13.380055148544896;14.091683307568534;12.536732889835417;12.371232128369622;12.6345841934937;12.687813062564931;12.463013413449692;13.66943873817505;13.00158412208535;13.984685467970762;13.330916878114618;12.07347215397646;12.484319423644267;13.872193901756102;13.336367081389795;12.442684367865834;11.972620862058744;12.424428764037762;13.429799009166976;12.562957869334118;12.873828574886977;13.191059214531656;13.29246543494927;12.846665681899738;12.928888439397635;13.191059214531656;12.677058915711948;12.660218788535618;12.799888688663591;12.579315937580017;13.009128789539256;13.481547190203289;12.682116764950074;13.286413369370344;11.845097960972977;13.498101243994851;14.004659389027136;12.754887502163468;10.576484346796851;13.693704739225286;12.43306376512207;13.029459787824964;13.252369767926028;12.956194629090778;13.00982861736811;13.307343135884958;13.104926303807776;12.677058915711948;12.754887502163468;12.976027040189834;12.848427334023928;13.168985440978698;12.173052457774116;13.205487820150566;12.627761852402616;12.887791791341588;13.143542654233215;12.777460812669784;12.742309436084;12.700439718141093;13.678930187152346;12.765286098723683;13.14449892583753;13.052398232071583;12.691743519171276;12.91606605089929;12.897089128312755;12.8957646000164;12.844901876019785;12.863411958941638;12.645208082774683;12.479022346995178;13.062889375245748;13.007903273382048;13.931845540183671;13.050698944430026;12.42783660345852;12.84725313832084;12.6476832678862;12.129605011152504;13.64745842645492;12.762382038710392;13.15876745463608;13.09391268366556;12.63026712502677;13.100333819126542;13.166163082646111;12.518898992777316;13.264589208126823;12.966325193888276;12.91904952367693;13.26839579355656;12.940864139049571;13.191676146352428;13.101975670949232;13.171645941347052;13.023754353299417;12.746724244025833;12.92184093707449;13.03083953214138;12.830317129810208
5.727920454563199;6.409390936137702;6.409390936137702;6.108524456778169;6.066089190457772;5.523561956057013;6.266786540694901;5.614709844115208;5.832890014164741;4.857980995127572;5.832890014164741;6.426264754702098;6.0;5.700439718141092;3.807354922057604;5.78135971352466;5.672425341971495;6.066089190457772;8.379378367071261;5.321928094887363;5.584962500721156;6.523561956057013;5.459431618637297;5.78135971352466;6.189824558880018;5.954196310386875;4.857980995127572;6.044394119358453;6.189824558880018;5.20945336562895;5.044394119358453;7.22881869049588;6.22881869049588;5.459431618637297;5.643856189774724;5.643856189774724;6.6293566200796095;4.392317422778761;5.754887502163468;6.087462841250339;5.882643049361842;4.087462841250339;7.348728154231077;5.392317422778761;6.087462841250339;5.832890014164741;6.0;6.285402218862249;7.022367813028454;6.392317422778761;5.20945336562895;5.882643049361842;5.285402218862249;6.845490050944375;5.906890595608519;4.906890595608519;5.357552004618084;4.857980995127572;7.087462841250339;7.05528243550119;5.426264754702098;5.954196310386875;5.459431618637297;5.169925001442312;5.643856189774724;5.807354922057604;5.321928094887363;5.727920454563199;6.129283016944966;6.857980995127572;4.700439718141092;5.20945336562895;4.954196310386875;4.857980995127572;4.754887502163468;5.426264754702098;5.129283016944966;6.3750394313469245;5.321928094887363;5.523561956057013;6.339850002884624;4.700439718141092;4.700439718141092;6.523561956057013;4.523561956057013;6.149747119504682;5.700439718141092;5.426264754702098;6.491853096329675;5.129283016944966;7.108524456778169;5.087462841250339;6.491853096329675;5.832890014164741;5.954196310386875;5.523561956057013;7.189824558880018;5.584962500721156;4.584962500721156;4.459431618637297;6.539158811108031;4.954196310386875;4.584962500721156;5.554588851677638
11.829722735086058;12.405141463136344;12.405141463136344;12.828731532683008;12.999823879015723;11.71853287606922;10.726218159332198;11.615629636968098;12.15386865522324;11.675516044082778;13.022020969646356;11.709083812550343;13.052228393347402;12.14974711950468;9.96289600533726;11.742309436084;12.961811408087163;12.497851836951115;12.101975670949232;10.78053976747196;11.59898297103609;12.32023644524165;11.025831668332026;11.800090987624994;12.458406613236534;12.391243589427445;12.128638812852598;11.894817763307945;12.458406613236534;11.948367231584678;11.99081307915361;12.963618617443972;11.955649907528374;12.341240820538747;12.08115052127187;11.73047013718422;13.0380616201336;11.541580659991167;12.338457843130849;13.262828929261705;12.323054760341646;9.14974711950468;12.711882028352088;11.731743290707842;12.117643101389092;12.578136783414749;12.733227217851562;12.357277074642807;12.954014507722544;12.272046524389935;11.948367231584678;12.323054760341646;12.2836671674915;12.349281228817452;13.36098421597397;11.924070185585345;12.465821455643775;13.57553924683453;12.61677855400014;13.112602403528848;12.222191138456331;12.884170519108435;11.921469060531413;13.053756222562145;12.564625862795372;12.813380386924727;12.744833837499543;12.037890085142507;12.065079488999862;12.754887502163468;12.026869205263395;12.216442739160492;12.261213451366048;11.815383295813538;11.728345714710976;11.877667574067882;12.214622686302336;13.055282435501187;12.113742166049189;12.308339030139408;12.75676478940414;12.171802288682985;11.728770849542665;12.80634822671225;13.01524080333268;13.159871336778387;12.526010107061737;12.715533063526584;12.282509306240836;12.136670762341843;11.77561028075954;13.28828934218097;12.782998208920414;12.3063465536885;13.119103237062562;12.815783544128184;12.520864182988744;12.221889161471266;13.1728962458698;12.679480099505446;12.751753251439336;12.714674827308002;12.55026580686874;12.576248129843252
11.627989784315703;11.50084187955693;11.50084187955693;12.19598729802851;12.02167404285837;11.539643506238036;9.980139577639155;11.226412192788786;10.859534786382651;10.712527000439824;12.50457073932441;10.878817284614229;12.77561028075954;12.290018846932618;11.371776644337924;11.16679075071818;12.872674880270605;11.703471046071948;10.067434360756522;11.595257481449035;11.310612781659527;11.35974956032233;11.208234358339787;11.041659151637214;11.725366257895642;11.726218159332198;10.388017285345136;11.441388029346689;11.725366257895642;11.272046524389935;11.516192477879368;11.389093521904474;10.533329732305834;11.735132884139947;12.48608080265197;11.1767964781476;11.88340698638837;10.895575282380683;11.804534402995223;12.718746909901064;11.58261245126702;10.974414589805528;11.909893083770042;11.421538906848276;12.174301544467632;12.252369767926028;11.046441948007311;12.228518097716194;12.192909219112012;11.262682142362165;11.272046524389935;11.58261245126702;11.955286645524469;11.723660944409984;11.657765035265363;11.237807473723135;12.50308035175293;11.31628153174622;11.475226777742266;12.026523442519766;12.011576703176177;11.48733761520718;12.508042334429003;12.264442600226602;11.450180247164754;11.813380386924727;12.237209960755022;11.640696837570092;11.658657792126084;11.709514660706716;12.681458050210274;12.208234358339787;12.087131301540529;12.079818085212354;10.916625922211235;12.54399845013454;11.474212937193943;12.850772862313322;12.774787059601174;10.62844554013718;11.458919206967591;11.774375272802065;11.089450481115907;12.934980832653832;11.480790201095816;12.540370243743569;12.20945336562895;11.208234358339787;12.066761932386909;12.502831804066744;11.866506212226202;12.112439506781552;11.446566409066069;12.431758749166155;11.83605035505807;11.564625862795372;11.939946452458686;12.113416611485944;11.85642552862553;11.893680738390907;12.202736043250168;11.71037597120447;11.532842910961282;11.84901407369482
13.770870331357534;13.660218788535618;13.660218788535618;13.483941705343671;14.03514274788591;13.276269830912272;12.113416611485944;13.433976574415976;12.933321820732946;12.219773550892874;13.874116854444512;14.099594375768117;14.621994604844684;14.47604999890063;13.506555530751324;13.158451904538389;14.156004048322249;13.7343920907779;13.154501693864765;14.00930377832483;13.449535582494796;13.96785666961329;12.460455896309636;13.060358182642142;13.25517613745972;13.75049764209908;13.409523530691436;13.542064542283445;13.25517613745972;13.138911718142744;12.420486612825774;13.189206834597025;12.373952655370193;13.580258567499788;14.264222660437946;13.296916206879288;14.126946407225526;12.241089378860856;13.32108251801004;14.511443824687555;13.629925753007772;12.560093957642495;14.332875731152674;13.022541203454828;13.326991174900815;13.583200322609205;14.069953179485545;13.806146803320525;14.023754353299417;14.056129634445549;13.138911718142744;13.629925753007772;13.62159403901754;14.223624666580813;13.580611894994322;13.296055838078784;14.177497401553005;13.169142076887963;13.980764372110905;14.140749902804927;14.059513463933724;13.705632387361415;14.236761663571585;14.221133942357078;13.036860446673046;14.508413796055969;13.943155804939336;13.80019212646908;13.37232095486726;14.03333696038395;14.33049677763869;14.298349015658186;13.618844301766652;13.918490592292311;13.071629952153245;14.436125913941272;13.536611486625777;15.192408410403756;14.259007607644609;12.357277074642807;14.016460104979208;13.884742903579696;12.894628321374654;14.581730194859666;13.233170262382703;14.430975172588068;14.236911111444602;12.219471067394355;14.007377733321269;14.35024859944484;12.885315061049376;14.055790814565905;13.624567018674917;14.583905452164242;13.899640146764789;13.866699382882029;14.092344222676417;14.226562716555511;13.834767301405412;13.7820767842453;14.47351550830037;13.86785786397283;13.721206019396329;13.483437927061503
11.774787059601174;12.166163082646111;12.166163082646111;11.4757334309664;11.474719946526482;12.19136771341894;9.99435343685886;11.972620862058744;10.960725994839056;10.62935662007961;11.826945650415484;11.654188473059545;12.887791791341588;12.069449767427784;9.753216749178955;11.658211482751796;12.82376527978966;11.85642552862553;10.542064542283445;12.055960234452296;11.305491792110685;12.467860240707878;10.62935662007961;11.671983272091865;12.212496385193948;12.02410078025291;11.669770888525518;12.256208688527389;12.212496385193948;11.74188827273525;11.61378946447258;11.871905237659186;10.800090987624994;11.895953892812168;12.41204051455165;11.405141463136344;12.107544031975989;10.938844457466171;12.173989374166537;12.582377235640692;11.970105890612182;8.997179480937621;12.693704739225286;11.780129619625306;10.932952892194717;11.844705764411938;11.960725994839056;11.984062369686436;11.916625922211235;12.041316915829444;11.74188827273525;11.970105890612182;12.374767814092824;11.2246046815385;12.179909090014934;11.620219825507489;12.47015043527436;12.6965329140783;11.20212382383046;12.529918528120325;11.565578136784328;11.260919533662904;11.507794640198696;12.795227966028678;12.326429487122304;12.167731741103244;12.19383333254655;11.771902080697716;12.14338321398982;12.089450481115907;12.391780606013166;11.866506212226202;12.083146870816742;11.36139553316589;11.698704666770343;12.317129926384542;11.897845456005513;12.56652978262417;12.382624026574916;11.47269083924278;11.721099188707186;11.791569912126878;11.756556322524087;11.938844457466171;12.613329054371054;12.03342300153745;12.177419537989236;12.148476582178278;12.018200178813226;12.151650829973422;12.292033985499543;12.34179677239183;11.975847968006784;12.151333719291657;12.415213598765286;11.8649599151426;12.34485068394299;12.07347215397646;12.89633240390994;12.339293300180094;11.919235786028349;12.065416134676548;12.288000889707574;11.736824699098864
9.453270634010623;9.995767150877802;9.995767150877802;10.360847084179664;9.935165049603697;9.192292814470768;8.744833837499545;9.76155123244448;8.784634845557521;8.665335917185176;10.563196272216738;9.831307243802051;9.91288933622996;9.774787059601174;8.857980995127573;9.73978060977326;10.878817284614229;9.564149489985732;9.434628227636724;11.091435386323608;9.124121311829189;10.348728154231075;9.733015321685963;9.46352437327118;9.167418145831736;9.83605035505807;8.689997971419446;9.381542951184583;9.167418145831736;8.876516946565;9.164906926675688;7.515699838284043;8.625708843064466;9.929258408636972;10.54882190845875;8.710806433699352;8.933690654952233;8.447083226209653;10.109830654278792;10.051208940914766;8.751544059089099;8.721099188707186;11.627989784315703;9.766528908598865;9.493855449240822;9.799281621521924;8.405141463136344;9.94104760634058;9.927777962082342;9.915879378835774;8.876516946565;8.751544059089099;8.643856189774725;8.954196310386875;8.577428828035748;8.375039431346925;9.567956075415466;8.566054038171092;9.224001674198105;8.696967526234287;8.804131021183318;8.243173983472952;9.813781191217036;9.324180546618742;7.954196310386875;9.187352073200495;9.426264754702098;8.330916878114618;9.94104760634058;8.954196310386875;10.181152256865566;9.442943495848729;9.214319120800766;8.945443836377912;8.238404739325079;9.992938336165814;8.262094845370179;10.527477006060396;9.674192268145683;8.03342300153745;9.047123912114026;9.22881869049588;7.882643049361842;9.89178370321831;9.157346935362844;8.569855608330947;9.501837184902296;7.584962500721156;10.531381460516313;9.992938336165814;9.74819284958946;9.411510988012072;8.876516946565;9.507794640198696;9.174925682500678;8.335390354693924;9.927777962082342;8.668884984266247;9.257387842692651;9.240791332161956;9.038918989292302;9.113742166049189;8.870364719583405;9.095397022792556
13.43827205612483;12.767977501603912;12.767977501603912;11.4189067312579;11.603626344986193;12.208843990734614;11.721526464007477;10.762382038710392;11.30435132166324;8.43879185257826;12.33511116842486;11.33147682185962;14.34311630004426;12.78892220396062;12.799888688663591;12.389631339260522;13.10443495055075;11.608716854020573;11.129283016944967;12.082481727863104;11.593857938858225;11.271463027904376;12.02894204332241;10.240791332161956;12.238703279427725;12.132821006779572;11.366868586167094;13.157662727208448;12.238703279427725;11.88683970588442;9.715961990255144;12.058668250340572;10.996473488733228;11.230620933129869;12.785043714779723;12.352043425795433;12.031701202740305;12.355351096424812;12.292609222764296;12.963437998346286;11.70606426733497;11.09341756438796;12.394998514501673;12.07648160120702;11.495355392235982;11.81177605532666;11.575066464578656;12.955286645524469;12.967226258835993;10.07815080773465;11.88683970588442;11.70606426733497;10.843921051289035;12.945626722229823;12.101975670949232;10.380461065088973;12.584257887744569;10.699572453287267;12.521845775161932;11.37937836707126;12.057653339963936;11.823367240046236;10.71681946132995;12.910830081296574;11.702172685365548;11.546412195119352;12.841760886800548;12.813981551614678;12.45532722030456;10.122827994807666;13.483563888125094;12.891403996665025;12.720458038393296;12.370414968879698;10.754887502163468;13.99267285018913;11.708221730038352;14.405606859360857;13.689561254285524;10.048486873992337;12.39794197197264;12.610332801911134;11.524051918717824;12.709299252712157;11.467096033905747;10.30149619498255;13.112439506781552;10.23840473932508;12.630494661505578;14.103943429891558;11.160501747555688;12.2603315185576;11.608254821977908;13.505811553919594;10.471675214392045;11.338736382573916;12.464800981655417;12.022020969646356;12.011576703176177;12.334831928118;11.927777962082342;11.752380646552892;11.576484346796851;11.35974956032233
4.643856189774724;4.857980995127572;4.857980995127572;4.169925001442312;3.4594316186372973;5.285402218862249;4.321928094887363;3.807354922057604;4.392317422778761;1.584962500721156;5.357552004618084;3.0;5.247927513443585;5.285402218862249;4.954196310386875;5.285402218862249;4.169925001442312;5.672425341971495;3.4594316186372973;5.0;3.584962500721156;3.321928094887362;5.491853096329675;3.906890595608519;3.169925001442312;6.22881869049588;4.087462841250339;5.129283016944966;3.169925001442312;6.247927513443585;4.643856189774724;5.857980995127572;4.0;6.442943495848728;6.169925001442312;5.584962500721156;6.285402218862249;4.169925001442312;4.700439718141092;7.044394119358453;5.247927513443585;6.392317422778761;5.20945336562895;4.754887502163468;5.584962500721156;4.523561956057013;4.392317422778761;5.523561956057013;6.108524456778169;4.321928094887363;6.247927513443585;5.247927513443585;5.78135971352466;7.05528243550119;6.507794640198696;4.087462841250339;6.247927513443585;6.087462841250339;6.169925001442312;5.584962500721156;6.22881869049588;6.658211482751795;6.6865005271832185;6.426264754702098;7.0;6.9886846867721655;7.562242424221073;7.149747119504682;5.169925001442312;6.882643049361842;6.392317422778761;6.392317422778761;6.459431618637297;5.700439718141092;6.714245517666122;5.882643049361842;8.303780748177102;6.727920454563199;6.7414669864011465;5.832890014164741;5.087462841250339;5.882643049361842;6.977279923499917;6.087462841250339;6.727920454563199;4.807354922057604;6.768184324776926;7.366322214245816;6.523561956057013;8.149747119504681;5.285402218862249;6.392317422778761;7.149747119504682;6.475733430966398;6.189824558880018;6.426264754702098;4.584962500721156;6.392317422778761;6.599912842187128;5.426264754702098;5.754887502163468;6.554588851677638;5.78135971352466;5.554588851677638
11.51717725268954;11.950191349972702;11.950191349972702;11.625708843064466;11.981210488271694;11.265615046484458;10.321928094887362;11.786269627648466;10.816183681432342;10.249113452713727;11.203959703239462;11.443461612227392;12.553629293916364;12.665113810335244;12.457380879072534;12.037546953962178;12.782383991197;11.774375272802065;10.320800548881635;11.839597483021176;10.632086412835182;11.913263430628762;10.622051819456376;10.99859042974533;12.02894204332241;11.68079903457298;10.678600139099458;10.850186837645774;12.02894204332241;11.197830998012195;11.004220466318197;10.219168520462162;9.741466986401146;12.253552062637464;12.919235786028349;11.189206834597025;12.028251428162791;10.555547771647063;11.782998208920414;12.453013354466314;11.556984957594462;12.541096615349524;12.889884170302828;11.655530723155644;11.326991174900815;11.603626344986193;11.31741261376487;11.757390009366638;11.63254087654689;10.932214751968385;11.197830998012195;11.556984957594462;11.57601187420678;11.929998062609029;11.965423565810127;11.520127550324853;12.705200378063116;11.419960177847887;11.94251450533924;11.786269627648466;11.4241662888181;11.86611979330307;12.185804615108458;12.350110443347928;11.825356341479337;12.487840033823051;12.466076461396252;11.818981539432444;11.857980995127573;11.401946123976536;12.855647166027266;12.254142846855748;12.285113188501493;12.274378153246364;11.473705749619416;13.00615072817031;11.929998062609029;13.907266248531066;12.754052367528924;11.192909219112012;11.61286849729104;11.85369942030022;11.6142497276894;12.71639078949768;11.476239906323851;11.939211882666395;12.580729651598958;11.632086412835182;11.894817763307945;12.85836959985474;11.494355603532846;12.08381170725288;11.850577547205614;12.913450441458098;12.285691191330091;11.880731435141664;12.031356596255709;11.79685079526716;12.097044499322951;12.270587340447513;11.686938171670388;11.856036399819155;12.13249972962851;11.71853287606922
12.49160260669611;12.941597868266095;12.941597868266095;12.248224089668474;12.971184272404678;11.917745013443216;10.967226258835993;12.207624468226758;11.55170826162069;11.097373768990222;12.608254821977908;11.835260918627489;13.290594888082572;13.086799685623452;13.134265869234731;11.934059394900794;13.04336911395769;12.793196859060943;10.900866807980748;11.749450465569916;11.563196272216738;11.813380386924727;11.115693952197011;11.905010862390297;13.01105249980062;12.485829308701904;12.69283341500077;11.919980595048962;13.01105249980062;11.79644525906185;11.672867276433792;11.319107575824985;11.633449374713493;12.078817949961978;13.066089190457772;12.383704292474052;12.25650356743304;11.214926187942435;12.347621368568134;12.3395716783847;11.748612176736982;12.112113658097863;13.658657792126084;11.942147920394849;11.937005926516589;12.925368991574452;12.591522346570734;12.310896748797711;12.543273538449805;10.820178962415188;11.79644525906185;11.748612176736982;11.207624468226758;11.90839262077375;12.745044005034464;11.5980525001616;12.712741927075736;11.755722153642282;12.328113894833656;11.964340867792416;12.084144010615145;12.350662988372257;11.451211111832327;12.718746909901064;12.764042217306589;12.572463389083676;12.91513244895065;12.358651200892886;12.130570562805426;11.855647166027266;12.553629293916364;12.419170165028538;12.369597346278676;12.226111098132389;12.197523878257789;12.894817763307945;12.30862344513114;13.984062369686436;12.617926556798752;11.9683067944308;12.1526017440192;12.954196310386877;12.39419471001943;12.72940831698402;12.271171191139771;11.654636028527968;12.550025257465784;12.37775279502222;12.226412192788786;12.856036399819155;13.283522485644026;12.475480126595476;12.201205007299528;12.934796592178404;12.24703741878858;12.43306376512207;12.26473580113014;11.510764167917891;12.56057167123656;12.544964432789238;11.97692206785108;12.086136225027309;12.329516067206534;12.014020470314934
11.285402218862249;11.15608307628868;11.15608307628868;12.045759661382682;10.99929538702341;10.158609688214478;10.345405246717796;10.927777962082342;10.624795455860236;9.583082767502932;12.420223419348645;10.371776644337924;11.640696837570092;11.10459875356437;10.53818893205242;11.29232163280204;11.634357301137976;11.157346935362844;11.439311461818846;10.533329732305834;10.31174831500496;10.887982133058454;10.460455896309636;9.688250309133178;11.79400964502097;10.7632123668144;10.401946123976536;10.084808387804362;11.79400964502097;11.298062567719017;10.623881490013458;11.103287808412022;9.879583249612784;11.098032082960527;11.263269200372662;11.346513733165636;10.93147623388679;9.271463027904376;11.17804232886482;11.907266248531066;10.278449458220482;9.7279204545632;12.270003253378444;11.802112418586066;11.00842862207058;10.813781191217036;11.777666280880757;11.605479518061667;11.613329054371054;11.164906926675688;11.298062567719017;10.278449458220482;10.224001674198105;11.014717929860009;11.175549550636193;8.912889336229961;11.533816389433364;9.573647187493322;11.105908508571158;10.62935662007961;10.124121311829189;10.092757140919852;11.296916206879288;10.696098170955864;10.904634621668151;10.26795708440284;11.92481250360578;10.31174831500496;11.970465440779996;11.11178773580101;11.824958740528524;10.668884984266247;11.332036548361652;11.558420713268664;10.237209960755022;10.421012855779226;11.27262978497637;12.003166506665169;11.360298426618046;10.857980995127573;10.51668494930961;10.71681946132995;10.547858506058416;10.910642730469624;10.20212382383046;11.023754353299417;11.386940245324311;10.752380646552892;11.243769031961852;11.728345714710976;10.367414751246828;11.369597346278676;10.589651146514786;11.235415935602528;11.339850002884624;9.893301530860564;12.467605550082997;10.898601387403938;11.159871336778387;10.820178962415188;10.421012855779226;10.756556322524087;10.90613899619538;10.505811553919594
