TCGA-97-7938-01A;TCGA-55-7574-01A;TCGA-05-4250-01A;TCGA-95-A4VK-01A;TCGA-97-A4M6-01A;TCGA-78-7155-01A;TCGA-05-4402-01A;TCGA-MP-A4T4-01A;TCGA-78-7535-01A;TCGA-55-8619-01A;TCGA-95-7567-01A;TCGA-49-6745-01A;TCGA-MP-A4TI-01A;TCGA-50-6673-01A;TCGA-55-1592-01A;TCGA-44-8117-01A;TCGA-50-6594-01A;TCGA-62-8402-01A;TCGA-50-5045-01A;TCGA-J2-A4AD-01A;TCGA-4B-A93V-01A;TCGA-67-3770-01A;TCGA-05-5715-01A;TCGA-50-8460-01A;TCGA-05-4249-01A;TCGA-86-A4P8-01A;TCGA-55-A494-01A;TCGA-95-8494-01A;TCGA-55-7726-01A;TCGA-78-8660-01A;TCGA-49-4490-01A;TCGA-05-4410-01A;TCGA-44-2659-01A;TCGA-78-7633-01A;TCGA-55-8299-01A;TCGA-67-6217-01A;TCGA-67-3774-01A;TCGA-MP-A4T6-01A;TCGA-50-5942-01A;TCGA-86-8280-01A;TCGA-44-7662-01A;TCGA-78-7146-01A;TCGA-97-8179-01A;TCGA-55-7570-01A;TCGA-50-5072-01A;TCGA-49-AAQV-01A;TCGA-86-8671-01A;TCGA-91-6829-01A;TCGA-78-7537-01A;TCGA-91-8497-01A;TCGA-69-7973-01A;TCGA-NJ-A55A-01A;TCGA-91-6849-01A;TCGA-49-AAR9-01A;TCGA-97-7552-01A;TCGA-55-8092-01A;TCGA-75-6214-01A;TCGA-49-6744-01A;TCGA-64-1680-01A;TCGA-95-7043-01A;TCGA-55-8091-01A;TCGA-73-4676-01A;TCGA-55-6982-01A;TCGA-62-A46Y-01A;TCGA-44-2656-01A;TCGA-L4-A4E5-01A;TCGA-50-5051-01A;TCGA-49-AARQ-01A;TCGA-78-7161-01A;TCGA-05-4426-01A;TCGA-97-A4M0-01A;TCGA-44-8120-01A;TCGA-78-7147-01A;TCGA-86-7713-01A;TCGA-67-3773-01A;TCGA-44-A479-01A;TCGA-05-4422-01A;TCGA-49-4494-01A;TCGA-91-6830-01A;TCGA-44-7669-01A;TCGA-50-5066-01A;TCGA-64-5815-01A;TCGA-50-5939-01A;TCGA-MP-A4TA-01A;TCGA-64-5778-01A;TCGA-44-5645-01B;TCGA-80-5611-01A;TCGA-44-2662-01A;TCGA-05-5429-01A;TCGA-38-4632-01A;TCGA-O1-A52J-01A;TCGA-75-6206-01A;TCGA-64-5774-01A;TCGA-05-4418-01A;TCGA-64-1677-01A;TCGA-55-8507-01A;TCGA-05-5425-01A;TCGA-49-4510-01A;TCGA-78-8655-01A;TCGA-55-6979-01A;TCGA-NJ-A7XG-01A;TCGA-91-8499-01A;TCGA-50-7109-01A;TCGA-97-8547-01A;TCGA-49-4514-01A;TCGA-78-7153-01A;TCGA-55-6971-01A;TCGA-44-3918-01B;TCGA-49-AARE-01A;TCGA-69-8254-01A;TCGA-49-6761-01A;TCGA-69-7980-01A;TCGA-69-8253-01A;TCGA-95-7947-01A;TCGA-95-8039-01A;TCGA-62-8394-01A;TCGA-55-8616-01A;TCGA-55-6986-01A;TCGA-49-6743-01A;TCGA-49-AAR4-01A;TCGA-35-3615-01A;TCGA-99-AA5R-01A;TCGA-05-4417-01A;TCGA-53-7624-01A;TCGA-97-A4M2-01A;TCGA-97-A4M3-01A;TCGA-44-2668-01A;TCGA-49-AAR0-01A;TCGA-78-7158-01A;TCGA-49-4512-01A;TCGA-86-7711-01A;TCGA-44-2656-01B;TCGA-75-5147-01A;TCGA-44-6775-01C;TCGA-L9-A50W-01A;TCGA-75-5125-01A;TCGA-80-5607-01A;TCGA-55-8094-01A;TCGA-05-4430-01A;TCGA-91-A4BD-01A;TCGA-78-7149-01A;TCGA-50-6593-01A;TCGA-86-8054-01A;TCGA-55-A48Z-01A;TCGA-05-5420-01A;TCGA-55-8090-01A;TCGA-44-8119-01A;TCGA-55-7994-01A;TCGA-69-7763-01A;TCGA-73-7499-01A;TCGA-55-8301-01A;TCGA-NJ-A4YI-01A;TCGA-55-7573-01A;TCGA-75-7030-01A;TCGA-91-A4BC-01A;TCGA-78-7220-01A;TCGA-05-4382-01A;TCGA-75-7031-01A;TCGA-86-8278-01A;TCGA-NJ-A55R-01A;TCGA-97-8175-01A;TCGA-73-4662-01A;TCGA-44-6774-01A;TCGA-MP-A4TJ-01A;TCGA-69-7765-01A;TCGA-64-5775-01A;TCGA-44-7661-01A;TCGA-49-4486-01A;TCGA-75-6211-01A;TCGA-49-AARN-01A;TCGA-38-7271-01A;TCGA-62-8399-01A;TCGA-73-4666-01A;TCGA-86-7953-01A;TCGA-75-5126-01A;TCGA-86-8055-01A;TCGA-55-5899-01A;TCGA-86-8359-01A;TCGA-05-4420-01A;TCGA-38-4625-01A;TCGA-55-8505-01A;TCGA-99-8028-01A;TCGA-38-6178-01A;TCGA-55-6987-01A;TCGA-83-5908-01A;TCGA-55-6543-01A;TCGA-64-1678-01A;TCGA-91-6835-01A;TCGA-S2-AA1A-01A;TCGA-69-7761-01A;TCGA-86-8672-01A;TCGA-44-5644-01A;TCGA-MP-A4SW-01A;TCGA-MP-A4SV-01A;TCGA-44-6779-01A;TCGA-97-A4LX-01A;TCGA-99-8025-01A;TCGA-55-A57B-01A;TCGA-MN-A4N1-01A;TCGA-38-4628-01A;TCGA-35-4123-01A;TCGA-50-5930-01A;TCGA-73-4677-01A;TCGA-69-7764-01A;TCGA-49-4501-01A;TCGA-44-3918-01A;TCGA-44-2655-01A;TCGA-05-4434-01A;TCGA-44-6145-01A;TCGA-78-7150-01A;TCGA-38-4626-01A;TCGA-91-6840-01A;TCGA-J2-A4AE-01A;TCGA-50-5932-01A;TCGA-62-A46R-01A;TCGA-05-4405-01A;TCGA-75-6212-01A;TCGA-97-7554-01A;TCGA-73-4675-01A;TCGA-MN-A4N5-01A;TCGA-91-6828-01A;TCGA-93-8067-01A;TCGA-97-8176-01A;TCGA-55-A493-01A;TCGA-62-A46S-01A;TCGA-55-6968-01A;TCGA-44-6147-01A;TCGA-55-7911-01A;TCGA-73-4658-01A;TCGA-44-6778-01A;TCGA-75-6205-01A;TCGA-75-6203-01A;TCGA-L9-A444-01A;TCGA-64-5779-01A;TCGA-44-7660-01A;TCGA-44-2666-01A;TCGA-78-8640-01A;TCGA-44-6777-01A;TCGA-J2-8194-01A;TCGA-55-7903-01A;TCGA-97-8174-01A;TCGA-99-8033-01A;TCGA-55-1594-01A;TCGA-55-6980-01A;TCGA-MP-A4TK-01A;TCGA-55-8207-01A;TCGA-44-A4SS-01A;TCGA-50-5933-01A;TCGA-44-7672-01A;TCGA-44-6146-01B;TCGA-67-3771-01A;TCGA-67-3772-01A;TCGA-97-A4M5-01A;TCGA-53-A4EZ-01A;TCGA-99-8032-01A;TCGA-73-4670-01A;TCGA-55-7576-01A;TCGA-05-4425-01A;TCGA-93-A4JN-01A;TCGA-55-6983-01A;TCGA-75-7027-01A;TCGA-62-A472-01A;TCGA-78-7154-01A;TCGA-50-5044-01A;TCGA-95-A4VP-01A;TCGA-86-8674-01A;TCGA-97-A4M1-01A;TCGA-49-AARO-01A;TCGA-91-6831-01A;TCGA-55-6642-01A;TCGA-86-8056-01A;TCGA-L9-A5IP-01A;TCGA-97-7546-01A;TCGA-97-7547-01A;TCGA-NJ-A55O-01A;TCGA-55-7914-01A;TCGA-78-7143-01A;TCGA-55-8205-01A;TCGA-05-4415-01A;TCGA-86-8358-01A;TCGA-91-6847-01A;TCGA-86-8585-01A;TCGA-55-8203-01A;TCGA-71-6725-01A;TCGA-55-7816-01A;TCGA-55-6978-01A;TCGA-44-6775-01A;TCGA-44-2662-01B;TCGA-49-4506-01A;TCGA-86-7954-01A;TCGA-78-8662-01A;TCGA-MP-A4TF-01A;TCGA-MP-A4T7-01A;TCGA-44-5645-01A;TCGA-55-8506-01A;TCGA-50-6591-01A;TCGA-L4-A4E6-01A;TCGA-49-4505-01A;TCGA-44-4112-01A;TCGA-67-6216-01A;TCGA-55-8508-01A;TCGA-55-8085-01A;TCGA-62-A471-01A;TCGA-44-A4SU-01A;TCGA-44-3917-01B;TCGA-73-7498-01A;TCGA-55-8206-01A;TCGA-75-6207-01A;TCGA-95-7948-01A;TCGA-50-5944-01A;TCGA-50-8459-01A;TCGA-49-6742-01A;TCGA-64-1679-01A;TCGA-L9-A443-01A;TCGA-97-A4M7-01A;TCGA-MP-A4TH-01A;TCGA-75-5122-01A;TCGA-55-8087-01A;TCGA-62-A46P-01A;TCGA-50-6595-01A;TCGA-44-6146-01A;TCGA-55-7913-01B;TCGA-49-AAR3-01A;TCGA-55-6985-01A;TCGA-38-4627-01A;TCGA-55-6975-01A;TCGA-62-A46V-01A;TCGA-55-6984-01A;TCGA-53-7813-01A;TCGA-38-4631-01A;TCGA-49-4507-01A;TCGA-78-7159-01A;TCGA-55-8510-01A;TCGA-86-7955-01A;TCGA-55-A4DG-01A;TCGA-44-6148-01A;TCGA-93-A4JP-01A;TCGA-50-5931-01A;TCGA-97-8177-01A;TCGA-50-5946-01A;TCGA-50-5055-01A;TCGA-78-8648-01A;TCGA-71-8520-01A;TCGA-50-5935-01A;TCGA-78-7167-01A;TCGA-69-7978-01A;TCGA-44-7670-01A;TCGA-44-2668-01B;TCGA-69-7974-01A;TCGA-44-3398-01A;TCGA-NJ-A4YG-01A;TCGA-05-5428-01A;TCGA-93-A4JQ-01A;TCGA-69-7760-01A;TCGA-55-7284-01B;TCGA-55-A4DF-01A;TCGA-62-8397-01A;TCGA-78-7163-01A;TCGA-86-A456-01A;TCGA-91-7771-01A;TCGA-67-4679-01B;TCGA-50-8457-01A;TCGA-80-5608-01A;TCGA-86-6851-01A;TCGA-05-4384-01A;TCGA-64-1681-01A;TCGA-44-7671-01A;TCGA-55-8511-01A;TCGA-MP-A4TC-01A;TCGA-75-7025-01A;TCGA-55-8302-01A;TCGA-NJ-A4YF-01A;TCGA-55-6970-01A;TCGA-55-8620-01A;TCGA-50-5941-01A;TCGA-78-7539-01A;TCGA-L9-A743-01A;TCGA-73-A9RS-01A;TCGA-44-2665-01A;TCGA-L9-A8F4-01A;TCGA-55-7725-01A;TCGA-MP-A4TE-01A;TCGA-86-8673-01A;TCGA-86-8074-01A;TCGA-86-A4D0-01A;TCGA-MP-A4T8-01A;TCGA-44-5643-01A;TCGA-97-8552-01A;TCGA-69-A59K-01A;TCGA-86-7701-01A;TCGA-62-A470-01A;TCGA-55-7727-01A;TCGA-62-8398-01A;TCGA-78-7145-01A;TCGA-67-6215-01A;TCGA-55-7907-01A;TCGA-MP-A4T9-01A;TCGA-86-8669-01A;TCGA-49-AARR-01A;TCGA-97-7941-01A;TCGA-44-A47B-01A;TCGA-55-7227-01A;TCGA-55-8097-01A;TCGA-97-8171-01A;TCGA-99-7458-01A;TCGA-55-8089-01A;TCGA-05-4424-01A;TCGA-62-8395-01A;TCGA-55-A490-01A;TCGA-64-1676-01A;TCGA-50-5936-01A;TCGA-55-A48Y-01A;TCGA-93-7348-01A;TCGA-38-4630-01A;TCGA-05-5423-01A;TCGA-55-8621-01A;TCGA-05-4397-01A;TCGA-55-7910-01A;TCGA-J2-A4AG-01A;TCGA-86-8073-01A;TCGA-44-4112-01B;TCGA-44-2666-01B;TCGA-75-5146-01A;TCGA-NJ-A4YQ-01A;TCGA-55-7995-01A;TCGA-44-7659-01A;TCGA-55-1596-01A;TCGA-69-7979-01A;TCGA-55-7724-01A;TCGA-55-6972-01A;TCGA-44-3919-01A;TCGA-J2-8192-01A;TCGA-44-A47A-01A;TCGA-38-4629-01A;TCGA-86-A4JF-01A;TCGA-69-8453-01A;TCGA-91-8496-01A;TCGA-95-7039-01A;TCGA-NJ-A4YP-01A;TCGA-62-A46O-01A;TCGA-44-6147-01B;TCGA-73-4668-01A;TCGA-05-4433-01A;TCGA-95-A4VN-01A;TCGA-78-7156-01A;TCGA-38-A44F-01A;TCGA-05-4396-01A;TCGA-55-8204-01A;TCGA-55-7815-01A;TCGA-55-7281-01A;TCGA-78-7166-01A;TCGA-55-8614-01A;TCGA-78-7152-01A;TCGA-64-5781-01A;TCGA-86-8075-01A;TCGA-MP-A4TD-01A;TCGA-86-8281-01A;TCGA-55-8513-01A;TCGA-78-7542-01A;TCGA-49-4487-01A;TCGA-05-4390-01A;TCGA-86-8668-01A;TCGA-73-4659-01A;TCGA-35-5375-01A;TCGA-86-6562-01A;TCGA-86-8279-01A;TCGA-49-6767-01A;TCGA-44-6776-01A;TCGA-55-6981-01A;TCGA-95-7944-01A;TCGA-55-8615-01A;TCGA-97-7553-01A;TCGA-05-4403-01A;TCGA-55-8512-01A;TCGA-78-7536-01A;TCGA-91-6848-01A;TCGA-53-7626-01A;TCGA-93-7347-01A;TCGA-05-4427-01A;TCGA-44-2657-01A;TCGA-55-7728-01A;TCGA-50-5049-01A;TCGA-86-A4P7-01A;TCGA-78-7162-01A;TCGA-69-8255-01A;TCGA-05-4432-01A;TCGA-55-A492-01A;TCGA-05-4244-01A;TCGA-50-6597-01A;TCGA-MP-A5C7-01A;TCGA-50-6590-01A;TCGA-78-7160-01A;TCGA-55-8514-01A;TCGA-49-AAR2-01A;TCGA-35-4122-01A;TCGA-93-A4JO-01A;TCGA-55-8096-01A;TCGA-55-A48X-01A;TCGA-91-6836-01A;TCGA-78-7540-01A;TCGA-49-4488-01A;TCGA-78-7148-01A;TCGA-55-7283-01A;TCGA-44-3917-01A;TCGA-L9-A7SV-01A;TCGA-55-8208-01A;TCGA-MN-A4N4-01A;TCGA-55-6712-01A;TCGA-97-8172-01A;TCGA-44-2661-01A;TCGA-55-A491-01A;TCGA-MP-A4SY-01A;TCGA-05-4395-01A;TCGA-44-7667-01A;TCGA-44-A47G-01A;TCGA-05-4389-01A;TCGA-95-7562-01A;TCGA-86-7714-01A;TCGA-86-8076-01A;TCGA-50-5068-01A;TCGA-97-7937-01A;TCGA-05-4398-01A;TCGA-50-6592-01A;TCGA-44-3396-01A;TCGA-55-6979-11A;TCGA-91-6831-11A;TCGA-44-6777-11A;TCGA-44-3396-11A;TCGA-49-6742-11A;TCGA-50-5931-11A;TCGA-44-6147-11A;TCGA-55-6969-11A;TCGA-49-6761-11A;TCGA-44-5645-11A;TCGA-91-6836-11A;TCGA-44-3398-11B;TCGA-55-6984-11A;TCGA-49-4490-11A;TCGA-49-6745-11A;TCGA-55-6971-11A;TCGA-44-2655-11A;TCGA-44-2665-11A;TCGA-73-4676-11A;TCGA-38-4625-11A;TCGA-55-6986-11A;TCGA-55-6983-11A;TCGA-49-4512-11A;TCGA-44-2661-11A;TCGA-38-4627-11A;TCGA-49-6743-11A;TCGA-44-6776-11A;TCGA-50-5936-11A;TCGA-91-6828-11A;TCGA-44-6146-11A;TCGA-44-6144-11A;TCGA-50-5930-11A;TCGA-50-5932-11A;TCGA-38-4626-11A;TCGA-50-5935-11A;TCGA-38-4632-11A;TCGA-91-6847-11A;TCGA-55-6975-11A;TCGA-50-5933-11A;TCGA-44-6778-11A;TCGA-91-6835-11A;TCGA-44-2657-11A;TCGA-50-5939-11A;TCGA-49-6744-11A;TCGA-55-6968-11A;TCGA-55-6985-11A;TCGA-50-6595-11A;TCGA-55-6982-11A;TCGA-44-6148-11A;TCGA-44-2662-11A;TCGA-91-6829-11A;TCGA-55-6981-11A;TCGA-55-6978-11A;TCGA-44-2668-11A;TCGA-55-6972-11A;TCGA-55-6980-11A;TCGA-55-6970-11A;TCGA-44-6145-11A;TCGA-91-6849-11A
10.208234358339787;10.10459875356437;10.83605035505807;10.436711542137214;11.135067945777816;10.451211111832327;12.36221781591308;10.197216693110052;12.685624839726357;10.774787059601174;11.852529509404196;9.878050912728536;10.536247215688128;9.83605035505807;11.546412195119352;12.0566377151132;9.754887502163468;10.567956075415466;11.85681455250301;10.638435913990472;11.089450481115907;11.053925881531104;10.698704666770343;10.5980525001616;11.07347215397646;11.09341756438796;11.38586240064146;12.13827180017222;8.055282435501189;10.715104009236168;10.191059214531656;10.915879378835774;11.235415935602528;11.189824558880018;9.505811553919594;10.52845411076479;9.89633240390994;11.948732239819616;10.258566033889933;11.196602126523173;11.43827205612483;9.99717948093762;9.544964432789238;10.30149619498255;9.7431513941125;11.991521846075695;11.13249972962851;10.199672344836364;11.68431031112435;10.60917873814198;11.28886607416582;10.067434360756522;9.65284497300198;10.685624839726357;10.706496018061188;10.946906274456396;11.335948565202298;10.109830654278792;10.112439506781552;10.266786540694902;11.401412878714178;10.970105890612182;9.328674927327947;10.981567281903017;9.887982133058454;11.879200317947392;10.77561028075954;11.353146825498085;11.373952655370193;12.14242620231898;10.489847960439295;12.064405961891042;12.080151309614088;10.148476582178278;10.16867211813223;10.130570562805426;11.852919585123995;12.95637615724967;9.060695931687556;10.059344460824423;10.584962500721156;9.859534786382651;10.453270634010623;11.391780606013166;10.824958740528524;6.954196310386875;10.733862719678545;10.940680648424092;10.852529509404196;10.617467465294196;11.1006623390052;9.987264012072538;10.410451351503994;11.423641195075856;10.53430288245463;11.386940245324311;10.71338651493703;11.934796592178404;10.513727595952435;9.954196310386877;11.445014845868425;10.985130373466898;10.99859042974533;10.690871009292314;10.839991070539886;10.7047682393626;9.326429487122304;6.539158811108031;10.34207466799914;11.681677655209691;9.665335917185176;11.405141463136344;10.702172685365548;11.041659151637214;11.217957697864112;11.626165319904498;11.785452468158542;9.957102041562289;10.161131882984307;10.78953364497036;11.774375272802065;10.874212934830874;10.29232163280204;11.12023787734196;11.086136225027309;10.96650545190574;10.69522829149575;11.572226512793694;10.83368074865474;11.030667136246942;11.70433597118232;5.523561956057013;11.519144787997414;5.523561956057013;11.9947069952581;10.363039630256514;9.842350343413807;10.308339030139408;11.86379910372885;10.604553229079038;11.050528905530555;10.98299357469431;10.18239435340453;11.336506559810257;9.905387005018133;11.668441828052998;11.145932145820517;10.881878707600446;9.991521846075695;11.692179576312538;10.34207466799914;10.869593843240784;10.189824558880018;9.955649907528374;10.828929827651486;9.981567281903017;11.42940674151398;9.73640193131829;11.57601187420678;11.95746484680521;11.72451385311995;12.084476237453892;9.375039431346924;10.239598529249124;9.41574176829009;10.090112419664289;11.01262453886506;12.28886607416582;9.923327485419192;10.1357092861044;9.957102041562289;11.217351905270334;11.851358649033513;11.962173031109709;10.369597346278676;10.791162888555018;10.4231159101471;10.452241240430816;12.798471801101618;11.530406337099068;10.347621368568134;10.97656412341533;9.523561956057012;10.846273911349906;10.00842862207058;10.61286849729104;9.693486957499324;9.823367240046236;10.731319031025064;9.888743248898258;10.927037168720297;9.569855608330949;11.61056350392504;10.872674880270605;9.501837184902296;10.709083812550343;12.103287808412022;10.94982671075911;12.214926187942435;13.111135670234708;11.353698209048035;8.997179480937621;11.669328004395904;8.965784284662087;12.58331786813751;9.858758099935422;11.70433597118232;11.7657004876511;10.075479149488016;10.020979938904212;11.660887270302569;10.3151495622563;10.092757140919852;10.55170826162069;10.187352073200495;10.347621368568134;9.99435343685886;10.659103963473662;11.75905593916017;10.192292814470768;8.968666793195208;10.147204924942228;10.467605550082997;10.476746203939468;10.49585502688717;9.9901039638575;10.14974711950468;10.63390340934852;10.437752072323605;9.57553924683453;9.853309555403674;10.413627929024171;10.480790201095816;10.118941072723509;10.519636252843211;10.36468185586456;10.324180546618742;9.79766152585376;10.947636937951827;10.510764167917891;10.705632387361415;11.129926933510394;10.879583249612784;9.5980525001616;10.850186837645774;10.658211482751796;10.198445041452365;9.659995892429976;11.3157156580222;6.554588851677638;10.018200178813226;11.29117069932186;10.839203788096944;10.965784284662089;11.101975670949232;11.651051691178928;11.83289001416474;10.988684686772164;10.820178962415188;11.458919206967591;11.149111990706889;8.804131021183318;10.072802534544207;10.26795708440284;11.471167133724393;11.018895621121649;11.293471648838134;10.583082767502932;10.563196272216738;9.618385502258606;11.381542951184583;9.799281621521924;10.461479447286155;11.10000522442272;11.211888294546004;10.741466986401146;11.13827180017222;11.125413470483316;10.00842862207058;9.638435913990472;10.554588851677638;10.836839359748716;11.350939181546432;12.830317129810208;10.50084187955693;10.555547771647063;10.373408960228696;5.321928094887363;10.112439506781552;11.699572453287267;11.65687172561398;9.642051692927977;10.93737382019215;10.7714894695006;11.573647187493322;10.075479149488016;10.37937836707126;11.822172461476178;11.456354415108288;10.422064766172811;10.088788238716909;10.804131021183318;10.787086324551616;11.072132604167232;7.599912842187128;11.588714635582264;11.114393054867309;10.506803437795648;11.92481250360578;10.349834091457248;10.526499239136566;9.714245517666123;11.680359523513712;10.462502272597265;11.114393054867309;10.597121428789569;10.13699111208023;11.805340828416384;10.641148597411233;9.961449694398196;10.762382038710392;11.398743691938192;10.302638923787551;10.12670447284319;11.594324603924848;9.324180546618742;11.137631598235428;9.900866807980748;8.426264754702098;10.861862340059153;12.265615046484458;10.52845411076479;10.439830883981392;11.103943429891558;9.96000193206808;10.5401280385821;10.734709620225836;9.774787059601174;12.020285500844649;11.451211111832327;10.367414751246828;10.265615046484458;10.614709844115207;10.485829308701904;11.452241240430816;10.590587049915037;11.40832974076739;7.727920454563199;11.904634621668151;11.000704269011246;10.513727595952435;10.617467465294196;10.98370619265935;10.53430288245463;11.346513733165636;10.552669097514272;9.62935662007961;12.53649007319916;10.3409627642517;10.216745858195306;10.1006623390052;10.820178962415188;12.059006395201113;11.316847183602473;9.888743248898258;12.026177596889225;11.00982861736811;11.080817527608328;11.585432051592962;10.767356854125683;10.099347810403192;11.348728154231075;10.319672120946995;10.375039431346924;9.94251450533924;10.720244258287568;10.591522346570734;10.560332834212442;10.461479447286155;10.469641817239516;6.94251450533924;11.480285320936373;11.206403913973848;11.307770031890705;10.719388820942084;10.907641803665529;9.932214751968385;10.891024190149498;11.697836357962377;9.216745858195306;10.075479149488016;7.247927513443585;10.231221180711186;9.59618975614441;11.626165319904498;9.192292814470768;10.714245517666123;10.332036548361652;10.676838606474153;11.759888183221834;10.66266837551754;10.20212382383046;11.782998208920414;11.30435132166324;10.651051691178928;10.897845456005513;10.230020435705637;11.144658242831882;10.523561956057012;11.027905996569883;9.471675214392045;10.145932145820517;11.272046524389935;12.35974956032233;11.222794902868111;10.47269083924278;12.58777751632821;9.888743248898258;10.514714054138487;11.65150022065274;7.467605550082998;7.22881869049588;11.505315356136236;10.48683502156305;11.627533884472792;9.802516365121225;10.043027283594547;11.491352073563435;6.768184324776926;10.167418145831736;11.48733761520718;10.935901682267588;10.930737337562888;12.45763738099176;11.019590728357882;10.44086916761087;11.065416134676548;10.813781191217036;12.07112712494831;8.851749041416058;5.0;11.250298417906333;9.377210530388552;10.710806433699352;10.395534135462302;10.818582177480858;10.537218400538595;10.91737207947684;5.554588851677638;11.193525360501216;10.871905237659186;10.338736382573916;9.930737337562888;11.121533517340032;11.144658242831882;11.336506559810257;10.139551352398794;10.192292814470768;11.69261550169458;9.768184324776929;10.365228849251544;9.76155123244448;12.102303817212649;10.107217075591382;10.490850876740298;12.050528905530555;9.834471049984222;10.722807531169549;10.193525360501216;10.352043425795433;10.854868383260236;10.639340708652233;12.363587246524578;10.950555897047511;11.379919817646538;9.330916878114618;10.971543553950772;11.591989767615123;10.509775004326936;10.40832974076739;11.763627351727628;10.61194694181998;11.433585441150496;10.703038388986418;10.18239435340453;12.03960451795376;11.208234358339787;10.777255315191924;11.025831668332026;11.690871009292314;10.861862340059153;9.554588851677638;11.559855041513623;11.45532722030456;11.958190183693738;11.47269083924278;11.221587121264806;10.78953364497036;10.701306461958623;11.21856323619027;10.512740462803498;10.019590728357882;10.659995892429976;9.83605035505807;11.018200178813226;10.533329732305834;10.970824901362615;10.172427508645482;11.664447284547972;11.178664851006472;11.36796070964157;10.390168956200185;11.42783660345852;11.65150022065274;10.174925682500678;11.382624026574916;11.651051691178928;9.447083226209651;10.83289001416474;11.29634268469289;11.671098725748465;12.162706018482416;9.746514321138465;12.486583659067268;9.581200581924955;9.116343961237469;10.266786540694902;11.312882955284357;10.492854620174748;10.217957697864112;9.958552715431011;10.030667136246942;10.187352073200495;11.034798962577268;9.853309555403674;11.24852060493843;11.519636252843211;11.009128789539256;11.29748950116098;9.987264012072538;11.75112558336727;11.552188759557149;10.352043425795433;11.714245517666123;11.609640474436812;9.61654884377899;10.839203788096944;11.118941072723509;11.61056350392504;10.337621901992508;9.80896417491926;10.00842862207058;10.232420927176076;9.884170519108435;10.527477006060396;9.915879378835774;9.689997971419446;11.4812949046311;10.14210705730255;10.125413470483316;10.303780748177102;9.873444112515376;9.828136484194108;10.1006623390052;10.31628153174622;10.85642552862553;9.918863237274596;9.705632387361415;10.34207466799914;10.63662462054365;11.12670447284319;9.73809225962049;10.746514321138465;11.244958393151132;10.205793249397155;9.700439718141093;10.224001674198105;11.01262453886506;9.951284714966972;9.936637939002573;9.344295907915816;10.072802534544207;10.048486873992337
